A,B,C,D,E,F,G,H,I,J,K,L,M,N
-1.851341,-0.32822448,0.022229135,0.026759565,-0.33745998,-0.9486034,0.023663342,0.13510501,0.37836868,0.13505673,-0.8616458,1.7199559,0.17831416,0.8643965
-2.1730754,0.4094273,0.06224908,-0.12607364,-0.042294048,-0.0042307526,0.017252952,0.10897353,0.45579073,0.005358517,0.5674856,1.411472,0.95628446,0.5791259
-0.23187941,-0.21258521,0.12942669,0.025425255,-0.038202927,0.91138965,0.09537409,0.1398876,-0.6075438,-0.12257701,-0.5983119,0.28140062,-0.45682603,-0.1793228
1.1011984,-0.17416759,-0.082542695,-0.1432209,-0.90562725,-0.51731294,0.12603995,0.039353743,-0.5247193,0.146186,-0.6272341,0.12546282,0.18772745,-0.5717575
-0.7609939,-1.0811949,-0.122310005,-0.09549898,0.87257373,0.37853068,-0.028854027,-0.03180503,-1.0164638,0.136026,0.5969221,-0.39522338,0.2567386,0.88194156
-0.16768187,-0.2147337,0.12042889,-0.07618117,-1.0506434,0.28737628,-0.0883051,-0.06412214,0.62842345,0.062096253,0.6402915,-1.3690332,0.0028725564,0.8419239
-0.5046963,0.5265714,0.13425094,0.08014405,0.081624314,-0.50597274,0.1022495,-0.09184614,-0.72475713,-0.117060795,0.48079857,-1.1126492,1.5537302,0.82553256
0.3157047,-0.5094291,-0.13542365,0.12986246,-0.20823817,-0.33126172,-0.04552009,-0.08204144,0.9135898,-0.14205931,-0.8376354,0.18200393,0.19850665,-0.67907655
-0.58699286,-0.5819038,-0.1243811,-0.001984775,0.7086584,1.0606676,0.06879799,0.062181577,-0.11706735,0.014353916,-0.8775739,-0.67751014,0.018671848,-0.4912247
-1.4490956,-0.10954102,0.04360026,0.0060756505,-1.5330635,-0.14596333,0.053606614,-0.014066756,0.30132928,-0.0059987307,0.7883655,0.7653281,-0.14603435,0.34237516
-1.013449,0.1649567,-0.1001742,0.1295152,1.2380085,-0.15720831,-0.09021723,0.0923208,0.9031106,0.0464485,-0.79143333,1.0214604,-0.81229585,0.8218372
0.76494896,-0.34102768,-0.07872305,0.12241602,0.18586251,0.44879496,-0.047392078,0.034928873,0.6779303,-0.09389475,-0.097443864,-0.22596635,-0.34433174,0.06883198
0.113721676,0.4595955,-0.021864995,-0.05859241,0.93784565,-0.6313014,0.03780231,0.003648892,-0.12617195,-0.10154345,-0.036844194,-0.48149297,0.16098197,0.021895409
-1.7759058,0.82969195,0.03753929,-0.04391942,-0.090243116,0.267815,0.12979051,0.07341766,-0.025500264,0.06402366,-0.47673392,0.4603305,-0.4303983,-0.93078697
2.7049098,-0.90904075,0.0329549,0.1475927,-1.691054,-1.5111759,0.052142754,0.019603431,0.38342905,0.016204923,0.6753632,-0.9104587,0.83458984,1.6195498
-1.2604403,0.3593992,0.087228924,0.080947444,1.29248,0.48382255,-0.10986098,0.06492756,0.28718376,-0.07032137,0.9852707,-0.942521,-0.9195264,0.9930078
-0.36343235,0.07403259,0.06977399,0.1203289,0.8161101,-0.9934147,0.056450635,-0.081579834,0.5050221,0.06688599,-0.700116,-0.36526668,0.16247666,1.2837236
-1.1757431,-0.08514893,0.115469486,0.11600834,1.3187608,0.3904642,-0.0038343072,0.0012190789,0.882984,0.07339722,-0.2609136,-0.7018392,0.31155193,-0.21884686
-0.79748356,-0.002335459,-0.103439435,-0.09319538,-0.31724352,0.9911255,-0.028296523,-0.092113964,0.46131796,0.00925909,0.18513994,-0.5924545,0.48325488,0.57285863
0.3201118,0.12924263,-0.07596934,0.05112438,-2.0069263,0.74751866,0.13214517,-0.02251932,0.014073815,0.13604882,-0.3512834,-0.3190448,0.70702404,0.13225222
1.3816152,0.16995235,-0.057527125,-0.10130051,-1.8433594,0.5892155,-0.044411786,0.03612396,0.40329808,0.022565246,0.2520574,0.22059636,-0.09693416,-0.776727
0.63531,0.5111273,-0.09981003,-0.013522685,-1.4758836,0.13184932,0.0014583468,-0.000802964,0.9269098,0.008099839,0.5625083,-0.25520128,0.22736534,-0.14127202
0.21757247,-0.39668664,-0.10163006,-0.015638903,-0.58276534,-0.666013,0.005501315,0.13094372,0.040520355,-0.14516003,-0.38990304,0.4226318,0.23274322,0.4082934
0.9610103,-0.2129401,-0.015962124,-0.0059906393,1.4028409,0.56474763,0.10425556,0.017120525,-0.53055394,-0.1271338,-0.4814761,-0.3300116,-0.093382746,0.9604058
0.46371794,-0.56750095,0.08767469,-0.08959582,-0.3172475,-1.1261603,-0.051037967,-0.12049737,0.73082983,-0.1269815,0.6387371,0.5030306,-0.37202662,0.36011982
0.7758076,-0.95159316,0.07232602,0.14639807,-0.14081904,-0.4450308,-0.031440534,0.040603146,0.24006462,-0.14308314,-0.2671109,-0.22610916,0.69481635,0.0023878664
-1.2321187,-0.6766771,0.06922178,-0.04856562,0.8614873,-1.8023771,0.017858416,0.13529596,-0.9889734,-0.0031062812,0.12697238,-0.23396772,0.61076653,-0.234606
1.249474,-0.046019405,-0.10557939,-0.026533253,2.3257718,-0.1548103,0.1283871,-0.05748993,1.0978525,0.047281057,0.15391044,-0.23731273,-0.91261935,-1.5383238
0.025644004,-0.8896063,0.038700923,-0.008181199,-0.51636684,-0.059788346,-0.1261825,0.098500624,0.14217582,0.11699289,-0.24554169,-0.5808155,-0.7973205,0.4574538
1.7691596,-0.49493545,0.114366084,-0.116278075,0.70962834,-0.4394639,-0.030181646,0.13682136,0.030679002,-0.042953633,-0.53424966,0.029965468,-0.52699745,-1.212698
-0.15003654,0.39612928,-0.08941262,-0.09570625,-0.98170984,0.17907046,-0.027557127,0.02086851,-0.92285556,0.08014825,0.4331373,-0.63983953,-0.56472164,-0.05528678
-1.0296949,0.7762437,-0.117621325,-0.06921586,-0.7684582,0.60536486,0.025356159,0.059363678,-0.8470061,-0.0137140155,0.6480841,0.59301424,-0.7351676,0.9983369
-0.40088856,0.36968344,-0.033569455,-0.031478994,-0.5485865,0.40658158,-0.06642614,0.14236987,-0.7438282,0.0076010376,-0.4580251,-0.059070736,-0.5623693,-0.59161407
0.9118402,-0.39599645,0.049358115,-0.13374257,1.3605133,-0.57385826,0.016906917,0.036272377,-0.42603222,-0.0038239956,-0.84175456,0.5768162,-0.17836028,0.53806293
1.1372699,0.75464606,-0.11860779,0.03673333,0.11730897,0.3946187,-0.04744388,-0.13695064,-0.8361191,-0.056921072,-0.21579379,-1.0471377,0.3492948,-0.3525794
1.1915171,-0.8754251,-0.05300664,-0.09924322,-0.3952793,1.1782837,-0.059655532,0.09774561,-0.40906078,0.08939648,0.6402848,0.07401587,-0.57667005,-0.9597815
-2.1478014,-0.34903976,-0.12544462,0.12385535,-0.35299575,1.2077948,-0.008980751,0.124777555,0.8612382,0.0358676,0.40906352,1.1034055,-0.70640004,0.29342073
1.2130636,-0.5505538,0.100655526,-0.058982708,0.5130907,0.13324559,0.008912787,-0.016295135,0.83161914,0.034271806,0.1355992,0.10740976,1.0636028,0.5480273
-1.9572676,-0.9525773,0.10477641,0.12305269,-0.721727,-0.3757934,-0.12995525,-0.08102607,0.46698704,0.14169273,0.260911,0.6109858,-0.6594522,-0.032219425
-0.4473791,-0.4024014,-0.011964515,-0.112806365,-0.97314644,1.1423513,-0.020656437,-0.016733587,-0.29861477,0.045214668,0.2674594,0.37143454,-0.825135,0.064588964
-0.35927606,0.13925491,-0.08628545,-0.109028116,0.049407773,0.92660594,0.0195982,0.010108739,-0.3994441,-0.07481225,-1.0801849,-0.8025753,-0.8041283,0.38844007
1.2586004,-0.6717189,-0.042521045,-0.04334314,-0.5907372,-0.42599207,0.04942462,0.07383405,-0.6599055,0.0032251477,-0.5841638,0.27485648,-0.14177594,-0.6756141
-1.1102589,-0.95727944,0.0028344542,-0.14216113,-1.657364,-0.19588268,0.12852168,0.022147864,0.6437476,-0.0015705973,-0.6441884,0.88625723,0.88652325,0.24614713
0.5590354,0.30416587,0.008860603,0.027546704,0.5953963,0.7077832,0.14569473,0.105679154,0.090707675,-0.036158755,-0.46757504,-0.42507112,0.22207838,-0.37778896
0.5728979,-0.45026946,0.13908508,-0.08608495,-1.3060143,-0.4812499,-0.021264613,0.09887874,-0.22011362,-0.09993632,-0.19197541,-0.476221,-0.13538057,-0.08877147
-0.12616825,-0.70288676,0.11222842,0.0969934,-0.68952143,0.5033312,0.017074212,0.015739486,0.007449247,0.10914037,0.5747307,-0.6767357,-0.94933534,0.77150726
-1.6782919,-0.8173211,-0.026311629,-0.0060981065,-1.7011204,-0.44068864,-0.051937096,-0.034979045,0.6020407,0.08806011,0.94328,0.0044449866,0.5966463,0.51805085
-0.21885908,0.40926144,-0.12114392,-0.120436445,1.1993783,1.0633434,-0.10363206,-0.10194467,0.5399388,-0.014095366,-0.08860374,-0.4688481,-0.29036623,0.25017712
-0.8603477,-0.2009362,0.082292244,0.020195752,0.99257076,-0.7954884,0.068017066,-0.051324718,0.04212259,0.121124625,0.27409545,-0.8701979,-0.88504195,-0.4124292
-0.23374666,0.6873566,-0.08502862,-0.0035434365,-0.7906914,-0.45278242,-0.09582925,0.10562459,-0.72543937,0.012511373,-0.9148899,-1.0239673,-0.7807494,-0.26689374
-2.1066186,-0.50701934,0.02653101,0.03706482,-0.82313603,1.2367637,0.042839125,0.06938943,-0.5351049,-0.010017216,-0.30940956,-0.72063845,-0.10890111,-0.7685698
0.13959675,0.06939689,-0.05352786,-0.0064642727,-1.1913073,-0.6877377,-0.053784065,-0.02615229,0.7410946,0.05796881,0.58355135,-0.64274853,-0.46850964,0.58477277
-1.6269257,0.7510482,-0.12303143,-0.00028464198,-0.33443016,-0.337537,0.01871398,0.11143634,1.0725038,0.14612067,-0.43504882,-0.53594816,0.14106068,0.5423
-1.8785805,-0.74387205,-0.07483879,-0.1316734,1.4757694,0.4017927,-0.12121422,0.13535887,-0.45939073,0.07883906,0.5674551,-0.14834726,0.1634968,1.1648022
-1.4178514,-0.42424452,0.041956916,-0.13825808,-0.08583057,-0.2818099,-0.11980642,0.13107878,0.6386649,-0.06191297,0.4538207,1.306674,0.16286455,-0.849303
-0.005472362,0.63253486,-0.10030648,0.14591548,-0.60258174,-0.6781769,-0.08342974,0.038586885,0.59224796,-0.003095895,-0.14528143,1.210105,-1.0083768,-0.1994874
1.6973996,0.46471843,-0.14671986,0.11373407,-0.9849429,0.14513361,0.117143184,0.054785535,0.1210048,-0.065264426,-0.57193685,0.7169353,0.6135628,1.1433995
0.09249831,0.5884484,0.09446429,-0.089921616,0.14405018,-0.19902328,-0.094917744,0.05731745,0.11792946,-0.0050396025,0.6545563,-1.0369685,-0.8845364,0.21974997
0.40496814,-0.70272934,0.14358431,0.13319686,1.2438295,0.6638013,0.011186764,-0.054115787,0.29873103,0.11816719,-0.49459043,-0.895048,0.8642028,-0.071929485
-0.7925683,0.6034001,-0.13467884,0.13248095,0.33570868,0.03987153,0.06260629,0.14215162,0.40435618,0.009749636,-0.66719943,-0.75577736,0.6562204,-0.5935576
-0.6408188,0.16719376,0.011553779,0.033395454,-0.9115316,-1.104475,-0.12085364,0.14208785,-0.48736998,0.06043233,0.7103894,1.0187701,0.04331647,0.9446753
-1.2041836,-0.33241436,0.057123944,-0.08354055,1.767888,-0.51223916,-0.036514454,-0.10309609,-0.6627305,0.043756545,-0.68168783,0.56223136,-0.74741113,-0.27376062
-0.5980637,-0.47203067,9.559095e-05,0.018372029,0.10634576,-0.928633,-0.043928362,0.12964875,-0.092397146,-0.0786171,1.0445974,-0.8383433,-0.8059367,-0.8888279
1.0659685,0.86285,-0.12532255,-0.06481932,-1.1463838,0.17454016,0.072592154,-0.11103815,-0.31197056,-0.08379838,-0.43896216,-0.05954255,-1.2622206,0.22470337
0.14404072,0.27434254,0.02658178,0.09593502,1.3445356,-1.6880305,0.12946698,-0.0040826797,-0.18944468,0.06750201,-0.3690617,-1.2230371,-0.7516556,1.66451
-0.59301704,-0.11424686,0.083118856,0.052195415,1.0555658,-0.60983247,0.102616906,-0.1271739,-0.6258565,0.049845427,0.86539555,-1.1112775,-1.1224153,0.9573599
-2.332534,-0.9890065,-0.049441002,-0.10581778,0.35034257,0.14572579,0.0015432835,0.110066056,-0.8916868,-0.14487106,0.6656365,-1.1461046,-0.1364401,-0.10500461
-1.787029,-0.58071315,0.10700032,0.11177117,1.2138374,0.22920294,-0.0710269,0.13316849,-0.7425755,-0.006857842,0.048177525,0.65674084,0.8765656,0.079100795
0.49365714,-0.5801932,0.12523004,-0.03807453,0.6278244,0.62911713,-0.051059,0.0021455586,0.1942469,-0.113231674,0.09525891,0.38537234,-0.97761726,0.813324
0.46595228,-0.97061574,0.14270124,-0.104083285,-0.9969163,0.5511108,0.013160959,0.030128777,-0.27445376,-0.020908788,0.24093653,-0.47656715,-0.41003862,0.33614564
0.101751775,-0.029118367,0.020269811,0.02054429,0.9792796,-0.8033963,0.040673956,0.058578268,-0.104324594,-0.055768922,-0.17538178,-0.24022895,0.049969282,0.6384768
0.46462587,0.3149233,-0.07807784,-0.06314732,-0.6808132,0.41416028,-0.052715227,-0.08297843,0.82201064,-0.025534168,-0.7315051,0.28041655,-0.3403563,-0.36259001
-1.1182379,-0.64110565,0.08776368,-0.025004342,-0.3037704,-1.2307858,-0.006235257,0.05272214,-0.75562906,0.12652674,-0.35572976,1.1963019,0.20571509,-0.006103158
-1.3344597,-0.9028059,0.09398471,0.024624288,1.4684095,0.22277538,-0.14921243,0.107222825,-0.8712727,0.07217987,-0.4014877,0.027641572,-0.1550838,1.0651969
-0.03928052,-0.07123261,-0.059771776,-0.030660689,0.61926347,-0.13737789,0.14834929,-0.068569675,0.93374085,-0.13017052,0.83925056,-0.7245052,-0.5318801,0.6595503
-0.060316905,0.33609843,0.10341534,0.11123079,-0.6473891,-0.55701447,-0.07933862,-0.019966796,0.037816934,0.13981879,-0.2824186,0.64734817,-0.035816967,0.042941168
-1.1231183,-0.24662344,0.1373657,-0.05284317,-0.56187505,1.0559063,-0.062116206,0.11897564,-0.91576076,-0.01184617,-0.44727847,-0.53708255,0.63548636,-0.53503937
0.4977336,0.7172841,-0.03322701,-0.018657267,0.7791917,-0.39233142,-0.12194054,-0.1420663,-0.77714753,-0.09427643,-0.8010502,0.41101962,-0.9272964,-0.49847087
1.7155573,0.15027845,-0.0068856627,-0.002621591,-0.5201087,-0.10099466,0.08154963,0.012092918,0.06835544,0.06398283,0.45123363,-0.74248886,-0.014374092,-0.06331101
-0.22614294,-0.62255466,-0.035091124,-0.10598787,-0.48838925,-0.95238584,0.020999178,0.14131886,-0.4777326,0.09640111,-0.7047486,-0.1361945,-0.25206852,-0.104613476
0.89920485,-0.5036806,0.06149359,-0.05683753,1.4062748,1.3495789,-0.0798606,-0.09662028,0.423073,-0.064253,0.0419834,0.60207313,0.5089486,0.6579331
1.2182022,-0.95677316,0.10537386,-0.050604776,-1.6837552,-0.40373015,0.11695057,-0.120051965,-0.42807543,-0.073192984,-0.69743675,-0.70902836,0.49430206,0.15826425
2.3069446,0.50510406,0.0065651685,-0.021187857,0.614149,-1.7080346,0.12409675,-0.032988004,0.105304256,0.052768096,-0.76919305,-0.2197789,0.09614162,-0.8444599
-1.2381305,-0.54634553,-0.14327551,0.016055062,0.49594095,0.52701384,-0.1437165,-0.0114991665,0.30265966,0.052952796,-0.26427776,-1.41234,0.1309663,0.2806095
-1.8142684,-0.5626651,0.08325039,0.12937954,0.5237447,-0.61689913,-0.07236012,0.033922896,0.9077736,0.13593596,0.6993499,-0.25989628,0.15225857,0.72235525
-0.257637,0.7433012,-0.049265333,-0.013434306,-1.2857268,-0.8356016,-0.046984844,-0.0946932,-0.797207,0.05921705,-0.68239844,0.5880332,-0.507318,0.4102387
1.3145208,0.31091964,-0.029655218,-0.055532925,-0.49973616,0.6341873,-0.04371491,0.113514274,0.32362556,-0.040257476,-0.44324565,1.1988227,0.5920938,-1.73071
-0.91094595,0.39775473,-0.118856736,-0.048393972,0.41002667,1.0117326,-0.12739919,0.002540499,0.6764844,-0.06987534,0.1517975,0.19692388,0.27879927,-0.06412919
1.0249944,0.10301491,-0.11766578,-0.0025385618,1.6395826,0.5628247,-0.1249672,0.040379822,-0.49056166,0.076318845,-0.81211394,0.45976734,0.40364364,0.28277567
-0.48529103,0.5537535,-0.060467653,0.00782983,-0.14867222,-0.02146145,0.042691797,0.090277165,-0.79144365,0.06451662,-0.34768924,-0.6631884,-0.76196694,-0.7629471
-0.7898177,0.03686957,0.03575644,0.09553847,-0.68777597,-0.6038517,-0.028558664,0.015102208,0.4277478,-0.03158711,0.8565591,0.10741821,-0.14437826,0.07563308
0.35591668,-0.22960073,-0.104812436,-0.037681945,0.4399012,-0.65745676,0.13848943,-0.057648383,0.074593104,0.073585555,0.11085844,0.27041385,0.41587198,-0.73419917
-0.40548837,0.48035407,0.0105802715,-0.09373672,-0.583498,1.0620992,-0.04805328,-0.00027427077,-0.23925096,0.06930034,-0.59400284,-0.18045959,-1.1268153,-0.26406556
-1.7789197,-0.5634331,0.0043414235,0.14896831,-1.6897265,0.5292976,-0.065493755,0.08581343,-0.5124545,-0.1163958,0.010159038,-0.3403948,0.0023762174,-0.1691958
1.199418,0.6618554,0.04405959,0.06566179,-0.42649212,-0.2923066,0.052691907,-0.11466256,0.2652662,0.11588645,-0.8641758,0.35874596,-0.6496731,-0.07294607
-0.21392691,-0.10608411,-0.07702571,0.056149453,-1.1465522,-0.78966427,-0.0039931834,0.106395036,-0.9439404,-0.09005065,-0.43393096,0.7176224,0.010371171,-0.78844917
1.454073,-0.6498121,-0.01790294,0.06129448,-0.33378142,0.40033394,-0.14494833,0.0072074234,0.7858421,-0.008877784,-0.42821568,0.6532673,-0.46963876,0.039843127
-0.46189782,-0.86767316,0.09759481,-0.026464857,0.7713831,0.75287485,0.14959398,-0.060494184,-0.52027476,0.08057167,0.022312284,-0.48563695,-0.37253457,-0.30103302
-0.80776864,0.020039067,-0.06777449,0.11035198,1.9631132,-0.81295955,-0.05997645,0.06975187,-0.73672247,-0.1017036,0.68640363,0.46111017,0.9791173,0.8684827
0.54859084,-0.9745978,-0.032640338,0.1289405,-0.38330984,0.8410413,-0.04292965,-0.030181073,-0.930429,-0.0749077,-0.651519,-1.0912157,-0.5727839,0.21819669
-1.8423731,-0.13758719,0.005209461,0.018902332,0.0961676,0.542403,0.06119652,0.10508928,0.35096633,-0.013258606,-0.06225705,-0.6657608,-0.40183002,0.09387689
0.9225547,-0.9229325,0.09670934,-0.032143183,1.2029891,-0.21500868,0.12461969,0.13216576,-0.78746736,0.12106404,0.6244202,0.18758884,0.04343749,-0.18647781
0.28249434,0.9825937,0.11201686,0.034320578,0.7373433,0.82522947,-0.037508927,-0.063581586,-0.46768516,0.08207363,0.039460935,0.20572126,-0.35029435,-0.14049543
-2.3564959,-0.320308,0.13804987,0.017360091,0.30991787,1.2319155,0.056004077,-0.14249879,1.1010107,-0.05457001,-0.8934518,-1.2042245,0.76974446,0.9325783
-0.26873666,0.1093785,0.14006871,0.006875381,1.0693959,-0.3578276,0.13540551,0.12259805,-0.3333218,0.1412445,-0.7809989,1.32329,-0.22214308,-0.7646299
-1.6396213,0.9142514,-0.022253364,-0.13738288,0.46478444,-0.5820828,0.07080309,0.07746638,-0.46978188,-0.023455352,0.08843751,-0.05565372,-0.5366444,-0.79826903
-0.54068446,-0.57831126,0.070744425,-0.081062764,-0.9788876,-0.79426205,0.08158538,0.14659119,-0.23381218,0.12542593,0.21800007,-0.037694566,0.57412046,-0.2524472
0.7369031,0.5710943,-0.028235547,0.006434813,-0.7419835,0.12999515,0.02295585,-0.01669772,-0.27451912,0.06518735,-0.53906775,0.38749588,-0.060832307,-0.03262095
-0.2852043,-0.21027839,0.09338823,0.10645956,-0.95148635,0.8920412,-0.14634328,0.016641319,0.69936395,-0.07138544,1.0541755,0.79641914,-0.31870085,0.90067637
2.385902,0.30889672,0.038713098,0.097586945,-1.8553982,0.33865252,0.001024276,-0.001493007,0.8574694,0.030513272,-0.22877532,-1.610456,-0.05922483,1.1189129
-0.8095104,-0.82127595,0.083472505,-0.08002516,-0.057251304,0.79209125,-0.13694526,0.14313689,-0.5332067,-0.111207984,-0.51235664,-0.10386573,0.010796875,-0.5342096
-0.70095676,-0.22030456,0.13102362,-0.034573212,2.245115,0.28173053,0.12776363,0.03562823,0.89399487,-0.04847791,0.45051467,0.1194125,-0.09664924,0.62067354
0.7102485,0.008661883,-0.012930587,0.121216714,1.3699932,-0.21253267,-0.14368387,-0.10634246,-0.8273816,-0.019029632,0.29376566,0.19905953,0.64467585,0.54657495
0.7242857,0.7525753,0.016305879,-0.061354317,-0.9187405,0.9408952,-0.00144355,0.05919078,0.53796446,-0.008846283,-0.76331985,1.1905334,0.48363042,0.45309788
-1.0420231,0.30868047,-0.09215965,0.14263532,-0.510617,0.48371553,-0.045154296,-0.13681178,-0.97579676,-0.13848042,0.4743531,-0.616727,-0.7425332,-0.6426889
0.49085405,-0.8091088,-0.04252424,-0.10121226,-0.2676084,0.35350105,0.13993049,-0.0025630444,-0.9882031,0.03994821,0.10958571,-0.3399962,1.4598236,0.12086533
0.46434474,0.21887623,-0.02315329,0.04115653,0.09534044,0.33609986,-0.13633066,-0.14400902,-0.44158375,0.11283028,-0.25492835,0.023735918,-0.30417943,-1.1017722
0.853425,-0.15196002,0.048435032,0.11950898,-0.3016568,1.018637,0.037285656,-0.09751117,0.6422755,0.11744186,0.8884388,0.023017623,0.33689559,-0.69582796
2.0811725,-0.91425204,-0.12398668,0.017087996,-0.55318284,-0.92454255,-0.13088533,0.11219227,0.06930371,-0.023778304,-0.3478035,-0.35568136,-0.30420923,0.925091
-0.10788911,0.880786,-0.054350354,0.080908746,1.8349825,1.1899838,0.047562703,0.04392059,-0.3747231,0.06166984,0.7494642,0.19328555,0.17686936,-0.64951104
0.60373276,-0.13556264,-0.024009258,0.12657142,1.2483615,0.0035478808,-0.00018981099,-0.09842847,-0.8746699,-0.057212897,-0.12383525,0.3110559,-0.50504124,-0.0012380481
1.1050221,0.9055428,-0.098331034,-0.08285115,-1.1864215,-0.5540881,-0.040496193,-0.114582136,-0.43356174,0.069431946,-0.7006953,0.9532889,0.27557218,0.7511299
-0.6024168,0.24718055,0.010918647,-0.079220265,-1.5613574,0.525672,-0.024419129,-0.14110282,0.39680135,-0.08867794,0.9859965,0.2693071,-0.13280892,0.14266953
-1.222501,-1.0053678,-0.025838614,-0.067341134,-1.1071289,-0.20655611,0.12211573,0.11865637,-0.9775562,0.12697643,-0.212953,0.057214774,0.8283165,0.859602
1.926651,-0.42561385,-0.109471366,-0.11276631,-1.3389087,-0.26395446,-0.13467611,0.13120261,0.26693895,-0.14569263,0.2712455,0.39374512,-0.9852031,-1.008312
0.8916374,0.45578808,0.106532305,-0.14040154,0.5581016,0.22710323,-0.08740181,0.14762112,-0.30936086,0.07477997,0.23969406,-0.15823199,-0.78283244,1.2125516
0.55252564,-0.18124717,-0.007647723,-0.08771843,0.94316936,-1.1812053,0.048208684,-0.022139668,-0.46224728,-0.068303205,0.7035507,0.47659704,0.83249056,0.074891776
-0.033877984,0.31869787,0.14060175,-0.09957247,1.6108409,-0.09182995,0.10412088,-0.04953423,0.5004388,0.0037149787,-0.6594881,-0.91205204,-0.08379607,1.0750828
-1.1062446,-0.48239225,0.08601692,0.12089059,0.39414412,-0.08611284,-0.030449979,-0.13430353,-0.3113534,-0.04589285,-0.65901864,0.015001781,-0.47752783,0.47404444
0.3889908,-0.33264786,0.11873934,0.14761642,1.6405158,0.44669008,0.12793207,0.009801477,-0.77429575,0.06818695,0.38764307,1.3072205,1.1003605,1.2762483
-0.6095092,-0.095213674,0.08886905,-0.10255423,-0.18758507,0.26004013,0.032034144,-0.13470003,0.35720828,0.011688113,0.8506005,-0.7350342,0.16390112,0.1371218
-0.67132187,-0.23148501,0.07367693,-0.088488,0.43083465,-0.09818815,-0.04929831,-0.036920503,-0.12745598,-0.091686085,-0.7711072,-0.14901736,0.7779878,-0.75880504
0.1229676,0.869501,0.071852535,0.032014206,0.4205546,-0.51813006,-0.09043222,-0.1009575,-0.2750425,0.13241461,0.6232805,-0.29414845,-0.62767565,0.59203255
1.4672868,0.7551309,-0.0075303614,0.077363595,1.801377,-0.20145762,-0.036619596,-0.1362229,-0.16249356,0.0784266,0.07231485,-1.1145834,0.33081508,-0.30091918
-0.2649686,-0.76739734,-0.06245801,-0.06787547,-1.264858,-0.61487204,0.01961121,0.09954421,0.121044636,-0.1326531,-0.67278063,-0.8249784,0.1965962,-0.3000131
-2.5124152,0.29214743,-0.1366143,-0.012495056,0.5492,-0.9848238,-0.0010140687,0.03283453,0.8457275,-0.09027629,-0.24490914,-0.36147428,-0.8430934,1.1433659
-0.10986003,0.24118598,0.1444897,-0.012059659,-0.22980234,0.3266897,-0.122479826,0.05096151,-0.2923457,0.040366814,-0.869308,1.1064198,0.58489597,0.70143
-2.2175827,-0.83136684,0.053842038,-0.11291149,-0.83945537,0.3708281,0.07190868,-0.063611664,-0.816823,-0.13056006,0.6001712,0.3736047,0.1319567,0.2743683
0.34486374,0.4736031,0.010563463,0.1050829,-0.3009306,0.59772104,0.0561745,0.13784868,-0.9239445,0.007671237,0.6892544,0.76495934,-0.65098107,-0.8959789
-0.6964714,0.34718332,-0.017370954,-0.1215938,0.49760768,-0.6969268,0.14724141,0.07697363,0.87387335,0.097515285,0.05544996,-0.5867004,0.120343715,-0.18681291
-0.58427465,0.46676818,-0.008683771,0.03365925,0.3399822,-0.04745257,0.091622666,0.08543691,-0.09668369,0.019422382,-0.74768156,-0.13881278,-0.17571446,0.7973064
-0.4116537,-0.9876007,0.05191283,-0.0596188,-0.6924169,0.75756156,0.07797885,0.051935136,0.7771488,-0.11698684,0.4723451,-0.19370162,0.7354998,-0.52061987
-0.6604393,0.2740291,-0.034818612,0.14762309,1.3558818,-0.16313617,0.062117904,-0.11194904,0.36926362,0.115887195,0.43544185,0.49143863,0.26742935,-0.5869878
-0.67650425,-0.27969795,-0.083952375,0.0042111725,0.45434022,1.1376388,-0.04782059,0.14398026,0.6538784,0.081079334,0.64509875,-0.8368518,0.35389295,0.8939012
-1.582309,-0.92767966,-0.14231654,-0.113697544,0.9323633,0.92757857,-0.0022393018,-0.035712168,0.8676461,0.13680458,0.2144545,-0.03277883,-0.5312136,-0.42654133
1.4993956,0.079023026,0.02270034,0.054661408,-1.0594926,0.0952885,0.1445786,-0.015109792,0.07145575,-0.08579874,0.78664756,0.09540774,-0.86115646,1.1980629
1.2303724,-1.0718973,0.10333234,-0.08893646,-0.6286238,0.35427687,-0.08246749,-0.13816242,-0.60683775,-0.0809578,-1.1201001,-0.70099664,-0.23759453,-0.382365
-1.7376684,0.7368304,-0.017394856,-0.107128724,-0.051531434,-0.6163031,0.04160826,-0.060680456,-0.55045074,0.026047409,0.076196454,0.30130643,1.0619048,1.5944109
-0.60578364,0.83637714,-0.0069360733,0.1496191,-0.9326081,0.1551815,-0.10722884,-0.077799425,-0.4451536,0.10453442,-0.6178092,0.26250124,-0.2256859,1.5399787
2.199825,0.56061834,-0.09861785,-0.022045583,-0.196795,1.243922,0.12356374,0.0115508735,0.4729589,-0.089665234,-1.0212468,1.7904369,0.46859166,-0.10327099
-0.08824311,0.92722094,0.08294587,-0.1458577,0.28610694,0.2671765,0.10092646,0.0018666387,-0.66678065,-0.010423988,-0.106988505,-0.18148792,-0.38589263,1.6499858
-0.61783266,0.70926887,-0.054955997,0.11240804,0.6245122,-0.36354527,-0.14769816,-0.052873187,1.0486695,0.11471519,0.3532243,0.66534716,-0.3351239,-1.034977
-0.7503021,-0.3077994,0.14397359,-0.026237905,0.6291227,-0.27573872,0.14809802,-0.1047146,0.84283715,0.06511408,-0.5673584,0.7768531,0.21739116,0.29108846
