A,B,C,D,E,F,G,H,I,J,K,L,M,N
0.7407713,0.067774296,0.48805863,-0.04889106,-0.053580508,0.5019563,0.4044319,0.3766963,0.40762168,-0.028200425,-0.14170101,0.9450207,0.7891615,-0.022716254
0.5833341,0.06777473,0.6686646,-0.122960925,-0.07128291,0.5865691,0.5236485,0.53640294,0.46234527,-0.11869126,0.0906816,0.76727074,0.7766954,-0.14710954
0.6118837,-0.043609947,0.5500984,0.1004574,0.006239116,0.7541767,0.44231415,0.48018736,0.4758677,0.07696213,0.039901584,0.9259331,0.8248273,-0.08676301
0.80656946,0.0032954812,0.7206457,-0.0929138,0.096139625,0.77090454,0.5380875,0.4492887,0.59528697,-0.07034719,-0.12424606,0.8681278,0.8773567,0.0727348
0.7910192,-0.06825367,0.67555106,0.059956327,-0.06492096,0.66217864,0.47220585,0.51122713,0.60082006,-0.039796613,0.058765292,0.7088464,0.93028796,0.052888587
0.73503125,0.06710374,0.67794025,0.05223964,-0.030985378,0.6498095,0.49546686,0.51537895,0.51931536,0.13707289,0.0027818829,0.73846704,0.7866266,-0.0033872575
0.5327158,0.13089481,0.7505181,0.09801906,-0.015682414,0.47418517,0.6226327,0.54663545,0.55970466,0.011964813,-0.097838715,0.78791296,0.71691287,0.109562516
0.79673004,0.062458336,0.72205335,-0.13150328,-0.09346175,0.5036533,0.52753747,0.53445184,0.3758831,0.05863431,0.036874667,0.66336817,0.6569617,-0.14154917
0.6818621,-0.09800282,0.6966062,-0.07851241,0.1412994,0.50306094,0.5255407,0.48442906,0.3599893,-0.14789492,0.12951085,0.9327471,0.6916961,0.12853196
0.73129153,0.07961026,0.7121383,0.055823073,-0.07555494,0.67249113,0.41812104,0.40376586,0.42292994,-0.012865126,-0.028386086,0.6119756,0.83761793,0.14084306
0.6533624,0.075200096,0.5543248,0.025278196,-0.046934098,0.45812538,0.5823026,0.4410063,0.60052276,0.08877395,-0.112362206,0.91619974,0.80489516,0.10172674
0.7474241,-0.14925471,0.57434046,0.051157787,-0.05045128,0.68216044,0.4625809,0.5027677,0.5600341,0.052333727,0.014223993,0.663591,0.8446866,-0.0799527
0.5253554,-0.022366568,0.7791332,-0.09225333,0.14088741,0.52877617,0.5179542,0.44932678,0.618278,0.04005052,0.07146533,0.9408693,0.8797915,-0.0013581812
0.6601412,0.10027665,0.5168899,0.009523839,-0.09444405,0.5703092,0.62674093,0.3464503,0.63882375,0.018276766,-0.09573108,0.68565047,0.8803519,-0.031469665
0.69363475,-0.07135465,0.6274193,0.115981996,0.08774084,0.74205244,0.5659174,0.52927196,0.3457765,0.12994078,0.0034567565,0.7018944,0.67105925,-0.14871171
0.62165004,-0.03254845,0.5451402,0.1449877,-0.097075716,0.68062913,0.5373314,0.41788054,0.64110035,-0.0015458465,-0.09125407,0.8449558,0.7899552,0.0883812
0.67823607,-0.08542741,0.5404461,0.13098302,0.0062146783,0.7317409,0.35226104,0.57568413,0.35283178,-0.117652744,0.028359994,0.88440275,0.8415416,-0.113056526
0.75288033,-0.019004792,0.7918322,-0.043792516,-0.052957736,0.55509907,0.34213835,0.5333762,0.634758,-0.0022457242,0.09205589,0.792626,0.7835674,0.09703244
0.6056579,-0.045477428,0.80762756,0.13368365,-0.14407644,0.57903653,0.504885,0.6274965,0.39663595,-0.096435,-0.05060576,0.6583811,0.878595,-0.02010484
0.6496693,0.058655456,0.5281674,-0.1262013,-0.14993164,0.6526171,0.47787416,0.4620307,0.45853987,0.100880146,0.024416134,0.88223976,0.7630755,0.04405196
0.5687784,-0.14719863,0.5755534,-0.010807663,0.099840865,0.57400453,0.45110634,0.35044342,0.49254823,0.0472302,0.066453114,0.8213892,0.7731476,-0.13384818
0.5640206,0.012400478,0.6393614,-0.045374416,-0.1442979,0.6439484,0.37578326,0.47587124,0.58998895,0.033985287,-0.003011927,0.8921999,0.92081344,-0.07843944
0.6800896,-0.02556476,0.6387333,-0.09874003,-0.13980986,0.6866071,0.5878382,0.52913475,0.42992395,0.01623927,-0.04625053,0.6972695,0.7013562,0.13582674
0.7144202,0.10148907,0.71126175,-0.027826272,-0.0127507895,0.47699797,0.37107742,0.61938035,0.3876449,-0.037297547,-0.05515212,0.8526163,0.70492566,-0.091842845
0.5965165,-0.12429631,0.80588686,-0.11367899,-0.12130632,0.7029898,0.62006414,0.474015,0.6142639,-0.015624762,-0.12544045,0.9085461,0.61381966,0.036828265
0.65398186,0.08434181,0.7835772,-0.0018116534,-0.09987795,0.6032519,0.4642257,0.51494974,0.41409713,0.021662936,0.09354979,0.86996126,0.84690535,0.14991528
0.64196604,-0.115764126,0.6907256,-0.08439449,-0.049170204,0.45527697,0.33472735,0.6267089,0.34116822,-0.078493364,0.07251696,0.7480096,0.6536963,-0.025635444
0.72986007,0.029120848,0.5089115,-0.0058635473,0.012416288,0.5603316,0.63556147,0.44806185,0.39909908,-0.031400137,0.11337516,0.8404287,0.86372554,0.047023028
0.67325443,-0.11090334,0.53529537,-0.036918283,0.11431834,0.70134723,0.56429017,0.59538454,0.60848796,-0.10935744,0.05435376,0.8279054,0.8463665,0.03559254
0.60523087,0.095627725,0.7095961,-0.11849013,0.059799194,0.6426792,0.45912892,0.63897514,0.57566255,0.022073656,0.11555788,0.7441686,0.74316365,-0.09278661
0.8244575,-0.050574824,0.743402,0.098433584,-0.04563339,0.51733196,0.38116527,0.3707262,0.65909505,0.123490006,-0.12905589,0.8371613,0.8523405,-0.14132607
0.83563125,-0.008209869,0.82737434,-0.009966731,0.010141104,0.69488764,0.55448157,0.59694225,0.50451696,-0.03739284,0.09113146,0.8677232,0.71380305,-0.008550614
0.6429775,0.13749045,0.5509029,0.011778399,-0.13791502,0.549248,0.5829904,0.42667904,0.40623665,0.08118743,0.0819606,0.7559747,0.76077545,-0.04425475
0.7020954,-0.13200453,0.6115934,-0.06755802,-0.029165,0.68316543,0.44152763,0.5712972,0.5839214,-0.12698816,0.035781294,0.72107685,0.72740626,-0.015962541
0.62749976,-0.09062645,0.5567013,0.033412546,-0.10350931,0.632839,0.40408272,0.5746122,0.4401997,0.03517449,-0.013002813,0.6915658,0.7936208,-0.016780809
0.72939336,-0.10835828,0.5620991,0.0026170164,-0.13795134,0.6476338,0.5871638,0.38319844,0.5651824,0.023057312,0.12889415,0.93371844,0.80099225,-0.13323505
0.5865643,0.015677527,0.808205,-0.10468921,0.12870744,0.6747169,0.49915105,0.5364045,0.3622502,0.0061681718,0.11626598,0.7627546,0.77220386,0.07482031
0.6589366,-0.0062922686,0.7255974,0.06837617,0.043154076,0.5685164,0.5994723,0.41167745,0.40366983,0.009206831,0.088145316,0.717805,0.68435216,0.14363974
0.7190493,-0.101817034,0.7335003,-0.1430126,-0.096979514,0.6766366,0.48666945,0.53940064,0.65887463,-0.05156234,-0.011412203,0.8953938,0.7307191,0.088177815
0.82133806,0.124907285,0.73399353,-0.05748924,-0.0047629476,0.66097236,0.54288834,0.32013655,0.36730134,-0.0794164,-0.14499633,0.8985198,0.7656441,0.093130544
0.62547493,-0.11081149,0.7474689,0.012550876,0.07472746,0.70147634,0.36948958,0.5358547,0.5144654,-0.03910003,0.09003277,0.73036754,0.6961936,-0.06416061
0.6538731,-0.08294487,0.6393489,0.028696269,-0.12636259,0.619311,0.32212302,0.3688527,0.52238876,-0.10834496,-0.025261939,0.8980133,0.70063543,0.14938173
0.74956584,0.003698334,0.5502068,-0.006574422,-0.093098156,0.70809937,0.41833702,0.3893686,0.5259275,-0.0066231936,-0.08544537,0.68048596,0.69258195,0.042334244
0.5693029,-0.14957568,0.7111287,-0.123842105,0.06489609,0.6133024,0.6166479,0.4973691,0.4381992,0.04496573,0.14874512,0.7889651,0.836379,0.09088582
0.5577259,-0.0864321,0.64471316,-0.07104367,-0.031736724,0.4973126,0.4418319,0.44297135,0.6173016,-0.037655838,0.077843964,0.7323194,0.7803996,-0.08595735
0.5437306,-0.04015641,0.7854167,0.12451112,0.12961233,0.53966045,0.68166995,0.43861118,0.63059163,-0.06517795,-0.015519276,0.6634003,0.9223769,-0.0050960183
0.6148242,0.066568404,0.5553863,-0.03490661,-0.10218906,0.49660626,0.44738972,0.53736067,0.63181466,0.097286046,-0.07849717,0.80444276,0.88823146,-0.12851407
0.77503103,-0.02021052,0.6945715,0.08983089,0.090204746,0.53837395,0.6054956,0.56033087,0.43258837,-0.11795166,-0.026194401,0.6685984,0.73541296,0.08508904
0.5492584,0.06937267,0.5476769,-0.0070739836,0.059333816,0.47660342,0.5305171,0.56068754,0.6650784,0.03734377,-0.06555407,0.777597,0.8649063,0.13464612
0.58122444,0.09099588,0.48530075,-0.07811646,-0.085964695,0.56082404,0.62150216,0.4043451,0.49768433,-0.042593174,-0.076507084,0.70295036,0.8283951,0.06324969
0.57886016,-0.030054495,0.5857267,-0.056670874,-0.1296854,0.51805156,0.6312105,0.45308012,0.50741726,0.045757726,-0.135949,0.84281063,0.7748848,-0.04874736
0.77323043,-0.117725536,0.7439661,-0.14447665,0.063178346,0.77580965,0.4121554,0.40763155,0.57564855,-0.09875518,-0.054992653,0.67058766,0.85291123,0.0570599
0.574964,0.03809738,0.55566585,0.007488802,-0.020354271,0.6109068,0.39743814,0.6133188,0.50826347,-0.027640238,-0.10530397,0.84746957,0.88703185,-0.10095233
0.6522064,-0.0010960996,0.54443926,-0.09746104,-0.064864665,0.68497676,0.47424737,0.4714445,0.38843882,-0.12829557,0.08834587,0.6750406,0.73868465,0.049933836
0.68751323,-0.14909965,0.64196694,0.12568834,-0.14652854,0.49293137,0.4119382,0.44336572,0.4686499,0.08181578,0.10480124,0.6718618,0.641227,-0.06833368
0.5156007,0.13668129,0.68661594,0.038215727,-0.068816096,0.5532309,0.57563984,0.6130664,0.58403534,0.060390353,-0.10457885,0.78074807,0.8409901,-0.10747412
0.7453228,0.08557473,0.71122247,0.10807088,-0.016608581,0.7400123,0.49111035,0.6027593,0.50655216,0.0744461,0.051369056,0.7219762,0.7300153,-0.13533369
0.60543305,-0.1399707,0.74946517,-0.12644842,0.011313766,0.5731508,0.42462313,0.62557256,0.56231165,0.12429115,-0.028545074,0.6940677,0.8051854,-0.018701881
0.5300466,0.059603438,0.78486484,-0.091235206,0.120349914,0.63480955,0.56657076,0.55131584,0.43754354,0.05670686,-0.04420597,0.84814876,0.7326194,0.047574684
0.8292806,-0.10025959,0.67193776,-0.12832654,-0.030144922,0.6204384,0.40782508,0.42497823,0.39886624,0.019438446,-0.047224544,0.6591724,0.70266825,-0.12489144
0.67362976,-0.113429904,0.6666308,-0.116826534,-0.042967148,0.493882,0.5403094,0.46915898,0.38525695,0.06844887,0.13649619,0.83488655,0.66327614,0.092086986
0.58041507,-0.12386249,0.8006929,0.10347104,-0.035255603,0.5923096,0.52990544,0.3435726,0.42411566,-0.11527228,-0.0389001,0.8319338,0.73465085,0.12866557
0.5481489,0.10187897,0.5449244,0.06766924,0.09024759,0.55831003,0.45674706,0.55061436,0.5938262,-0.013949558,-0.033427514,0.76096004,0.7129781,-0.11437893
0.7405927,0.13519123,0.7182336,0.09996025,-0.13019937,0.62709355,0.6353519,0.5185747,0.5828763,0.08453502,-0.030329332,0.9197138,0.6774722,-0.089261055
0.59618896,-0.147401,0.6270891,0.04466878,0.022334516,0.75977963,0.48345858,0.4142604,0.49405146,0.05875218,0.08508231,0.7481086,0.83214945,-0.03269153
0.7949752,0.07164945,0.6549865,0.1445854,-0.002426207,0.672529,0.36728394,0.41526303,0.44304264,-0.022986367,0.014613628,0.7764218,0.88561743,-0.05902174
0.5864289,0.11507177,0.6948558,-0.026055783,-0.0077311397,0.5342459,0.61049545,0.40348047,0.39694,0.13688815,-0.02504874,0.6948778,0.93569547,0.09105231
0.54303586,0.0054273605,0.6737053,0.057373077,-0.14747123,0.6278182,0.57554364,0.34845358,0.38836908,-0.09971647,-0.04728391,0.801213,0.6893069,-0.017048627
0.67009,0.10209274,0.73207,-0.028822124,0.085978,0.50523275,0.54776376,0.3730616,0.51935405,-0.11307918,-0.030414037,0.75959206,0.82082736,-0.09869675
0.6297127,0.09311025,0.5620071,0.082821056,0.021947548,0.68677855,0.6259192,0.54269135,0.55390596,0.010227546,-0.08654395,0.8445185,0.77444434,-0.12846369
0.7761627,0.04375778,0.699914,-0.1324482,0.134063,0.5333042,0.5457758,0.5083207,0.51434326,0.13486764,0.095795065,0.77687985,0.80474377,0.07207656
0.71310467,-0.13980581,0.5659254,-0.06494549,-0.011944532,0.70258844,0.37150517,0.49933213,0.5576823,0.13261348,0.14654326,0.6165209,0.7146744,0.13526955
0.5361479,-0.093030885,0.5610993,0.124584705,-0.14788015,0.71065617,0.5492432,0.60514796,0.5772715,-0.075126156,0.10097626,0.75340736,0.8322781,-0.026082784
0.7697376,-0.107620135,0.61427766,-0.092727296,-0.07525737,0.65748364,0.5620731,0.60129523,0.44748497,0.0795923,-0.05233816,0.92965084,0.7774693,-0.12929459
0.8100167,0.11679697,0.70142657,0.03930053,0.0061398745,0.60402685,0.603696,0.5961381,0.4950336,-0.12264643,0.116289705,0.67550457,0.7303603,0.03205785
0.7851111,-0.10338872,0.7761375,0.12570387,0.032052964,0.65922,0.5470955,0.6161537,0.41054422,-0.11488277,-0.040230565,0.706095,0.77013457,-0.048047826
0.6182654,-0.043588564,0.6665946,0.04544124,0.148718,0.5991355,0.45833698,0.41095644,0.45842665,0.12972304,-0.073667444,0.6674234,0.828171,0.12160501
0.6780157,-0.019285113,0.5213525,0.037874088,-0.12353023,0.5528541,0.36237597,0.46777508,0.67811286,0.021395415,-0.040970318,0.76341534,0.80043304,-0.10960041
0.77841055,0.14676037,0.516338,0.1445215,-0.04882352,0.59214246,0.36420354,0.5705622,0.3366771,-8.518994e-05,-0.13539886,0.69828576,0.6723334,-0.05765879
0.803482,-0.036678083,0.7117845,0.0401918,-0.07119475,0.60786885,0.34525216,0.3915934,0.6301209,-0.06887525,-0.035009302,0.73232853,0.83866775,-0.05634272
0.77624387,-0.024984404,0.6069412,0.016563103,-0.14936781,0.6910808,0.53241664,0.6582438,0.51856995,-0.13746428,-0.14750822,0.7348384,0.83275104,0.05255319
0.5704899,0.11437118,0.54087925,0.09593177,-0.14617115,0.6010142,0.5684937,0.454881,0.46409547,0.057484046,-0.077365994,0.8282242,0.72494483,0.11719966
0.6957295,0.025493965,0.6360355,-0.06882942,0.097228006,0.5014628,0.58076894,0.46711868,0.53583145,0.05990334,-0.086490855,0.81592464,0.65543646,-0.030711472
0.67999417,-0.026443146,0.5584805,0.053014144,-0.03386999,0.60852206,0.5184541,0.4289121,0.6013006,0.12422016,-0.031410508,0.6820042,0.88528705,0.078657
0.68205166,-0.14878756,0.7645506,0.022997826,0.14499867,0.5032464,0.5102782,0.51656574,0.54446125,-0.09739904,-0.14665261,0.8385368,0.7501613,0.1047703
0.7143864,-0.09207362,0.67769957,0.040732443,0.0049672574,0.749429,0.41285565,0.45156962,0.6562295,0.12815145,-0.0856287,0.7412067,0.71951485,-0.12547436
0.54038894,-0.044310503,0.76551,-0.059477955,-0.00932093,0.675321,0.4242398,0.41289473,0.64371216,0.04446572,-0.08343855,0.91482526,0.88601863,-0.027033575
0.7981245,0.049499318,0.4899936,-0.08008084,-0.13917768,0.6045254,0.555093,0.56755626,0.5116726,-0.05814922,-0.042599633,0.86482644,0.7109509,-0.02989649
0.79044724,-0.01093106,0.57305413,0.047470585,0.035018384,0.6199439,0.5364465,0.4599744,0.39710218,0.0067498386,0.036657423,0.77761257,0.9011158,-0.1208055
0.74938,0.12481278,0.78971964,0.057355717,-0.0063825995,0.68662506,0.627352,0.52419984,0.55089474,0.12084085,-0.12918341,0.6844132,0.93854004,0.13552359
0.7669977,-0.008774668,0.72969884,0.05401884,-0.09752738,0.52978194,0.58219045,0.500243,0.52522,0.13289568,0.02825065,0.9423033,0.90231633,-0.11640005
0.6474821,-0.009448171,0.62047815,-0.13128741,-0.10105654,0.5273502,0.34881702,0.571396,0.52581155,-0.07318867,0.09887962,0.9424138,0.8168023,-0.096518755
0.8373729,-0.08946061,0.78971374,0.009425923,0.032736003,0.7657337,0.49977547,0.46512198,0.35916078,0.04551038,-0.086198635,0.764474,0.77041924,0.147823
0.7786752,-0.039191276,0.75622517,-0.097493224,-0.124530286,0.6378794,0.41451126,0.47716996,0.44583952,-0.0050361007,-0.1234915,0.8027162,0.8001543,-0.07855554
0.570662,0.03751813,0.7741881,0.031864315,0.09896609,0.57091737,0.46485493,0.54849756,0.41011766,0.055195644,-0.14747997,0.78615075,0.89297414,0.1297512
0.76765734,-0.08852586,0.73443997,0.09293546,-0.12856682,0.6202341,0.44809234,0.38733006,0.40887862,0.049219966,-0.12580031,0.87028086,0.81977886,-0.0826039
0.6859287,-0.14630304,0.63337517,-0.06991341,0.060281843,0.60399354,0.41046113,0.49621385,0.5165981,0.10556039,0.075359955,0.8723543,0.73601484,-0.03523182
0.73750466,0.08031528,0.690969,-0.05823995,0.016539216,0.6573107,0.50180936,0.40759927,0.40156424,-0.007369533,-0.10272081,0.80466855,0.72270894,-0.00033642352
0.60424286,0.14942953,0.71370596,0.05807428,0.12555343,0.480455,0.58006537,0.5423851,0.5792243,-0.12633283,0.036620647,0.74139106,0.7121469,-0.1400912
0.53530306,0.02054812,0.4973958,0.023119375,-0.073472984,0.65016973,0.47320402,0.6495632,0.5214518,0.113657534,-0.14382477,0.8800911,0.8424267,0.08275215
0.6566816,0.12944347,0.74954784,0.11230016,-0.049915448,0.7911042,0.41355854,0.5454344,0.49341846,0.051804528,-0.10329795,0.88875884,0.67353225,0.12275636
0.83183384,-0.09760609,0.5625924,-0.07525784,-0.099412814,0.49092758,0.33436128,0.5897285,0.36920762,0.016331062,-0.049716227,0.73636806,0.7850251,0.029457688
0.555378,-0.1467327,0.7663559,0.016874433,0.14779916,0.7465911,0.54660267,0.5128863,0.33722538,0.011808604,0.10248965,0.6728157,0.862422,0.11360657
0.78524125,-0.13255015,0.6215397,0.010152683,0.12457073,0.52072424,0.5823218,0.5224333,0.65062034,-0.017135471,-0.13622418,0.9350511,0.7867971,-0.0769431
0.7546354,0.09134564,0.67335224,0.015507817,0.12740308,0.76953125,0.5837682,0.6191775,0.475915,0.14391875,-0.13989253,0.9074129,0.856036,0.06043975
0.81330764,-0.103528395,0.5754319,0.14215001,0.10842037,0.6374539,0.5101447,0.40614742,0.49961343,-0.0037577152,-0.119792864,0.8921497,0.6831778,-0.03213551
0.7183192,-0.10485494,0.7831031,0.013680905,-0.012682587,0.5747526,0.42674965,0.5515933,0.5677068,-0.113437995,-0.04940749,0.9445927,0.7543341,-0.13699907
0.6170931,0.08619444,0.56504244,-0.09693168,0.028555185,0.6549941,0.3633647,0.43834138,0.59076416,-0.13578963,-0.028008752,0.69591475,0.80205107,0.039032012
0.53807706,-0.114321366,0.5776638,-0.107628286,-0.033338554,0.62637436,0.42512688,0.3663506,0.5645864,-0.060601063,0.009775221,0.7583828,0.7367611,0.034186184
0.7017349,0.14970553,0.556473,-0.1300171,-0.08054869,0.70784813,0.3636297,0.33648276,0.4320365,-0.13566613,0.05246827,0.71234584,0.7765993,-0.10732497
0.6689008,0.0076891184,0.7471178,0.033333406,-0.07799437,0.49931157,0.6062325,0.5258814,0.5262421,-0.105673246,0.06532796,0.93338716,0.75231534,0.031737715
0.7255476,0.12548646,0.8035926,-0.06878967,-0.124338455,0.6555777,0.38425916,0.5204776,0.6293955,-0.10830097,0.0008125007,0.64132893,0.8116158,0.003572464
0.7332755,-0.12965328,0.5653348,-0.088346586,-0.08051144,0.7321516,0.40526628,0.48467088,0.43053705,0.123722136,0.06438586,0.8932739,0.9552542,-0.06805188
0.7960865,-0.04365821,0.7990321,0.12397957,-0.012753129,0.64236647,0.38461235,0.6121291,0.561021,-0.09637298,-0.03519371,0.6802187,0.8240347,0.02058819
0.79400045,0.021397024,0.7947935,-0.07294285,-0.08072385,0.69241405,0.4683372,0.5541033,0.6335657,-0.11916547,-0.006415233,0.83374673,0.89102143,0.017200261
0.6729527,-0.096976876,0.67752665,0.021925524,0.005608663,0.7226637,0.5224888,0.334501,0.37836516,0.109767795,-0.02867657,0.9388988,0.84433234,-0.13833658
0.6842088,0.013150215,0.67085266,0.14595345,-0.13775055,0.62235606,0.37918523,0.5157357,0.564403,-0.012144521,0.14316818,0.77863246,0.6233379,0.13722011
0.7134888,0.009540409,0.72478473,-0.11883025,0.037826583,0.71409917,0.62144756,0.6730658,0.46171454,-0.12386127,0.097561955,0.76344067,0.8875349,-0.13486384
0.53667,0.12127912,0.5716453,-0.06468126,0.065386266,0.68544644,0.4038235,0.35946134,0.61218,-0.04463078,0.072893724,0.7237058,0.8618364,0.13473576
0.60434073,0.11723283,0.66463554,-0.09861165,0.0635954,0.5675303,0.4133298,0.4120495,0.59186316,-0.06872404,0.030166611,0.9228866,0.86195695,-0.1352512
0.64236873,0.059086815,0.69135725,0.06734495,-0.05247724,0.6447019,0.40489808,0.3738181,0.5665397,-0.123551264,-0.1237221,0.8958187,0.84052706,-0.121552
0.83214265,-0.002685532,0.6598221,-0.12088643,0.057411045,0.5813646,0.52950656,0.5123904,0.51505715,0.041131422,-0.08180514,0.83866465,0.6828613,0.04697755
0.5698372,-0.11643046,0.6196558,0.12774557,0.113583446,0.7487019,0.49572313,0.55964047,0.36798626,0.13930312,-0.08794429,0.80033976,0.8075169,0.12912592
0.7889991,-0.0037959218,0.59095395,0.14374235,0.004351884,0.667673,0.44234186,0.5771723,0.39912543,0.018996507,-0.049598604,0.9134139,0.87383777,-0.07811183
0.62469757,0.007191777,0.5440516,-0.0874781,0.107485086,0.63000464,0.37362653,0.6576674,0.35631588,0.08923246,0.14074963,0.80806136,0.908121,-0.12070061
0.5615398,0.14415562,0.6698085,0.034650385,-0.058642745,0.69891274,0.43900687,0.3992289,0.54916704,0.08231528,0.073368445,0.6611112,0.88592327,-0.044224963
0.62374663,-0.017484948,0.52564234,-0.0114765465,0.13712907,0.59745884,0.4289564,0.5717,0.35529184,0.0055280924,-0.06635383,0.9200605,0.8050076,-0.037289537
0.7463936,-0.04233148,0.7542676,-0.047084823,-0.036239937,0.48195726,0.50046706,0.40154678,0.60117996,-0.10737719,-0.1341003,0.8456356,0.827034,-0.01846221
0.80958307,-0.022998005,0.71710724,0.078039214,-0.12680262,0.53214705,0.35181236,0.4527963,0.3747899,-0.05817751,0.07126702,0.7236916,0.741914,0.14608204
0.57460546,0.12508565,0.71940553,-0.13071352,0.09256841,0.49899107,0.5070161,0.44078094,0.58642656,0.057083085,-0.10425772,0.7680962,0.7612382,-0.018515095
0.8032311,-0.10441956,0.6476013,-0.02832608,-0.09488891,0.5829818,0.65892994,0.48358497,0.46187124,0.011103392,0.011169046,0.7821523,0.7444851,-0.134451
0.73370403,0.03724876,0.5864447,-0.024353892,-0.07709726,0.7199964,0.3748398,0.34417033,0.40074617,0.05093856,0.14844471,0.92037624,0.91974723,-0.020638555
0.6895657,0.017265126,0.544865,-0.07624451,-0.008881077,0.59550524,0.55604845,0.51240396,0.37595093,0.05945073,0.079304755,0.8161129,0.7078955,-0.03672032
0.69313717,0.14610833,0.6363104,-0.083543785,0.07280722,0.5683322,0.61585927,0.34750783,0.4116411,-0.048794195,-0.093738005,0.7010232,0.6857278,-0.044489965
0.7875841,-0.13081755,0.6553596,0.073891655,-0.07466208,0.57565033,0.66454583,0.5395082,0.5988695,0.08750841,0.12845498,0.810013,0.7210612,-0.097941026
0.5904463,0.04320705,0.71991765,0.023533896,-0.108486235,0.8039622,0.5868176,0.39785182,0.3946965,0.13533401,-0.11446644,0.68215203,0.90207946,0.13610935
0.7556435,0.09183301,0.52699697,-0.09930184,-0.09152824,0.6901014,0.38408947,0.52747333,0.42787385,-0.14006154,-0.042510383,0.93773097,0.79915243,-0.05913595
0.81716937,0.062661126,0.75544417,0.14360812,0.0280786,0.5713064,0.46640658,0.5311176,0.6000945,0.103387535,0.12819791,0.73281395,0.778619,-0.14477648
0.7102097,0.12724817,0.7427872,0.075428456,-0.038456157,0.619885,0.5150396,0.48082885,0.40323457,-0.026647106,0.031471804,0.93687356,0.82847583,-0.005138755
0.8179587,-0.043607645,0.56809384,-0.04884816,-0.0723223,0.7028816,0.68195117,0.39628538,0.6180143,0.06469481,-0.09634806,0.78787494,0.66183186,0.031641766
0.59249353,-0.024099454,0.82888544,-0.041813046,0.021403149,0.5780459,0.5968323,0.41333234,0.5305879,0.14665273,0.14885017,0.7230324,0.76783264,0.10635948
0.6145798,0.07711741,0.7422064,-0.112861976,-0.0022105128,0.64258385,0.4276961,0.49537247,0.54563284,0.025892198,-0.033469573,0.84432757,0.7220102,0.084654704
0.75003403,0.082117364,0.7359287,-0.12920566,-0.019824639,0.71790695,0.5900115,0.60476494,0.5519342,-0.060231976,0.05042146,0.9363483,0.80123055,-0.038059063
0.6570335,0.0286012,0.5823457,-0.010260448,0.13498852,0.631128,0.37851825,0.47850284,0.6409745,0.030257255,0.02779147,0.8075031,0.8532276,0.13739887
0.71026146,0.015689611,0.6252674,0.08717768,-0.059599474,0.69893813,0.64335555,0.53141814,0.66760695,-0.124200515,0.026778832,0.7687839,0.719603,-0.09108793
0.60372216,0.039184168,0.7492024,-0.105551615,-0.0182534,0.6336223,0.3847381,0.6693609,0.57184714,-0.003771633,-0.11554034,0.8739255,0.846956,-0.015429959
0.6967836,-0.07002429,0.7114276,0.122605115,0.104742855,0.5375923,0.5991686,0.45809755,0.3875124,-0.012640029,0.07794249,0.7799387,0.6793995,0.120915145
0.66754997,0.10795319,0.76154125,-0.06704554,0.12605795,0.6836971,0.53666866,0.62024677,0.46458024,-0.10951136,-0.05977051,0.670888,0.6551204,0.10303983
0.5137961,-0.040306218,0.51214015,-0.06472632,0.10886425,0.46460629,0.6079424,0.4672567,0.39050093,-0.10969381,-0.08033209,0.9633348,0.67869735,0.008774161
0.80296,0.09212084,0.6301398,-0.07595939,-0.12928796,0.6160673,0.6035364,0.51023996,0.5425973,-0.05797776,0.08064069,0.6828626,0.60625225,-0.092374496
0.5778955,0.09854357,0.76095057,0.09598231,0.077068254,0.6171268,0.5350654,0.36369085,0.51313007,0.12675333,-0.055944875,0.89219683,0.8407801,0.0894369
0.71253437,0.015333816,0.73624015,0.14998019,-0.06908296,0.5614041,0.39823154,0.46120077,0.40119207,0.046507582,-0.12620988,0.850372,0.75068337,0.0057297647
0.7218492,-0.13531123,0.62717974,0.117189765,0.1490888,0.558296,0.541348,0.6348945,0.53186053,0.07285799,-0.0527872,0.948537,0.81063324,0.043546453
0.7223284,-0.09311026,0.54424,-0.03808914,0.12080437,0.6773805,0.38105342,0.52668595,0.58213925,-0.05733624,0.08319962,0.6919878,0.8249954,-0.06883502
0.7277517,0.027557224,0.68094933,0.00073736906,-0.0007227957,0.5912349,0.54442096,0.39772063,0.60020304,-0.13297959,0.067764744,0.6878768,0.93062985,0.019760028
0.51938343,-0.017446667,0.7783948,-0.14467447,0.024950355,0.5876716,0.63090545,0.35404602,0.6015606,-0.021989465,0.0829951,0.82336277,0.97654045,-0.056908697
0.840897,0.020186186,0.62609524,0.04225336,-0.11955631,0.7283914,0.6002148,0.51517636,0.41049996,-0.01568988,0.12467685,0.7460104,0.9755304,-0.030690804
0.60337424,-0.08266762,0.7261834,0.06464176,0.046387717,0.56179166,0.6622049,0.4725221,0.54203296,0.1236265,0.08018239,0.8685669,0.9124451,-0.022954524
0.66401315,0.10930762,0.7458397,0.00837037,0.016428798,0.67045623,0.6652327,0.39840126,0.36622512,0.018599868,0.10363355,0.77718216,0.829515,0.14568001
0.7733667,0.049005195,0.7487687,0.03730622,-0.09440678,0.67443186,0.56979835,0.4487394,0.5787153,-0.08985905,0.02079983,0.89841753,0.82108873,0.08755481
