A,B,C,D,E,F,G,H,I,J,K,L,M,N,O
0.26067358,-0.006264046,0.12093192,-0.11310645,0.30337775,0.13387462,0.07712573,0.15936376,0.3433572,0.0026171505,0.17423727,0.010555476,-0.017234296,-0.03505846,0.085634485
0.19452076,0.03165698,0.034812927,-0.14242461,0.22844437,0.10611737,-0.13008682,0.40192157,0.18693554,0.08127771,0.5317434,-0.074901566,0.13472831,-0.012976766,0.07236779
0.20160568,-0.059902668,0.09453167,-0.030223742,0.17832096,-0.14475995,-0.009781465,0.36623713,0.29727352,0.07979889,0.3911478,-0.030266583,-0.10770406,0.055116624,0.107741356
0.11671936,-0.03912542,0.054696366,0.03298664,0.27584997,0.08619098,0.077541426,0.064722836,0.28668025,-0.022000521,0.6214359,0.14701101,0.0807756,0.1311399,-0.13362092
0.517794,-0.06480578,0.05617635,-0.10395719,0.404131,-0.08790153,-0.11609249,0.1938556,0.26704443,-0.095560715,0.43723345,-0.092111945,0.0035825074,0.0033680499,0.06164536
0.103628114,-0.07183707,-0.039305054,-0.03981623,0.28092045,0.13413414,0.05642192,0.18376568,0.40111408,-0.121387735,0.49575606,-0.1231173,0.11003041,0.07587789,-0.074502915
0.22165065,0.039936587,-0.11554052,0.07482858,0.23574156,-0.07120298,-0.09017038,0.17565353,0.47171843,-0.104783714,0.6211745,-0.12020429,-0.12176148,-0.08257714,-0.061038338
0.6599335,-0.078714915,-0.039321654,0.087866664,0.25706452,0.0009948313,-0.06808677,0.35383433,0.31871423,0.022095308,0.74987185,0.13936767,-0.0030932277,-0.10054111,0.10331315
0.3471396,-0.025917329,-0.122395836,0.0030389428,0.38476574,-0.11308931,0.13539702,0.2073087,0.5040982,0.13314843,0.6133996,-0.024036169,0.054057226,0.06350456,0.004903555
0.42306456,-0.03406533,-0.08636817,0.054044187,0.14188044,0.030180424,0.13738993,-0.052913547,0.14968994,-0.016914755,0.82742894,0.12773228,-0.044154458,-0.027177647,-0.045881175
0.07345273,-0.030084908,0.0055687428,0.11377087,0.2245224,-0.06298385,0.09370762,0.106650144,0.23281197,-0.013959289,0.39034173,-0.032730244,-0.14640433,-0.030984879,-0.10899811
0.54085153,-0.12711637,0.069719866,-0.032363556,0.12277752,-0.05987265,0.04859592,0.19930944,0.044447392,0.11297321,0.42595047,-0.04388874,0.033649027,0.057004973,0.124446005
0.29597443,0.04363066,-0.113451794,-0.07969414,0.11311266,0.017971218,0.053921983,0.07026854,0.07466358,0.043482423,0.382497,0.10442281,0.05901733,-0.14286026,-0.11701461
0.3100417,-0.043690257,-0.14035432,-0.058483243,0.28430298,-0.1353393,-0.06288418,0.13828963,0.29184332,0.11098814,0.2656104,0.07059324,0.055161595,-0.14312159,0.06936145
0.20771965,-0.08996369,-0.044077404,0.029538557,0.32092416,-0.0205504,-0.022778362,0.1919361,0.38503906,0.00085268915,0.44075918,0.1008389,-0.009454846,0.12907246,0.080689564
0.28569525,-0.08076509,-0.12265984,0.02321428,0.1756992,0.083740145,0.08406772,0.12787932,0.2763265,-0.0670723,0.43764615,0.026659548,-0.11743119,0.12619412,-0.041784637
0.43003815,0.0005957186,-0.10133462,-0.14272271,0.06981471,-0.053113014,0.12223244,0.039462388,0.14768563,-0.021440715,0.5762863,-0.14072517,0.10789794,-0.052914873,-0.122417904
0.51494694,-0.11550088,0.07510996,0.05638279,0.28902876,0.013700604,-0.061604425,0.5244849,0.38777477,-0.010151207,0.41808838,0.13115036,-0.09611043,-0.1128121,-0.035979457
0.28264478,0.063519314,-0.033182055,-0.11886381,0.25525478,0.1490516,-0.020240411,0.15242043,0.51201904,-0.07663095,0.6398152,-0.0075820386,-0.04070565,-0.07004917,0.043387055
0.17280906,0.14391893,-0.14109184,0.050099164,-0.03741931,0.008514568,0.096673325,0.41931766,0.156522,-0.07763254,0.8099001,-0.09690192,-0.03048835,0.1244978,0.016195089
0.5293387,0.014531285,-0.06674198,0.0008969158,0.17591085,0.006560132,0.102707565,0.18680124,0.19133775,0.05977553,0.47275472,0.14570814,0.11350113,-0.14808714,-0.07769516
0.3476441,-0.04449915,0.039561793,0.025428176,0.31422216,-0.0022903234,-0.14496955,0.0141467955,0.44464737,-0.07683769,0.55137897,-0.07753054,-0.037805095,-0.01827453,0.016748786
0.36640996,0.048128843,-0.09533401,-0.11946224,0.20451668,-0.14450064,0.1462861,0.15680908,0.21036589,-0.03301601,0.5674837,0.0070618093,0.020149663,-0.019193828,0.022222832
0.14123908,0.0951339,0.10749623,-0.08675144,0.05586472,-0.0435422,-0.041199267,0.4604603,0.058245704,0.062411144,0.52955073,-0.13162157,0.049040988,-0.058040738,-0.11328444
0.10782737,-0.120179154,-0.1469821,0.0023037195,0.35840374,0.058992162,0.042371944,0.25986633,0.24624476,0.07705121,0.45390722,-0.050931916,0.1113787,0.018025875,0.09409097
0.1573775,0.058108523,-0.010386676,0.05184242,0.17794898,0.08131428,0.1416809,0.09537894,0.09552656,0.056319505,0.4093433,-0.037818007,0.12530613,-0.036435,-0.11374703
0.37969282,0.023769751,-0.04459416,0.09253006,0.078208156,-0.09623943,-0.021687016,0.36704677,0.23073076,-0.06643031,0.49327457,0.011081785,-0.02838546,-0.13485676,0.12446007
0.1241879,0.05295174,-0.052645758,-0.056182392,0.040776946,0.001909256,-0.017411202,0.3013914,0.09338322,0.070130974,0.6340268,0.015925005,0.022458017,0.018004343,0.12007338
0.25740775,0.114917755,-0.06292985,0.14489198,0.015570298,0.0188919,0.08812718,0.24567874,0.0996734,-0.0028982311,0.28498968,-0.071547784,-0.08008413,0.105552346,0.059137434
0.4678992,0.011127293,-0.1460914,-0.058387563,0.25439608,0.12905464,-0.12040165,0.3341529,0.3131956,0.060597733,0.5072923,-0.00090517104,-0.008710682,-0.14101562,-0.063159175
0.44945675,-0.049573556,0.039204463,0.0010610521,0.11048592,-0.036330394,-0.10594815,0.38352555,-0.11883894,0.030946225,0.42482495,-0.023605838,0.03571798,0.14241782,-0.035828575
0.10386874,-0.020797223,-0.10809836,-0.10213774,0.016691267,0.008266836,-0.076210216,0.08205216,0.2537095,-0.06163323,0.51881814,0.09354727,-0.012389377,0.12555224,0.11892247
0.053107917,-0.117346734,-0.032503314,0.11245769,0.43844044,0.035672516,-0.10428174,0.28432673,0.2984413,-0.1252746,0.3465361,0.14130288,-0.13047144,-0.008461952,0.071882546
0.27946007,-0.064399734,-0.016557798,-0.03981965,0.50166535,0.12794775,-0.0040328205,0.39464188,0.4410777,-0.064549744,0.394815,-0.1318687,0.07277258,-0.0073183477,-0.13038091
0.12699372,-0.05597862,-0.035423152,0.015698254,0.37633252,0.13589695,-0.046912946,0.314685,0.2683883,-0.1072683,0.66970223,-0.08277592,-0.14222626,0.00073339045,0.14375171
0.36770156,0.03380461,-0.05164665,-0.13447592,0.21392915,0.06620146,0.12633544,0.011530474,0.3095817,0.047381952,0.3286919,0.092999205,0.0987438,-0.13958758,0.10122436
0.4416067,-0.01081863,0.09782158,0.14376357,0.189793,-0.0045479685,-0.0021125376,0.24846308,0.40571734,0.019607946,0.6433822,-0.13788456,-0.09836015,0.09343311,0.1395599
0.47302195,0.08194977,-0.05912651,0.0614233,0.38617608,0.09591098,0.10763508,0.25512832,0.4675387,-0.14626406,0.77777886,0.083983704,-0.11914389,-0.13833304,0.1395871
0.17335455,-0.0067055374,-0.13224274,0.05471769,0.42684773,0.10042682,-0.1113638,0.31166744,0.17145823,0.12520725,0.6965368,0.12520686,-0.02043888,-0.023002982,0.1184476
0.024213716,0.04157108,0.079738274,0.082877114,0.26284337,0.064207956,-0.08943054,0.32370436,0.29201266,-0.043197103,0.47160017,0.06375475,0.048985794,0.03018175,0.06084065
0.3626362,0.0009342432,-0.079891406,0.009176284,0.29852957,-0.09734644,0.006676361,0.40542248,0.2640612,0.06932481,0.6084806,-0.1267325,-0.09420881,-0.0073804706,0.012448505
0.61683863,-0.09239404,-0.08233583,-0.082338616,0.44831458,0.06344332,0.12357807,-0.013181269,0.38072914,0.11391556,0.500505,0.0680545,-0.054839,-0.034540378,0.11743519
0.232499,-0.06707686,-0.024787873,-0.049556747,0.35092115,-0.12980068,-0.118538216,0.22173646,0.14863907,0.11606225,0.65724087,-0.120150685,0.10563791,0.13223338,0.045530766
0.055395484,-0.108904555,0.07972662,0.12274131,0.36987096,0.006744623,-0.10706811,0.24977754,0.22436465,0.12263283,0.23431164,-0.12886488,-0.099976055,0.05042647,-0.14193566
0.27107534,0.059236944,0.09388681,0.015083507,0.49325967,-0.027330332,-0.081249446,0.46953657,0.33944303,-0.11339258,0.26576006,-0.083542824,-0.104727834,-0.08204545,-0.10781735
0.41786754,-0.1030813,0.10760352,-0.149399,0.39307588,-0.027186997,-0.14613917,0.16868502,0.37730682,-0.061814785,0.5652005,-0.1430241,0.14175689,-0.07118263,-0.13623302
0.36305258,-0.06559065,-0.10043073,0.09696418,0.48926735,0.122667104,-0.027780227,0.26463205,0.2672518,0.0032131225,0.5688772,0.08819005,-0.035740815,0.14949831,-0.03929118
0.10378753,-0.08536166,-0.13818793,-0.06479016,0.42486042,-0.08866958,0.009331197,0.33184728,0.19664392,-0.108596265,0.518995,0.006910801,-0.041404136,-0.08869974,-0.10424313
0.37683687,0.143536,-0.05062834,-0.14434011,0.050221823,0.13502821,0.053377554,0.17792964,0.20694986,-0.08628765,0.39847505,0.06351265,0.14842635,-0.13738382,-0.124879956
0.3608414,-0.062117748,0.14684314,0.07390945,0.11528891,-0.12997669,0.086020574,0.245188,0.11281198,0.01878412,0.61798334,-0.120282546,-0.02442801,0.0011338741,-0.07751009
0.13129726,0.106693566,0.08665033,-0.11871209,0.48693165,0.06113042,0.018923193,0.21222179,0.35480645,0.06546329,0.36010548,-0.026895992,-0.14420779,-0.039299086,-0.116286874
0.38483652,0.08816841,0.09958899,-0.030013114,0.23103301,0.045444593,0.12170121,0.25033373,0.27108386,-0.12978077,0.591598,0.03554848,0.12043494,0.14215371,0.02620913
0.55160105,-0.104956076,0.06529531,-0.048286863,0.30308437,0.059087336,-0.10189918,0.114558294,0.22371161,-0.06111628,0.64542526,-0.13481407,0.09626062,-0.12521236,-0.13527873
0.25091746,0.017946094,0.06141758,-0.07475614,0.24957344,0.118739456,0.12497008,0.07653712,0.31356287,-0.03558401,0.29647696,0.008718252,0.031751662,0.11899918,0.006224364
0.4210245,-0.08665785,-0.018099204,-0.062274083,0.21051294,-0.0446639,-0.09420886,0.13118398,-0.015003346,0.041601375,0.6236933,-0.06207469,-0.084088884,0.13166696,0.028050661
0.3418742,0.057149902,-0.10648213,0.013013005,0.19585222,-0.11972489,0.13205197,0.13039505,0.29640755,-0.0816865,0.3997535,-0.13179961,-0.019570291,-0.048451677,0.14645654
0.58027256,0.11239615,-0.06652969,0.067684785,0.43726027,0.064316764,-0.06407479,0.0017986298,0.4546182,-0.0828347,0.6283264,0.07495125,-0.1008641,0.14174768,-0.022193551
0.2723837,-0.12698925,0.12088829,-0.009356797,0.23827651,-0.11430411,-0.052452028,0.13522416,0.35323426,0.14317319,0.6214571,0.13621777,-0.098135814,-0.09930894,-0.011675924
0.49237084,-0.02765324,0.007170111,0.14403975,0.36950392,-0.009317294,0.11985943,0.018420473,0.43843073,-0.012635231,0.46947503,0.101249725,-0.06695625,0.033081904,-0.030734561
0.15953602,-0.010941774,-0.12031323,-0.04220166,0.37316886,0.025036722,0.0035982132,0.44591534,0.43590617,0.113708526,0.63276625,0.00022247434,-0.011631101,0.10379171,0.07470693
0.3851161,-0.042273335,0.14140797,0.09809418,0.11011639,-0.028606333,-0.084803134,0.17052644,-0.08380087,0.11601204,0.7234764,0.14434046,-0.10417139,-0.11957429,-0.06584003
0.41322282,-0.0152909905,-0.086862504,-0.105066836,0.51488245,-0.06509384,-0.052219696,0.34867698,0.46254545,0.034881353,0.22275002,0.075178295,-0.12631804,0.09303956,0.007875428
0.41076732,0.0203477,0.13786271,0.119023055,0.18651418,0.11209929,-0.095347315,0.42008033,0.14405358,0.039097995,0.63622016,-0.007753268,0.007953703,-0.10299468,0.032716244
0.43489236,-0.14687516,0.14999774,-0.07481121,0.06472881,-0.0012952983,0.11474928,0.3244897,0.052292056,-0.058365762,0.5447548,0.09082022,0.027333379,-0.134548,-0.12218528
0.6071583,0.057449445,0.092777476,-0.042743526,0.34073266,0.12762335,-0.13154212,0.36958528,0.357112,-0.08021045,0.23276818,0.015569389,-0.11404292,-0.04341311,0.114668995
-0.039129212,-0.03672409,0.13235858,0.124524415,-0.007987417,0.10719222,0.03263381,0.3208769,0.11593338,0.0018049777,0.6975143,0.066076174,-0.051814146,-0.070050985,0.02983804
0.44378242,0.07575452,-0.005534455,0.026769817,0.15612882,0.09214729,-0.09427312,0.30507433,0.3202893,-0.08745548,0.30927676,0.08991256,0.05952294,-0.0066019297,-0.12281959
0.3658862,0.08916573,-0.12121479,0.13424683,0.325757,-0.13501135,-0.113755256,0.1038115,0.28774405,-0.14268512,0.60954046,-0.009293377,-0.09134473,-0.0435315,0.13560489
0.5136261,-0.05772847,0.113619894,0.05642073,0.21344629,0.14201638,-0.028362662,0.30194145,0.06690193,0.003333822,0.5077392,-0.015267774,-0.039815,-0.1273599,-0.092725545
0.22994097,-0.06876122,0.07769412,-0.09116815,0.12956777,0.030350193,-0.09420126,0.19860804,0.070856065,-0.0044110417,0.018214777,0.017715216,-0.12823936,0.11999801,0.13144156
0.03753479,-0.09351808,0.054703027,-0.0023061335,0.12321293,-0.123872414,-0.088187635,0.31399512,0.13595197,0.022382513,0.071643636,0.062343463,-0.09083491,-0.06403047,0.09261766
0.14754286,0.076308325,0.016268194,0.07618222,0.2087825,0.1064212,-0.010460362,0.19021258,0.33786407,-0.12931015,0.28926206,-0.04069782,-0.11826438,0.12822291,0.07815249
0.29268238,0.10042712,0.1094574,-0.08118682,0.30002242,0.098210916,0.12801132,0.37262684,0.2576114,-0.024119198,0.7651112,0.14972237,0.03150773,0.12922871,-0.0017446727
0.4299167,0.053722844,0.026296228,-0.045229502,0.5052024,-0.06864467,0.05703412,0.3926195,0.4836474,0.048862144,0.6580477,0.044380903,0.06477012,0.13785052,0.029059708
0.24590376,-0.0017309785,-0.11759266,-0.14122793,0.28347784,-0.048999757,-0.124881834,0.1030101,0.2988587,-0.04918515,0.7164849,-0.12814546,0.09182602,0.019461855,-0.03419783
0.4458808,0.0997626,-0.09846114,-0.10671416,0.32303867,-0.12551357,-0.060353696,0.23546743,0.37566096,-0.052057475,0.40449533,-0.003670141,-0.034908682,0.11466706,0.13162541
0.35810328,-0.043973856,-0.100412026,0.021974951,0.18431807,0.12237957,0.013443649,0.4585363,0.06503327,-0.08601807,0.6436001,0.09616709,0.0019928962,0.06025374,-0.027655885
0.025986139,0.10077542,-0.078077175,-0.032868885,0.19761771,-0.029785126,-0.12780234,0.21753997,0.16360837,0.04972343,0.030640736,-0.0614485,-0.0036750734,-0.1397436,0.05421886
0.44406545,0.13671759,-0.050913997,0.030652761,0.18423012,-0.068172045,-0.12049846,0.19493121,0.30211833,0.11952031,0.48687953,-0.089150414,-0.005762264,0.13113645,0.033990026
0.4817692,-0.0024658293,0.1367696,-0.06177555,0.35208082,0.14901519,0.0045924485,0.25045827,0.15234472,0.01945436,0.6170825,-0.007972896,0.086387604,-0.14291695,-0.114154056
0.3565299,0.124664724,0.006323725,0.055543557,0.13788909,0.072537035,0.09610768,0.18921332,0.22327358,0.054359794,0.32159036,-0.12573308,-0.023852453,-0.1256053,0.10008082
0.30103582,-0.12000388,-0.055411004,0.03525397,0.44462612,0.1398274,0.03163667,0.1919201,0.31786492,-0.07857825,0.5858474,0.103116125,0.115303606,0.08006178,-0.06426661
0.4437527,-0.1483786,-0.106466964,-0.12580395,0.29834855,0.08913748,0.061151862,0.27103776,0.40692103,0.038656965,0.34485707,-0.09298602,-0.08844023,-0.108798,0.06445722
0.67477703,0.12863553,0.014183968,-0.055014163,0.40956333,0.07974352,0.1409972,0.22113624,0.3033476,-0.1055423,0.60983026,0.06349276,-0.03417322,0.027344644,0.10934323
0.24768032,0.08081308,0.038300246,0.016306698,0.2477814,-0.1401377,0.05500661,0.20331928,0.34531224,-0.084769666,0.6315061,0.021761686,0.13370183,0.047739714,-0.047191434
0.32660335,0.0020696074,0.14156786,-0.047095068,0.07166405,-0.09534705,-0.04487443,0.17050461,0.24859074,0.04832749,0.73052037,-0.14228344,-0.11014365,0.028732508,-0.08775913
0.29314008,0.10684931,-0.08879943,0.13886887,0.43014538,0.124168396,-0.0187608,0.27962404,0.31551504,0.041822508,0.43648532,0.030166104,-0.046481468,0.009570599,-0.09637022
0.19080788,-0.09818756,-0.09818512,0.0918044,0.25644523,-0.035148278,-0.07188594,0.5120929,0.02426581,0.13678348,0.756654,-0.07535348,0.13076335,-0.12864818,0.06991474
0.27038026,-0.03492655,-0.118954904,0.012566,0.16465923,0.023950681,0.036446184,0.45150247,0.3798968,0.02511166,0.2650374,0.053049132,-0.030381814,0.09353611,0.008978069
0.3387993,-0.051309906,0.12722117,-0.12435113,0.12261246,-0.14442192,-0.06798968,0.11572407,0.08093862,-0.12121976,0.46018094,0.0861627,-0.01206778,-0.059569806,-0.08524737
0.44223988,0.012093917,0.080201894,0.009025529,0.22314599,-0.11608222,0.0928279,0.29184216,0.32573247,0.10469228,0.32033002,0.042368934,0.020979092,0.033773094,0.038886383
0.38922492,0.013329938,-0.10765706,-0.06534243,0.20722173,0.04932633,0.013109416,0.09539941,0.28332385,0.14204985,0.62676454,0.07981281,-0.025176361,-0.050846264,-0.11528589
0.35194987,0.09329581,0.03820525,0.0755495,0.1353729,-0.10988408,-0.050190605,0.16383922,0.394826,0.083802685,0.5042951,0.09028065,0.09737578,0.055036947,0.010079563
0.55001366,-0.12544644,-0.048334517,0.0060061663,0.1907159,-0.09796642,0.098798275,0.15151152,0.30911812,0.121367574,0.70073766,-0.062331088,0.13172501,0.10576007,0.13149875
0.22352496,-0.11482099,0.14092132,0.016592026,0.18245658,0.11098507,0.06213914,-0.017919935,0.2855308,0.09287213,0.32287675,-0.06896941,-0.008226305,-0.13255768,0.019685432
0.27690375,-0.11533358,0.017776072,0.034941077,0.4072187,0.13132638,-0.07489704,0.11693099,0.14847086,-0.13750678,0.46226883,-0.08267527,-0.06557152,-0.07484072,-0.095031455
0.38141352,0.031373695,0.032339483,0.050687566,0.2861993,0.104120255,0.08346602,0.13169447,0.4282341,0.010665908,0.22039546,0.1245206,0.008399576,-0.06344911,-0.033990674
0.53283215,0.0917521,-0.028705716,-0.0064888,0.2920181,0.041256726,0.050869748,0.25294316,0.4313861,0.12312925,0.75036573,0.026001722,0.051182285,0.0050479025,0.12375772
0.10078758,0.009966195,0.06178765,-0.046774223,0.17991741,-0.10151701,-0.13731089,0.21354368,0.040882364,0.07240777,0.73461396,-0.08482289,0.081658885,0.10370764,-0.052526273
0.32270762,-0.12202004,-0.030802004,0.048446596,0.28864458,-0.057622075,-0.015865996,0.3253862,0.3161893,-0.08752003,0.29985884,0.09231749,0.12297794,-0.09885554,0.077307746
0.38525915,-0.12000637,0.13161322,-0.033111922,0.43520328,-0.094824895,-0.112289384,0.26090407,0.36157343,0.12708524,0.4004844,-0.14235775,-0.040108003,0.04025413,-0.03180533
0.12567069,0.012673378,-0.1025113,0.011651397,0.4600066,-0.027627021,-0.0017708689,0.10902746,0.23485386,-0.118626416,0.38534507,-0.1058663,-0.03937839,0.111310095,0.050706446
0.50066686,0.010229126,0.031035468,-0.07204782,0.36561847,0.09647924,-0.05204562,0.040543497,0.39865816,-0.07713924,0.35391235,0.11435571,0.044480518,0.101091474,0.109705925
0.5710684,-0.063162036,0.029715821,-0.052154608,0.45697287,0.14949927,0.020921677,0.408565,0.45642143,0.031151682,0.7252992,0.050081983,0.14075029,-0.14076418,0.13181886
0.55197805,-0.0057698637,-0.030154578,-0.0109421015,0.24780443,-0.07593663,-0.13855433,0.09102474,0.21709004,0.13801837,0.66326946,0.11251649,-0.020440191,-0.14144647,-0.090510055
0.21535248,-0.00024284422,-0.1233148,0.020169705,0.2750518,-0.10700096,0.107619524,0.20060404,0.3543427,0.14259776,0.4491492,0.08328582,-0.021584332,-0.11093505,-0.10890987
0.30270877,0.12394285,-0.06455571,0.01131615,0.3179942,-0.1301791,0.13603961,0.21946557,0.28793612,0.051691547,0.49381402,-0.14541706,-0.015585184,-0.0027086139,-0.12312837
0.34816837,-0.010833561,-0.09739157,0.13334373,0.3362877,-0.0020381361,0.12822092,0.047857344,0.5148617,-0.026474051,0.7408879,-0.09776677,-0.015319586,0.016947523,0.109603524
0.44799653,-0.122461066,0.06562917,0.087349325,0.43908098,-0.066974744,0.033175275,0.48424673,0.4206779,0.064821824,0.82140636,0.105266094,-0.12481791,0.080179095,-0.0013300776
0.26143554,-0.13133407,-0.13672863,-0.07529691,0.31667715,0.14329052,-0.14568861,0.3067613,0.47003645,-0.052118324,0.6402209,0.0068900287,-0.09718998,0.1413765,-0.10966185
0.61085093,0.07751949,-0.11627838,-0.12856999,0.2315771,0.13650003,0.090667844,0.26611364,-0.0011163205,0.03624329,0.49745908,0.08571841,0.01652661,0.11222622,-0.0595181
0.25679728,0.13752592,-0.08055062,-0.05826191,0.17762522,-0.009175777,0.045197263,0.4608914,0.17433503,-0.032977812,0.15436538,-0.08910388,0.04929672,-0.10476564,-0.0225624
0.20668912,-0.083029106,-0.057645448,-0.093912564,0.17739913,0.042663023,-0.09659661,0.38141978,0.32849026,-0.023243457,0.5858321,-0.056411117,0.1449168,0.0050913393,0.14023915
0.13136622,0.0899501,-0.04043337,-0.05272767,0.25594267,0.10312733,0.07345493,0.17241769,0.16270785,-0.017947912,0.53571165,-0.0964217,-0.13489425,0.12333512,0.01465708
0.51207876,-0.08254254,-0.13472307,-0.08377601,0.32830185,0.10983032,-0.10304792,0.355191,0.3023264,0.00868997,0.44683796,-0.13886756,0.074786305,0.039050266,-0.11178444
0.5832744,-0.08346332,0.11493778,-0.10372648,0.49914867,-0.011123627,0.04477054,0.16793182,0.25914717,0.058155075,0.40768415,0.097555354,0.07797037,0.114328235,-0.01401186
0.40101516,-0.07826538,0.1298446,-0.027467825,0.4616441,0.016723394,-0.020590603,0.21347718,0.23569861,-0.13775003,0.28518587,-0.02289468,-0.11779444,0.09589909,0.14875573
0.19305393,0.0063968897,-0.09272531,0.07260597,0.055418253,0.046724394,-0.106085464,0.08599073,0.14310686,0.050376996,0.52837884,0.08665767,0.14991423,0.03137262,-0.01577884
0.4917418,-0.13828562,0.14916313,0.14806348,0.24222243,0.004334122,0.09199326,0.14995731,0.30177313,-0.05487161,0.35782158,-0.08620289,0.02983056,-0.14216328,0.06563537
0.29069507,-0.028468631,0.07050729,0.060666934,0.25315616,-0.0035808086,-0.0751359,0.37411392,0.20348448,-0.116926074,0.49444568,-0.038676023,-0.099665076,0.085005894,0.06365387
0.16228046,-0.13942784,-0.07699986,-0.015793636,0.30472517,0.14198315,0.04645489,0.109314874,0.11327282,0.035207734,0.551986,-0.10228245,0.022924364,0.0045428276,0.089511275
0.39483863,0.1433874,0.13311642,0.09317902,0.44965988,-0.13616586,0.12864491,0.18707412,0.18216674,0.037101045,0.13371822,-0.13749784,-0.09960544,0.032778814,-0.14521909
0.40208054,0.014400408,0.095018595,0.0020682216,0.43447477,-0.036224984,-0.07349702,0.24493375,0.2957644,0.02986826,0.67445993,-0.05279898,-0.053066127,-0.057971984,-0.027617417
0.10232724,0.020098612,-0.09122099,-0.09990864,0.09205833,0.10231742,0.074617416,0.013702571,0.28876847,-0.041232437,0.66594654,0.005883053,-0.005350724,-0.070082925,0.030264512
0.36800122,0.13092476,0.053533584,-0.051459774,0.21183576,-0.064452484,-0.083606265,0.41795835,-0.041324407,-0.023077443,0.5555811,-0.003033325,0.14931262,0.14468095,-0.1088868
0.33725965,0.025358826,-0.07919015,-0.036475666,0.20129393,0.09694944,-0.12638938,0.25033185,0.17232557,0.085553676,0.23631394,-0.12822832,-0.12597385,-0.00641118,-0.027596608
0.5479595,-0.02450353,-0.11219534,-0.060819596,0.25365642,-0.057813585,0.084637925,0.31871587,0.45915115,-0.02025649,0.38933986,0.104180485,-0.012417212,-0.005011022,0.027469903
0.112960055,-0.1488143,-0.09158248,0.12315276,0.18147743,-0.12287311,0.13830295,0.36006624,0.2594919,-0.069010004,0.5475659,-0.07266993,0.06283921,0.02545397,0.09513742
0.34496802,-0.02809237,-0.027825542,0.1452795,0.14292991,0.14128032,-0.14390752,0.46741787,0.2179355,0.06636152,0.25551158,0.026721805,-0.013041422,0.037399724,0.010146081
0.15637049,0.04450041,0.13414702,-0.081787676,0.28400832,0.051195875,-0.028328978,0.28068733,0.12115046,0.05556549,0.4209684,-0.12570536,0.036842078,0.14918306,-0.04458563
0.19966795,0.04650931,-0.094641946,-0.1255938,0.2920352,0.014938191,0.05108893,0.28269905,0.27235323,-0.14973116,0.55254817,-0.09236951,-0.12128535,-0.106505394,-0.118515715
0.6286107,0.1334556,-0.041335903,0.13246652,0.17228155,0.12517521,-0.02388379,0.35847253,0.26308236,-0.074079596,0.42992333,0.0007311702,0.08403616,0.11978695,0.03984867
0.106379464,0.08837554,-0.10851943,-0.025104672,0.028506419,-0.0017091334,0.0048245937,0.3448238,0.0562521,0.121579826,0.5732442,-0.13583186,0.12038016,0.103221714,0.11353788
0.3877825,-0.08460383,-0.107718825,-0.08853742,0.23104227,0.10622543,-0.08734979,0.23110357,0.38625365,0.07175125,0.290926,-0.047395512,-0.061313637,-0.13812429,-0.038263984
0.5451312,-0.1432266,0.078238174,-0.10763537,0.10029198,-0.0020897985,-0.06342779,0.23434909,0.2904797,0.046808586,0.65288305,-0.14548945,0.092073336,-0.14598994,-0.071036465
0.12826124,0.053295225,0.08778751,0.0713795,0.24257441,-0.021926224,-0.062348634,0.34046677,0.41606033,-0.06976197,0.5109335,0.03775899,0.032014415,-0.03432423,-0.112038754
0.48525116,-0.0780209,0.0730945,0.05523087,0.30121183,-0.11078887,-0.101369604,0.13864146,0.21314348,0.112262785,0.66555214,-0.12307853,-0.012864262,-0.14112765,-0.051068045
0.12968984,0.13908914,-0.034537934,0.12284681,0.39034414,0.011452258,0.071385264,0.14001715,0.26057452,0.09824225,0.33052242,-0.027013496,-0.11845204,-0.06903584,0.05171697
0.32399744,0.12036201,0.061184913,-0.09831993,0.18831767,-0.12847798,0.13368767,0.41343933,0.15215187,0.082873106,0.66594297,0.108709484,-0.1220157,0.02180326,-0.037061423
0.22082743,0.09007627,0.08423376,-0.005877003,0.19965528,0.094215706,-0.13525829,0.16503105,0.42109066,-0.12869908,0.6658436,0.05474846,-0.109193936,-0.12141826,0.02151157
0.16167846,-0.13270947,-0.0694469,0.13839772,0.24344052,0.14354557,0.028164387,0.0012191758,0.21943872,0.12948972,0.61289203,0.058242068,0.020902738,-0.11446582,0.089196876
-0.010320209,-0.023036674,0.057662025,0.1379348,0.27502197,0.0036402792,0.12877846,0.35471115,0.35965657,-0.05996397,0.22022298,0.114188075,-0.03035254,-0.072167374,-0.1358527
0.32057178,0.0965797,0.09912296,0.02997157,0.3489457,-0.085407585,0.034623563,0.39378694,0.40873265,0.02982235,0.52944756,0.12370288,0.093006805,0.04542701,0.11905271
0.6738299,0.10371879,0.13808444,0.00827682,0.34174278,-0.0052860677,0.10250753,0.22744215,0.44257876,0.14637429,0.72782725,-0.049317814,0.07924208,-0.06843356,-0.07308728
0.30358043,-0.089726046,0.11039597,-0.013170257,0.26024398,-0.027852759,0.10739359,0.036822528,0.26291305,0.041972145,0.5916567,0.020461842,0.071179196,0.053815216,-0.08658393
0.47539812,-0.1093912,0.047440916,-0.042623557,0.0358634,0.087562546,0.015623346,0.09273216,0.1432427,-0.13083106,0.5021319,-0.05198978,-0.03855931,-0.106549814,-0.065430164
