A,B,C,D,E,F,G,H,I,J,K,L,M,N,O
0.030188054,5.212906,0.07600281,0.63186127,-0.56051886,0.03941816,-0.08016796,0.73724246,1.2218151,-0.44299024,0.6374792,-1.5386684,-0.010068461,0.22325714,0.9479263
-0.11691442,-5.9937696,-0.11375032,0.7625365,-0.8504611,0.12964967,-0.12701176,0.40082872,-0.676075,-0.87179863,-0.6012001,1.966994,0.006893888,0.8597736,1.027866
-0.6595403,9.448653,-0.022702873,0.12180701,0.09210558,0.14364293,0.0896724,0.5373618,0.60490054,-0.47671098,-0.9943649,-0.6552233,-0.10577692,-0.61092156,-0.5907091
-0.08647597,-8.1179495,-0.11255472,0.21231402,0.32270724,-0.14161451,-0.14900967,0.747419,0.7382378,0.6785747,-0.14859055,-3.9192636,0.045678988,0.32919034,0.61484456
-0.38985142,-4.705612,-0.023118481,0.66923594,-0.07754858,-0.09748824,-0.13730168,-0.49360657,-0.66414744,0.72172964,-0.5399182,3.2188947,0.033115968,0.4715497,3.4556377
0.6080053,2.1909523,-0.07287149,0.9478272,-0.23416933,-0.0144388825,0.062522724,0.18162078,-0.12097212,0.51723737,0.43386313,-2.2472408,0.011192352,-0.37162673,0.31130898
-0.35070235,3.6045213,0.13861111,-0.31076494,-0.32649726,-0.08836436,-0.02835124,1.0354832,-0.48957747,0.57443595,-1.0294521,-0.5878794,0.12365624,-0.36922097,0.29709464
-0.20221224,-1.33609,0.14712572,0.8394995,-0.052442834,0.023390219,0.13525647,0.010632704,0.532991,0.74525934,-0.61277634,0.5662433,0.146638,-0.27977568,0.6063446
-0.14926186,1.6757084,-0.062255114,-0.9413376,-1.453682,0.04364662,0.13441604,-0.6407286,-0.9269824,0.54120505,0.07710796,-0.9684309,0.07678418,-0.39786738,-0.16999862
-0.68757904,-1.343532,-0.13098192,1.0474441,-0.6170699,-0.11932331,-0.09275463,0.07271832,0.33346283,0.019562915,0.6052917,-0.20735838,0.089413375,-0.1123814,-0.25319338
0.044308506,0.94667256,-0.07937914,1.4427044,-0.1066001,-0.12118611,0.084192395,-0.17999354,-0.66848135,0.9815604,0.56914675,1.049969,0.13161099,0.078193575,0.3006012
0.3195145,-1.1880685,0.14848945,-0.40073082,-0.24912128,-0.027563117,-0.072562784,0.09675014,-1.2575853,0.88694286,0.2929774,0.1626598,-0.12350802,0.6605563,0.42681253
-0.2296034,1.3915554,0.011088431,-1.2402861,1.0751536,-0.037852786,0.08753136,0.4984147,-0.109957725,-0.87594247,0.14269534,0.47492406,0.06902273,-1.0048116,0.5053822
-0.058782253,0.26728916,-0.039975606,-0.13578093,-0.8235347,0.03793159,-0.057325177,-0.64850056,0.6158353,-0.5376657,0.73807776,0.03674695,0.070918754,0.12466157,-0.38487256
0.88291955,-1.7417094,0.14617825,-0.57331485,-0.4582475,0.05723922,-0.09618202,-0.45327148,-0.06754488,0.14271986,-0.52338254,-0.53451246,-0.027337968,-0.83125186,-0.5614828
0.7266275,-1.5329207,-0.009698585,-0.55919456,-0.3989885,0.014868394,0.11121827,-0.4594074,-0.4728709,-0.17039898,-0.8511147,1.1537441,-0.13057609,-0.9163151,-0.24769822
-0.9565799,2.219606,-0.13231505,0.30171967,-0.28029773,-0.023755789,0.023785442,0.6496619,0.37332696,0.038052008,-1.0404565,0.8100569,-0.12731579,-0.27576214,0.6410252
-0.7629737,-2.7446406,-0.101297885,0.4146309,-0.4051779,0.06379035,0.051466927,-0.1330784,0.27128088,-0.19771868,-0.77378684,0.21996146,0.12388119,-0.4025508,0.4434842
-0.9201487,3.6520326,-0.08701128,-0.7177716,-0.04599239,0.05907932,0.08181462,-0.84440094,0.31808817,0.20106551,0.552571,0.31086022,0.07360755,0.24737787,-0.26043552
-0.63952494,5.2722116,0.09743713,0.2481089,-0.49766898,-0.07685384,0.06768319,-0.47262675,-0.84177595,0.110265225,-0.9427497,-2.423916,-0.057060495,1.0663346,0.22423518
-0.7899464,-0.48576558,-0.06304785,-0.536539,-1.2945535,-0.085731395,0.015090823,-0.20138429,0.85346323,0.2675923,0.11945051,1.2048867,-0.10751608,-0.36911902,-2.454054
0.5152358,0.19175994,-0.10313851,0.34013325,-1.6950791,0.07831983,-0.0699791,-0.75043976,0.4341401,-0.51980746,-0.5565213,-1.0658838,-0.13683546,-0.34298143,-0.98289156
-0.610935,3.7070327,0.11400366,-0.3713006,0.066796295,-0.016413093,0.10177919,-0.50827897,0.30830657,-0.34511605,-0.21510908,0.34197688,-0.14769393,-0.00879141,1.2957006
0.16683468,2.1501772,0.12539956,0.50178015,-0.8345606,-0.11579405,0.14515701,-0.79612136,-0.812796,0.80999005,0.62421227,1.54798,-0.03548067,-0.59330165,1.0562248
1.0512702,-3.9879413,0.021056876,-0.7493418,-0.45396298,-0.009397477,-0.122792,0.9614434,0.09748567,0.38783976,-0.0066249967,1.205859,0.036467135,0.2164435,1.3043263
0.5164932,-1.2898229,-0.118768685,0.50891775,0.4459021,-0.031234913,0.085745454,0.20885433,-0.95007646,-0.74347484,-0.9887013,-4.2907224,0.10899615,0.7451643,0.53324986
-0.28138152,-0.12546733,0.10657054,-0.65780693,1.0799563,0.05215481,-0.14567867,0.1769078,-1.1597927,-0.10488573,0.23077929,-0.6842031,-0.039620966,0.26241645,1.7004412
0.30110767,0.8883576,-0.14687997,-0.58587474,0.8748915,-0.07031495,0.14190114,-0.9261097,0.435932,-0.6278161,-0.015621923,-0.72545785,-0.123633176,-0.378333,0.93905485
-0.5664861,-0.11476372,0.1316812,-0.8549699,-0.30984983,-0.000839591,-0.13682893,-0.2656838,1.2829581,0.9618791,0.50379443,-0.18234757,0.07781625,0.8776262,-0.92101896
-0.3143626,0.83853054,-0.1085889,0.47654015,-0.86867344,0.012656599,0.09048191,0.3799137,0.045286506,-0.7084874,-0.085830614,-0.09282334,-0.044210903,-0.12150043,-0.6047858
0.29882723,-0.84725434,-0.083197355,1.242114,0.3794179,-0.06650874,0.010629028,0.31323892,0.24141943,-0.5731555,-0.7518532,-0.37292814,-0.096467435,-0.4475953,-0.57556665
0.85357046,1.012408,-0.0715122,-0.8510533,1.0181811,-0.0021821558,-0.0416217,-0.09783305,-0.22938119,0.035175495,-0.43971664,-1.1739056,-0.046900533,0.8352469,-0.4933928
0.9545929,-1.4895233,-0.10845271,0.65146357,-0.6978101,0.008690879,0.055612832,-0.17081036,0.42263466,0.28289962,0.5894569,-0.5513525,0.11028126,0.91099894,-0.9717729
-0.66866183,-2.8894205,0.003590569,0.11683809,0.024747044,0.05790755,-0.04197132,-0.4094322,0.7029492,0.46331862,0.8971085,0.9826355,-0.12816659,-0.42040923,0.51550794
-0.10083191,0.20775393,-0.039023906,0.957741,0.18791932,-0.13975762,0.02054052,0.26379094,0.6757785,-0.19394347,0.22875491,1.1519378,-0.013945639,-0.2798047,0.10711679
0.3161653,0.8311181,-0.029979102,-1.0332698,-0.5202999,-0.0961263,0.12378207,1.1537744,-0.13668494,-0.15292662,-0.8001802,0.009306252,-0.027828656,0.13414018,-1.5834394
0.25496864,-1.3757495,0.0330887,-1.049033,-0.90596926,0.13431919,0.030341774,-0.82785755,-0.19921158,0.05982441,-0.9827987,-0.22655746,0.08349712,0.5727017,0.8694747
0.3335613,-1.5973067,-0.034505688,-0.30149314,-0.82929534,-0.08401838,0.06416869,-0.42181656,-0.8198865,-0.396945,-0.20171404,-0.959236,-0.13131377,-0.061183676,-0.75875026
0.5609807,1.3528603,-0.043480717,0.5808066,0.09789782,0.11498436,0.11747953,-0.4127298,0.3262242,-0.4543748,0.52983207,-0.9556699,0.06837477,-0.31404394,0.68227774
0.6206704,-0.14452524,0.118483454,0.042513236,0.6708288,0.123809785,-0.11544545,-0.3047105,-0.5811491,-0.5601918,0.4949034,-0.51418984,0.082349315,0.120285586,1.066164
-0.454197,-0.96059513,0.09088591,-1.2330451,0.43807963,-0.02079326,-0.13938479,-0.6711942,1.3641201,0.9886534,0.39084172,0.18036425,0.0442349,-0.21199633,-0.24174464
-0.534838,-3.5435407,0.13193142,0.06699315,-1.0567259,0.11970621,-0.0027355254,0.8691304,0.123793334,-0.403758,1.0429802,0.3488101,0.13242066,-0.7138833,-0.58997065
0.7200905,-3.9555712,-0.14319423,0.9345629,0.47815785,0.13636312,-0.11235531,0.39599267,0.95858294,-1.1251261,-0.09110707,2.996032,0.14485559,-0.6298388,-0.36695552
-0.596485,-4.108299,0.04833716,0.53007156,0.5418846,0.072436735,-0.015876696,0.08713637,-0.41992745,-0.40728834,-0.8389514,2.099603,-0.12921035,0.4971989,2.3115237
0.8410047,-4.322428,-0.1334145,-0.7607515,-0.7547474,0.123511106,0.024622515,0.07122762,-0.6751751,-0.87487876,-0.5317124,3.1518934,0.07605021,-1.017409,1.9027778
0.680439,1.5663233,-0.14545038,-1.126703,1.3967588,-0.08402869,-0.081267625,0.28333455,0.3867127,-0.23436935,0.22474727,0.22992653,-0.119184144,-0.5238615,-2.522748
0.66140974,0.9348453,0.020854518,0.673173,-0.13534117,-0.11428417,-0.11450051,-0.7318769,-0.017541215,0.529262,0.20817006,1.2287288,0.047026545,-0.7369998,-0.722043
-0.20265703,5.958708,-0.1177647,-0.31466594,-0.51829636,0.025811866,-0.05486811,-0.76683486,0.043946773,-0.9432464,-0.93008053,0.8957187,0.09684688,0.34548002,1.0680573
0.78195614,-5.462721,-0.103574954,0.2097187,-0.21299313,-0.12392761,0.08488323,-0.01522943,0.37491143,-0.1437266,-0.07028441,-5.183506,-0.07291183,0.8010329,0.9658361
0.6790626,-3.184524,0.010269523,0.8429158,-0.8083271,-0.14045553,-0.13967058,-0.96555823,0.9638264,-0.100218974,-0.7259541,0.10518526,0.1375551,0.027319103,-2.3878665
-1.0638264,-1.3618063,-0.14525655,-0.63544345,0.9184502,-0.034155503,-0.06244562,0.006519474,-0.72881085,0.35273767,0.8421625,2.136683,0.031269133,1.0157259,0.75040513
0.53457665,3.309744,0.069711685,0.33298883,0.077925146,0.10037774,-0.053588912,-0.7506325,0.54214823,0.47400865,0.48298866,0.3369733,-0.04028319,-0.33481953,-1.0692422
0.53151155,-4.10462,0.026929572,0.67375207,1.1930331,0.003963113,-0.04397936,-0.059877172,-0.24405314,-0.7289272,-0.76785666,-2.9655912,-0.080675416,0.22026259,-0.58128214
-0.14688087,4.6367803,0.11122224,0.74002576,-0.08454655,-0.017086819,0.100070894,-0.5498683,0.71719205,-0.1982098,-0.60903656,-3.29502,0.1278871,-0.6152249,0.21289428
0.60041595,5.538944,-0.09122129,0.5179375,-0.12191981,0.10316384,-0.095630676,-0.89319026,0.71883583,0.54510105,0.4017665,2.4958196,-0.088768,-0.47426763,3.548066
0.83415765,-4.5385194,-0.026340172,0.12382918,0.03770846,-0.03188669,-0.019930944,0.43279037,-1.0095795,0.89122486,-0.15123688,-0.25171855,-0.036583863,-0.7801151,1.7360884
0.18532327,-4.8245997,0.052230358,-1.5225174,1.6130201,-0.057626814,-0.1128193,1.0939581,-0.819696,-0.31869113,0.8238243,-1.7664363,0.10593361,0.9819795,-0.6626464
-0.74142516,-7.1351585,-0.030161582,-0.22670332,-0.45223013,-0.033288114,0.11739698,-0.7579324,0.13392997,0.43481517,0.64627934,-2.3686907,-0.016089916,-0.8192962,0.24908803
0.99059397,-2.37643,-0.005527973,1.1496549,0.6025117,-0.05864071,0.1132333,0.4555741,0.40504843,0.7731554,-0.09343598,2.883791,-0.12045558,0.44686097,1.1363751
0.3038556,2.5938406,-0.11983195,-0.542675,0.5686637,0.06582847,-0.07260189,0.3761776,0.4150545,0.7016196,-0.049947582,-2.2995584,0.07866679,-0.7748324,-1.128854
-0.44066834,5.164126,-0.13407932,1.4059902,0.52499366,0.013504684,-0.085515834,0.32270497,-0.57157636,-0.57187295,0.6059075,-3.3496158,0.14004117,0.34961987,-0.47703183
0.61827886,2.0557227,0.09323977,-0.5680085,-0.2995894,-0.11968325,-0.07295886,-0.0017437488,0.62711143,-0.38162497,-0.26257,0.5297337,0.029737547,0.4558295,1.3164635
-0.75016046,-0.5601636,0.04093553,0.49117625,0.41906768,-0.06436023,0.10674757,0.42678165,-0.281982,0.4871885,0.64055663,1.0710907,-0.11849639,0.17787258,-0.33413348
-0.39793584,4.44027,-0.03977076,0.4876353,-0.8284757,-0.1008016,-0.06627962,0.76876533,-0.4609187,-0.086479664,-0.8847569,-0.6241044,-0.081730686,0.2767666,1.4159958
-0.7817409,3.089836,-0.061184585,-0.73887515,0.7575631,-0.06988249,0.024197921,0.7617059,0.77685285,-0.96167505,-0.5219693,-2.1356106,0.10031295,-0.4801256,0.38911736
-0.72467417,-1.2143359,0.019208267,-0.28930885,0.8555501,0.1277149,-0.035055257,-0.80599535,-0.24459323,0.350797,0.846506,1.7127807,0.12886092,0.6772952,0.7089885
0.54026306,-1.6381032,-0.13163833,0.03383331,-0.55403095,0.039105535,-0.050694272,0.12766287,0.21258166,0.1819673,0.062348127,-1.2343799,0.0043275803,-0.997649,1.3736949
1.0036619,4.411891,-0.09118043,0.29069135,-0.083833136,0.12115818,-0.07529072,0.75295347,-1.0607411,0.42882872,-0.74142164,-0.5492094,0.12245935,-0.15752119,-0.70127654
0.6678133,3.1451159,-0.07889733,-0.20185944,-0.4400586,0.063472256,-0.12995389,-0.02686084,-0.77647644,-1.0392205,0.9910821,-2.0013149,-0.13129981,0.5104244,0.5945394
-0.34403262,-6.822635,0.064073876,0.7566649,-0.17296068,0.13738805,-0.08760351,-0.8066475,1.1455419,-0.39423388,-0.47611767,0.48220986,0.044951484,-0.1877155,-0.28622076
0.1378542,-8.983202,-0.123041876,0.7396283,-2.0178778,0.07781656,0.028953,-0.4906198,0.940045,0.69782007,0.67372704,-1.0046928,-0.1179892,-0.22967887,0.67122805
0.01234892,-15.833627,0.055076137,-0.76262474,0.45672062,-0.0033735335,-0.13641228,-0.07171564,-0.48144257,-0.3621621,-0.17897715,-6.609573,0.0783575,-0.45299083,1.131857
-0.47955912,11.706724,0.11876473,-0.7396661,0.17472056,0.041905046,0.09398478,0.49222344,0.90544593,0.29396114,1.0794756,-4.7025404,0.052498803,0.2968991,-5.3910604
0.44550064,5.429038,0.015696526,-0.42717123,-0.74189264,0.043340474,0.015981823,-0.6072993,0.5260291,-0.18838942,0.07858888,3.7190604,-0.11274278,0.44746637,5.0598645
-0.3430146,-3.396756,-0.032453015,-0.040190548,-1.2901129,-0.12292196,-0.085704625,-0.46634847,0.058115296,0.3648367,0.4166999,-0.655607,0.074036255,-1.042158,-1.3642638
-0.8871746,-12.881682,0.019077286,-0.2742635,0.51642036,0.079346284,-0.038208947,-0.9084236,0.082644254,-0.30850068,-0.33576244,-0.31599438,-0.10181376,-0.03493914,0.3279242
0.37137544,-23.478054,-0.09904635,0.088846974,-0.25462657,-0.060478486,0.09496692,-0.10256255,-0.48275363,0.41604936,0.04193657,4.8486238,0.086961135,0.8546131,0.010590248
-0.0004272908,-8.508867,0.14190638,-0.66074127,0.2592625,0.101480186,-0.11767234,0.1563636,-0.38610297,-0.63428724,-0.18175429,13.498478,0.020491749,0.9494521,-2.7369435
0.38553357,1.6895338,-0.011883408,-0.47527623,0.5712517,0.14334816,-0.068374574,-0.32841104,0.5522027,0.38221538,-0.020970047,7.8591456,-0.024034917,0.48745263,12.677512
-0.078712106,-4.7305045,-0.13056576,0.94813395,1.0234082,-0.0007992983,0.12918156,0.2602471,-0.61459255,-0.074700296,-0.092568055,0.86413765,-0.056361027,0.3192165,-5.9876986
-0.32065147,-24.66228,0.124108404,0.7526463,0.1109468,0.10193586,-0.0557689,0.96741563,0.53152585,-0.66214204,-0.12831628,-2.709298,-0.037164457,0.8865094,-0.013241693
0.4219857,-10.119569,0.14705163,0.5032252,0.5070887,-0.11857882,0.14895806,-0.5274557,0.39434922,-0.30265296,-0.82112896,9.287479,-0.0057736337,0.6462969,0.84192955
-0.3660106,-4.091927,-0.08988963,0.38241923,0.42089012,0.010555133,-0.07511401,-0.6898802,0.7787861,-0.18196398,0.8226409,7.7573547,-0.1471982,-0.36911246,6.986674
0.7461763,2.671909,0.12188831,0.43961096,0.5695373,-0.13745761,0.11779621,0.4917301,0.21876423,0.65159214,-0.4122616,1.6567585,-0.12912124,-0.69029593,6.9575596
0.70351774,-11.835247,-0.08352086,0.6306532,0.3075095,-0.011691734,-0.034642503,1.0840654,-0.4999527,0.59085846,-0.52794045,2.1598115,0.022919282,0.9246865,-0.6679348
0.23180255,-16.886414,0.017433554,1.1077462,0.6755061,0.074455336,0.042658463,0.5976914,0.80422604,1.0662398,-0.16456394,2.613875,0.0040876716,-0.6364859,2.0004094
-0.042663038,19.545513,-0.061104655,-0.994571,-0.28353727,-0.06193334,0.10536504,-0.72540283,0.9233739,-0.692644,0.12769984,-2.6015406,0.13211435,-1.0816264,-2.012542
-0.058252975,-5.0756044,-0.03919351,-1.6684207,-1.5027688,0.059913546,0.05943553,-0.9215827,1.2263074,-0.046735987,-0.110828936,8.51771,0.067567155,0.045441613,-2.9011464
0.3353352,-3.7361152,-0.118574224,-0.43398088,0.28724584,-0.058575906,-0.11069338,-0.38342124,0.9386559,0.8871462,0.27257144,0.4926562,0.017571151,-0.2985086,3.328676
-1.0586379,3.8980043,0.016310766,0.77270603,1.099894,0.14504793,0.07228866,0.6117711,0.8827743,-0.07053268,-0.2094086,-1.7984419,8.523464e-06,0.117010534,0.08374837
-0.5655068,3.8535964,-0.005294934,-1.0111275,-1.7955604,-0.0027292669,0.042627975,-0.6092656,-0.49911463,0.274772,0.34022346,-2.5139117,-0.13149494,-0.20187536,0.9336249
-0.031954274,3.6861124,-0.10655659,0.6049828,-0.5251913,-0.12441443,-0.05221825,-0.5432503,1.0567827,-0.8464427,0.511618,-2.5082643,0.09824793,-0.34453622,-0.046485126
0.37880498,3.576359,0.08591996,-0.4199623,0.6797193,-0.029751636,0.10587841,-0.3463143,0.29949242,0.957106,-0.99285996,0.6171126,0.12841326,0.9662346,0.039158553
-0.35271963,0.058363862,-0.13068539,0.13584942,-0.11675717,0.07418163,0.009474203,0.9029212,-1.2004247,-0.5488485,0.5026966,-3.6334882,0.075886086,0.69979566,-0.27604157
0.5085465,-2.6661239,-0.11989788,-0.2905323,0.22633071,0.117653966,0.106303126,0.8978826,-0.36036986,-0.26502547,-0.65207607,-0.93762684,-0.043301977,0.6149466,-0.24587123
0.0692171,1.0863535,-0.0079845935,-0.0715613,-0.9821687,0.01463148,0.1042099,0.81132,-0.20584935,-0.80422163,-0.48836035,-1.2107235,-0.048224263,0.7690535,0.06789364
0.60676736,2.7439253,-0.0006458461,-0.7376508,0.6408813,0.0076814294,-0.12562971,-0.40313578,-0.7033224,0.3771566,-0.38024843,-1.6826736,-0.01312688,-0.8456753,0.031718433
0.07322633,4.595728,0.06739135,-1.0441316,0.48878956,0.023092404,-0.023372322,-0.16613114,-0.23535787,1.0626037,0.057275876,0.5055595,0.10602626,-0.39428535,1.7838573
0.7925929,7.842093,0.041044027,0.66996324,0.44644177,-0.10467774,0.08666021,-0.4473096,-0.826405,0.13776205,-0.21059698,3.4113476,0.099726915,0.91093844,0.9415207
-0.36402145,6.6379194,-0.08026126,0.5893885,1.4562671,-0.10956824,0.070642725,-0.24526238,-0.18407516,0.040333826,-0.025493309,-4.8186874,0.10584706,0.6358321,2.1742597
-0.37326595,-4.4390283,-0.13800564,-0.7527614,0.30005312,-0.14956817,-0.09507852,0.15926993,0.10173642,-0.6458851,0.31824952,0.086266875,-0.08454459,0.6938946,-1.5906498
-0.7963881,2.9470425,-0.023215562,-0.6607732,-0.8041921,0.02402848,-0.03182012,0.44668323,0.43269634,-0.5805795,0.72804135,-4.2548594,-0.029742174,0.58473545,-0.7630168
-0.7262193,0.32110047,-0.06460621,0.5456289,-0.4607887,0.069530696,0.04940392,0.8479142,-0.9877368,-0.90249205,1.0092101,0.39843354,-0.07865691,-0.3713206,-0.6137506
-0.3512157,-0.77166146,-0.061426185,-1.0463554,0.47353587,0.038101673,-0.016168624,-0.373254,-0.26660872,-0.15767504,0.6525597,0.8906554,0.097304806,0.8385414,0.0071397275
-0.096253544,-0.8209566,-0.015681088,-0.5675616,0.41071314,-0.09500521,0.03186077,1.0190917,0.1077103,-0.0031936318,-0.78019726,1.0766958,-0.12796609,0.8830445,0.9688575
-0.19319186,0.84476507,0.1066086,-0.7263711,-0.03647323,0.14787635,-0.08812824,-0.80998933,-0.5003904,0.5707402,-0.48131737,-0.48146945,-0.1306596,-0.83431107,-1.1157795
0.22988886,-3.1054535,-0.004380852,0.30979344,0.34831846,0.08445455,0.07397218,0.8078269,1.4480059,-0.5487853,-0.8683531,-0.32256848,-0.021123052,0.2264329,-0.7094957
-0.33253336,2.5875287,0.015734494,-0.027503967,0.021634713,0.034682512,-0.03287766,0.92933255,-1.0712075,-0.7102517,0.85285425,-0.60898346,0.047057405,0.67912567,-0.7948296
0.8632648,1.4635216,-0.107276544,-0.37135231,0.5866194,0.104683965,-0.030163176,0.6843361,-0.03119266,0.23137622,-0.57234013,0.6366871,0.0005673021,0.51048684,0.48956463
0.42919853,-1.6691378,-0.079617284,-0.18377768,0.47562858,-0.063860714,0.13950092,0.08097862,-0.29558408,0.48199442,0.24796993,-1.1209656,-0.14604919,0.15821943,0.16283417
0.6389946,-2.2035975,0.01731588,1.2094679,0.6313954,-0.14393793,-0.028432153,0.33645666,0.026201539,-0.77937317,0.33043978,1.7925451,-0.12994789,0.1296697,0.35288736
0.033403702,1.4427544,0.1414707,0.8629099,0.49502754,0.062579945,0.028684795,0.5244121,-1.5614549,0.56824416,0.22701459,1.2650375,-0.06951828,0.7547717,1.1050526
-0.51812214,-1.2120389,0.0061201453,0.7654239,-0.8925778,-0.047051974,0.047315583,0.0703799,1.2079066,0.81972563,-0.3889792,0.34022847,0.10250187,-0.8159733,-1.7095128
0.89065814,-2.2593615,-0.07545244,0.6675316,-0.17880684,0.051015273,0.111385375,0.7504596,0.59814686,-0.014812946,0.10139926,1.5947104,0.13289732,0.23873775,0.60967326
0.10047599,3.2619007,-0.0055032372,0.53434104,0.90054226,-0.11807692,-0.07088423,0.36910507,0.79355586,0.06378796,0.49940568,-0.84513533,0.07204737,-0.53640914,-1.27502
0.48070437,-4.4910536,-0.09080045,1.0502955,-0.18328995,0.11386478,-0.03015472,-0.08474192,0.6398777,0.3348204,-0.024701014,-1.2684313,-0.034213938,-0.825785,0.12106684
0.4441774,9.7685375,-0.08969332,-0.5842684,0.57195127,0.13713315,-0.03974297,0.68698674,1.0324416,0.18721862,-1.0334913,-1.6337409,0.038361207,0.038077705,-0.28309372
-0.6062363,14.669571,0.1189225,-0.01461524,1.350597,-0.073121935,-0.033893466,-0.069922954,0.597136,0.39493322,-0.5598792,8.67064,-0.019836083,0.7898025,-0.6865839
-0.3829792,19.11974,0.029116154,-0.8701693,0.52248675,-0.048387073,-0.058044508,0.2924105,1.1515874,0.812281,-0.9552344,7.7022414,-0.0063717067,-0.5413585,-5.523307
-0.05497408,20.517487,0.054769978,-0.6755947,-0.17346995,0.10266167,0.0059179068,1.0042835,0.96859163,-0.36881852,0.3274413,-5.073189,-0.0111412555,-0.70791364,-8.034821
-0.20243794,-5.024068,0.12193203,1.5503223,1.0568571,-0.0052556247,-0.11724396,0.58928454,-0.5398065,-0.17852698,-0.12832375,-10.452365,-0.04993522,0.060009196,3.38465
-0.72697175,-2.0922267,-0.033793293,0.43927264,0.3406458,-0.099642836,0.035484374,0.08720841,-0.91542935,0.5106027,-0.54983974,-0.82053137,-0.011097461,0.87037647,7.420702
-0.14179818,1.3972086,-0.07573512,-0.44889018,1.663482,0.0017861873,-0.103149265,-0.8523033,0.04566528,0.9906905,0.2905684,-0.49423134,-0.070605576,-0.3474555,-0.80662435
-0.5670597,16.081762,0.06859514,0.4028316,0.5926913,0.090029076,-0.10378429,0.84638953,-0.40525195,-0.21171623,-0.08572662,-0.8279005,-0.08734031,0.49920386,0.28525198
-0.24312718,-2.8208697,0.015151545,-0.14763668,0.52495486,0.030811667,0.03919916,0.0490575,0.31387806,-0.16336505,0.7245449,6.8007016,0.13524124,0.12353103,0.16784808
0.65794325,2.5334463,-0.09574571,-0.61622244,0.23799478,0.003902644,0.040059656,0.17785448,-0.19053802,0.3766908,-0.9591576,2.7497683,-0.09109998,0.009366363,0.5757314
-0.8440521,2.681301,0.12346238,-0.41467947,0.98395586,-0.13158469,0.082092404,0.49647006,0.88891006,-0.26019,-0.0118866265,-0.09051514,0.05803965,-1.0143646,-0.27622548
-0.18401283,1.328632,-0.04070306,-0.1675187,0.43075064,-0.027824722,-0.14450882,0.8976017,0.70884854,0.41711795,-0.4002512,0.29931888,-0.09066078,-0.82457006,-0.56537557
-0.3175931,0.022266164,-0.05687344,0.18349528,-0.50638384,-0.018765166,0.08892217,0.43108386,-0.025960594,-0.52774,0.62824935,-1.6608162,-0.025545217,0.2882476,-0.31513333
-0.023115482,-1.113796,0.031331167,0.22100453,-0.21691833,-0.05443202,-0.08891838,0.49792075,0.2745708,-0.0045024604,-0.6849711,-0.59570855,-0.026432581,0.8807993,-2.4078403
-0.29183823,0.9566272,0.0047786534,-0.3327162,-0.27252492,0.05570659,0.001082629,-0.5335215,-0.73709667,-1.043785,1.021726,1.4726944,0.06226352,-0.2334147,0.40946558
0.09695312,1.3984755,0.06185673,0.9158373,1.2984735,0.116539866,-0.12132217,-0.7388958,-1.4927493,0.5275963,-0.14375892,-0.26695326,0.1427176,-0.3829934,0.17195666
0.23642197,-1.0349011,0.014777541,-1.1386822,0.6800715,-0.038992725,0.11818197,0.3757978,-0.35674083,-0.1019821,0.6706262,-0.8607582,0.14757812,-0.69112194,-0.637694
0.8357867,0.855401,0.058328122,0.25730243,-0.5893951,-0.022994742,0.064769775,-0.7837841,0.6872518,-0.52523804,0.80251074,-1.50698,0.027641654,-0.85397774,-0.02224487
-0.1646716,0.23222181,-0.110646956,0.49550992,-0.37448812,-0.08113906,0.090557605,-0.6720711,0.07860777,0.90507054,0.3344817,1.1861582,0.1385665,-0.4480369,-0.28713188
-0.5015075,0.12838714,-0.08595836,-0.26116598,-0.44518554,-0.06958207,0.0435113,0.116429485,1.2995641,0.044900894,-0.3147694,0.1071634,0.07810968,0.3129601,-0.008362643
0.52636284,1.9218223,-0.11046986,-0.2624971,2.0047278,-0.07538901,-0.0412184,0.56005126,-0.17660594,-0.15363106,-0.8886584,-0.871542,0.016949669,0.08472136,0.1840091
0.29404393,-0.98066515,0.035320073,-0.0057823546,0.47017395,0.100140095,0.14490822,-0.8927442,-0.4629291,0.16109803,-0.8091991,1.6096475,0.029903486,-0.63752913,1.515304
0.3052871,-2.269828,-0.123106785,-0.046667665,-0.2803716,0.0047104657,0.049154118,-0.66857934,0.9178706,-0.2777514,-0.60081613,0.74607337,-0.0727956,0.30041912,0.8008938
-0.8860296,-3.9176397,0.01948382,0.9370562,-0.26369834,0.06731905,0.008544117,-0.30225408,0.63740134,-0.79826015,0.4503634,2.5602229,0.09732932,-0.6664721,-0.9045905
0.3843634,2.2825277,-0.09120961,0.43114042,-0.30967122,-0.12783708,0.030118108,-0.93518066,-0.84958124,0.8425672,0.23407598,-2.5204198,-0.06289264,1.0438429,-0.62716484
-0.51846725,-2.1047866,-0.12858391,-0.3846603,-0.1937679,0.026005253,-0.017088592,-0.6460721,1.3090822,0.8026627,0.43520942,-0.12296091,0.05803147,0.51769704,0.5772722
-0.71945196,7.513047,-0.058382504,0.32322195,1.429028,-0.12547606,-0.029060021,-0.79394007,-0.71303153,-0.25277436,-0.51782364,0.8142993,0.09109306,-1.0824578,-0.5515697
0.19473647,1.070073,-0.14107865,1.1210029,-0.3011729,-0.050389268,0.10312861,0.22623032,0.2516777,-0.25762802,-1.0746832,-0.58765006,0.14544082,0.72995687,-0.46646324
