A,B,C,D,E,F,G,H,I,J,K,L,M,N
1.4736291,-0.8035497,-0.0015294368,-0.0014068827,-0.0073390775,0.66822815,-0.7153422,-0.005957685,5.09825,10.084824,0.7939548,-0.4852472,-0.0065221735,-0.5688015
19.591232,-1.2546927,0.0031132703,-0.0005631105,-0.0089267315,0.07217024,-5.5601125,-0.00435455,-0.57327926,-0.5780914,-0.44996142,-1.3362889,-0.0026570421,0.6040894
-3.789514,-0.03886756,0.0023251993,-0.001255616,0.0017053605,0.58208907,0.07169347,-0.0052282126,17.851734,2.647813,0.96980554,3.9448378,0.0011987529,1.1970357
-11.113511,0.21962716,-0.0021861088,0.012763445,-0.0014512066,0.559736,10.138256,-0.0024433874,2.09772,-2.3499525,-0.57815653,-0.09026672,-0.00044989868,-0.3683229
-3.8173394,-1.1424757,0.003408316,0.004823545,0.0025381383,-0.8743557,0.28854182,-2.0383033e-05,1.2298206,-0.5869338,-0.25930116,-7.757247,0.004124371,-0.458339
8.150944,-0.7115466,-0.00058283284,-0.0031120297,-0.002858585,0.9904841,0.53048617,-0.00276019,1.4087791,2.0291123,-0.23525783,1.852453,-0.0066415467,0.95805424
-3.5473633,-0.458402,-0.0010875212,-0.0040716142,-0.0010172669,-0.422532,-0.35302255,0.0046651755,-6.710172,6.8085794,-0.43871698,-0.35026297,-0.0031360951,-0.4926806
-12.883638,2.6580348,0.0043276013,-0.011820561,-0.004371985,0.49104878,-4.39604,0.0019845148,-2.15026,1.1880602,0.21484627,-1.3337649,0.0061119776,2.2934797
0.87974405,-0.7193679,0.0005619426,0.00872718,-0.005623565,0.55160165,-0.19820668,0.004893812,17.125925,3.228129,-0.630324,7.237316,0.0068444293,0.7529592
13.825962,0.59722495,0.0010165545,-0.0065494874,-0.0017234642,0.5675684,-2.716807,0.010724551,-0.046535004,-0.17150421,-0.8367818,1.3888406,-0.00094690634,0.38559395
0.031837568,1.1533492,-0.0068282047,0.0034288308,-0.002604722,-0.10049953,0.06276372,-0.0050483895,-12.1414585,-10.560273,0.41041827,-1.4325719,0.0029016926,1.7643685
22.041525,0.2888606,0.0044820174,-0.00025209555,-0.0030297025,-0.95949095,4.580286,-0.0066939187,-0.3764761,-0.21724463,0.8995103,1.0253146,-0.00071738847,0.08849556
-3.4459035,1.02973,0.0002400769,0.0013826301,-0.004771568,0.38138497,0.4471193,-0.0010390264,9.660952,-15.202807,0.6853464,-10.952672,-0.007169232,0.8378775
-9.792945,-0.56092227,0.010783883,0.0040437444,0.00087999605,-0.018123014,3.151285,0.0011228676,-3.36435,2.4590452,0.39467987,-0.48215026,0.0015805588,0.61550856
-2.6150527,-0.070032015,-0.00034235884,0.0022835447,-0.0013643206,0.14717838,2.2711537,0.0046161963,-12.396503,-5.078872,0.37962604,4.365459,0.0012504072,-1.2498716
-1.6263373,0.6191038,0.0022602521,-0.006801732,-0.0075242477,0.5000301,0.5521579,-0.0021891424,3.921471,-2.0133116,0.1706728,-1.378576,0.000994588,0.8405264
3.1203177,-0.38641578,0.0052260123,0.0022857673,0.003374205,-0.033291996,1.6842052,0.008151918,0.0012875572,1.6298654,0.4206989,-10.732424,-0.0038639333,0.05158535
1.826581,0.2727713,-0.0026897343,-0.003464817,-0.00013298102,0.4933735,0.98167944,0.008373086,-0.86452633,-2.0793326,0.57903415,2.404533,-0.0027785527,-1.7132118
2.5212233,-0.85928035,-0.00041221138,-0.0024437206,0.011589647,-0.32612205,0.72780174,0.0033761284,0.64981383,-1.5188339,0.25963295,-0.21303713,-0.009055755,1.0161315
-2.202722,0.6300894,-0.003461892,-0.0006292309,0.000120485485,-0.23790413,0.99258333,0.0056348294,-1.4437857,0.36382017,-0.2676825,0.7244566,-0.009900278,-1.3109435
3.5177367,0.317487,0.00051115215,0.0014728898,-0.004887437,0.39037457,-0.72421384,0.010726564,-1.2584163,0.2793617,0.06627132,0.030478567,0.0005649485,-0.11550484
-5.9053965,-1.3813998,-0.002044453,0.0037399696,0.012270633,0.3468151,0.04848283,0.0029505272,-0.3105471,-1.9146008,-0.06932101,-1.2174804,0.00011691915,-0.38769406
5.0770726,0.40241632,0.0047629345,0.0050280676,0.007686248,0.16824876,-0.040435616,-0.00031273812,-7.067371,-1.6586176,0.18549861,-0.019238567,0.012330763,1.2907716
-0.9497987,0.6143262,-0.0062934808,0.0054486846,0.00011929022,0.51352304,1.7638841,0.00052023784,-5.6865897,0.63065004,0.6625533,0.3251716,-0.0014683654,-0.6583336
-4.809156,-0.5521888,0.0026610955,0.006216099,-0.0038516622,0.91674036,-0.55949765,0.004370192,0.49537155,-0.31216374,-0.90638274,1.8115625,-0.005878125,1.1503437
-0.14166726,0.08124108,0.007087951,-0.003894189,0.008164991,0.16190863,-0.29757956,-0.0066686147,3.5703251,-1.368956,0.87928635,5.022021,0.004390943,0.051522173
7.8423266,0.49762604,0.0053815087,-0.0050441814,-0.0026382187,0.002406327,3.1822467,0.0011364511,0.3114831,-0.61751914,0.29763067,0.82032037,-0.009237151,1.6685388
2.266537,0.9005746,-0.0038340124,-2.0358146e-05,0.0030218319,0.71444535,-0.8075424,-0.00636279,-2.2954793,6.4914937,0.9446602,0.084872715,-0.0059735454,-1.0031117
-4.9940295,0.6762939,0.0029763167,0.00073390786,0.0005271677,0.25003695,-0.748829,0.00042897626,-2.2602525,0.7649949,0.10753711,0.08488414,0.0036382852,-1.2741039
1.1531252,0.50976515,0.010386945,0.0050093792,0.00043711643,-0.6107366,-0.85967326,-0.0060409545,-2.228593,-2.7892058,0.2991519,1.8801417,0.0014602017,0.19321795
-8.892324,-0.6694956,0.0032477647,0.008113118,-0.001991349,0.8786982,-0.11987069,-0.0051943436,0.7518343,0.07484527,-0.3439567,-0.78411955,-0.005046292,0.22357018
0.09602174,-0.6099507,-0.0052499804,0.0016306639,-0.007323561,0.7954932,-0.6909152,0.0043275654,-12.063255,1.6230631,-0.8932044,-1.7070694,0.0013256903,-0.73552775
-10.831433,-0.6525397,-0.0015428227,-0.01025599,-0.0037183166,-0.44184744,9.171386,0.0015976359,-0.6968324,-0.19634658,-0.3211141,0.38919613,-0.00412155,-0.27657115
-0.38495302,-0.35449585,0.0069154655,-0.01347688,0.0011161867,0.019387215,0.3421515,-0.0042275563,0.16500372,-8.869536,-0.40906626,-10.597023,0.0066707777,-0.42589736
13.907275,1.0003126,-0.004448756,-0.003783768,7.8536876e-05,0.49297905,-0.920403,0.011206862,0.8353486,-0.5991094,-0.9708748,-0.7872693,0.000111653484,0.8610639
-0.3211233,-0.5927517,0.012543702,-0.007999828,-0.001596988,-0.18967526,0.50317544,-0.009323562,10.132237,-0.67514426,-0.62207955,-0.5169707,0.00041170858,1.3807088
-20.211658,-0.7429319,-0.0010593898,-0.010806639,-0.003214029,-0.3780942,-5.408962,-0.003487012,1.3081486,-0.5135227,-0.26327673,0.73881257,-0.010789213,-0.39764318
-1.0083041,1.0486481,-0.0034633388,0.0021709919,-0.0073166904,-0.41832763,-1.5333552,-0.001951768,17.232119,-16.841621,-0.21046844,7.609842,0.0070488267,-0.5301216
-20.312857,-1.3180807,0.005471068,-0.0008336312,-0.006203388,-0.4343086,-4.7006974,0.0076169926,1.2078873,-0.7220765,0.5707589,0.5310113,-0.008413834,0.068070784
0.9431864,0.24846266,0.004711925,0.0020232229,-0.004147631,0.39624304,-1.2154952,-0.0018582868,8.511365,11.8468275,0.06809319,-14.416285,-0.0064576864,-0.6174722
15.395077,0.8310449,0.009265715,-0.004949213,0.004512621,0.7024878,2.2442875,0.0019384457,0.41244513,0.966197,0.36328208,0.09023895,-0.0021762084,0.006246458
-3.03397,-1.2837217,0.010198206,-0.008420111,-0.007697651,-0.86799645,-0.25978878,0.0019113208,-4.5527077,12.951172,-0.41162908,-3.376815,0.0018126568,0.69966334
24.74011,0.735513,0.004102953,0.0027109103,-0.0016033112,0.78319985,-4.939141,-0.004418968,-2.8180733,-1.5780447,-0.0076647406,0.7976229,-0.0033227147,0.17476964
-3.0243769,0.24959347,-0.003912008,0.00942679,0.0030208267,0.42256153,-0.58657074,-0.003624129,-5.3988347,-10.7736025,0.42484024,-1.3381447,-0.0047685183,0.33526602
41.739777,-1.7931709,-0.0033102622,-0.0017153675,0.001818308,0.095735766,-5.180838,0.008316037,3.2800534,2.5880759,-0.86226636,1.2147844,0.010743772,-1.9201627
3.742395,0.0106711155,0.0013816409,0.0013336662,0.007357328,0.5846362,0.627202,0.0011967071,1.244295,-5.23051,0.6545669,3.2833853,0.0033795827,-0.7454295
29.125835,-0.7515152,-0.00025678036,-0.0007194045,-0.0064938455,0.11995907,-0.55467045,0.003777053,4.2907777,-2.6693063,-0.9297217,-2.5952752,0.0051736217,-1.2567638
0.115273066,0.87913054,-0.0017085699,-0.004820713,0.009218961,0.26049864,2.8264909,-0.010215698,-13.026258,1.0961616,-0.25491163,0.07635418,-0.0015484177,1.2675878
28.819248,0.034761544,0.0010964515,-0.004341358,0.00086187257,-0.49176538,-1.0208445,-0.007941195,1.3347608,0.4401543,-0.076984994,1.4200039,0.004984444,-0.4752821
1.4616041,0.4233029,-0.0026865453,-0.0036359131,-0.0068514585,-0.7841721,0.4582413,-0.011205933,29.612759,22.820932,-0.53913796,-2.5656345,-0.0031477907,0.02865974
-14.930845,-0.83793736,0.006606106,-0.002683939,-0.0003325459,-0.46148026,11.147898,-0.0022371141,-0.33079526,-0.16109256,-0.587161,0.41989586,2.9532808e-05,1.1876742
-3.0495052,0.29221398,-0.0059456103,0.010093585,0.0023810284,-0.7656159,-0.29516044,-0.0041492167,4.3991103,12.233678,0.093336806,13.430957,0.0024489919,-0.6858512
18.159378,-1.4051859,0.0006931914,-0.0050264876,0.0060450104,0.19270498,-2.8719466,0.014007957,0.7163831,-2.237167,-0.7721258,0.16136171,-0.0008714017,-0.9627394
1.513954,0.57920605,-0.009481059,-0.0047287024,-0.0003603995,0.2025547,-0.32209402,0.00075878535,-10.361644,-7.2557554,-0.91678023,3.4231114,0.005114183,-0.6591727
5.3578463,1.0110011,0.0041789874,0.0024941068,-0.0018335279,0.41152492,-7.173914,-0.0018119867,0.32016337,1.2580497,0.9769805,0.28314847,-0.00012096039,1.5191609
0.07498478,-0.68993795,-0.010330946,-0.003050694,0.005547279,-0.7999685,0.31295466,-0.006043073,-2.9311213,-0.94565916,-0.75964314,-4.0668755,-0.0056498754,-0.9931832
3.7333152,0.645342,0.0015683789,-0.0048216446,-0.0012214662,-0.9480669,-2.9861639,-0.00974707,-0.32845002,0.7676639,0.18916994,0.8679662,0.0034287255,-0.6741763
-1.9820824,0.71204996,0.00016043568,0.00018794982,0.00026216535,0.7408751,0.7012434,0.0015109774,0.8014248,-2.3403633,-0.19756931,2.4475875,-0.0028326546,-0.99831927
-5.810401,0.8327868,0.0020675417,0.0030489166,0.0029935373,0.39571413,-0.66724783,-0.0045985547,-2.2319748,0.61524063,-0.9848131,-0.14860603,0.0075643305,1.0832875
3.0325012,-1.3004723,-0.002466219,-0.0025969497,-0.0028769707,-0.3056703,-1.2033247,-8.813284e-05,3.958506,-5.0093446,0.42835608,-0.12608042,-0.0038536468,-1.3245859
-3.8442454,0.22187562,0.0026848414,-0.0011403549,0.003083088,0.0131220855,-2.4752455,0.0020466812,-3.309867,0.10298449,-0.08640849,0.25587678,0.004708395,0.48819587
6.6029577,0.68645495,-0.001392563,0.0022732823,-0.00038923556,0.95382285,-2.862443,-0.0012683503,4.291843,-0.92198247,-0.25720832,3.5489235,0.0040589524,0.76439637
-1.9065545,0.4857351,0.0089598885,-0.0035453972,-0.0026047367,-0.9334693,-2.828897,0.0011372457,6.2439213,3.7216644,0.79774946,1.2632643,-0.0038717645,1.1088159
-4.5742216,-1.434021,0.00065954623,0.0071203606,0.0076940334,-0.2239608,0.6848577,0.008595344,-1.8217312,-2.0618794,0.07916293,2.4270718,0.0023354362,1.9803549
2.9298635,-0.5065176,-0.0040104026,0.0016277275,0.0025958936,0.8223054,-0.70602596,0.003740822,-3.8703208,-3.3998563,0.03558488,3.7233555,-0.0015791001,-1.6787474
1.1603101,-0.7308772,0.0027170458,-0.0013081998,-0.0060395375,-0.12090211,-1.7962033,0.0038652946,-3.3088908,-1.6011599,-0.34432775,1.9710213,-0.011790128,0.5360317
9.848873,-0.13140744,-0.0015771576,0.0054858327,-0.0027267197,0.3578935,1.4791701,0.0033283555,2.3608289,-0.02346615,-0.47257295,0.6576161,0.008499254,-2.0550878
-1.5269226,-1.2999951,0.000726941,0.0026474022,-0.0026954801,0.6175654,2.0340598,0.0076845232,-9.409787,7.192394,0.13793626,-1.4652845,0.0015002955,0.16447
-10.817796,-0.04791616,0.0028296385,0.007503078,-0.002796852,0.51414245,-1.1766676,0.0010619839,1.5226744,1.281525,-0.97437,-0.7696647,0.0038770824,-0.04493496
1.128692,1.7506013,0.0011545618,0.005668016,-0.006812639,0.24941497,-0.29175854,0.00093002483,-3.052929,-7.1776123,-0.7910415,-1.0469211,-0.0077722054,0.6585538
4.5713935,-0.017174328,0.002149846,-0.0020756205,0.0004739108,0.50581646,-0.98469543,0.00077858305,-1.084881,0.5209927,0.124548495,0.85902685,0.004039611,-1.6960963
-1.9234316,0.5974437,-0.0007004509,-0.010376644,0.0088111665,0.58463657,0.2096665,0.00063535525,-6.3648806,4.004891,-0.095493734,-1.7604212,-0.0013798662,-0.9366573
3.4444642,-1.0550467,-0.0029785458,-0.0028831367,0.011932964,-0.8741426,2.526353,0.016487978,-1.2131406,-0.17488444,0.4050294,-0.45746413,0.0009941115,-1.6980205
1.7062863,-0.8465152,-0.009795311,-0.007739876,0.0021978784,-0.06384106,-1.2748716,-0.008591558,-4.747694,-2.62514,-0.77128977,1.118035,0.0028999927,-0.23428573
1.2277192,-0.4334005,0.004026148,-0.005835087,0.0036954887,-0.45101178,-2.0963602,-0.0025764345,-1.2003188,0.4486418,-0.72589195,-0.8925986,0.004667943,-0.2207805
0.69037706,1.0921009,-0.00058968115,-0.014398841,-0.003952005,0.6783578,-0.53938794,-0.0021501242,-2.6283126,0.5256673,0.2705059,3.6029515,0.008449138,1.0340472
-6.200279,1.5443922,-0.0016313781,0.012547139,-0.008137804,-0.90195733,-1.0015897,-0.0026804404,-0.6205212,0.6371939,-0.17738791,0.01524019,0.001122639,0.87983304
0.32175094,-0.123207495,-0.000117527365,0.005350862,-0.00022058439,-0.851874,-0.06461124,-0.006169817,-7.727011,-0.21186247,-0.75134265,0.32829648,0.007889098,-0.26395345
-7.9121003,0.9297551,6.9815396e-05,-0.0029157596,-0.007850571,-0.32286805,4.3098607,0.00013684909,-0.76127434,0.5066814,-0.7072019,-0.3822218,0.011257435,1.1132125
-0.65154225,-1.7461864,0.0006549063,-0.00043022592,-0.001541194,0.60030687,-1.2157605,-8.139065e-05,-7.268121,-4.6792254,-0.2690682,-7.076422,0.008065265,-0.86493385
0.05078227,1.2717674,-0.010440478,-0.0057184026,0.005262901,-0.8938774,-0.15397455,-0.0017300786,-1.3279676,-0.05750934,-0.6518165,1.3071972,-0.0054864753,1.2204106
-3.616761,0.51146066,0.006724749,-0.0030581914,-0.0040338864,0.17838243,1.1871005,0.008003419,0.81391203,-0.7935311,-0.78929317,-6.804158,0.0036882584,0.56950134
-6.0762453,1.0890759,0.0008001483,-0.000198299,-0.0026543878,0.32981166,0.2801843,-0.00020275079,2.8070903,-0.8455091,-0.21241847,-0.7427076,0.005248843,-0.7061905
8.288476,1.2340558,-0.0053868596,-0.002144189,-0.0065156296,-0.4944206,2.5177162,0.00600297,-8.287324,-0.77763087,-0.22983894,-0.054903314,0.0045679198,0.889836
1.1017663,1.3058002,0.0021284497,-3.0216737e-05,-0.0049403645,-0.07880974,0.2621178,0.0030138355,6.4496546,-7.7414155,-0.99150914,-2.5950372,0.0011243679,0.0631538
-0.5131992,-0.55899674,-0.0054150545,0.00081924355,0.0036658868,-0.9040468,-5.8385997,0.0011476267,-1.1691204,-0.98216516,-0.6183625,8.907312,0.0007444967,-0.27606988
6.3238416,1.2664777,0.0042208913,0.0107428515,-0.0015907342,-0.67107254,0.98606604,-0.002727384,-0.7738718,-0.34861135,-0.112405,0.8409349,-0.0027824289,0.66072774
0.24890399,-0.67701167,-0.0026223138,0.0062545137,0.010197487,-0.40351054,1.2913069,-0.0012799696,-6.226899,2.6419709,-0.9807289,0.31063417,-0.002533796,-1.4123819
4.8288813,-0.21141033,0.0018713594,0.0027860382,0.00381193,0.87199324,-1.755736,0.0041190563,1.549593,-0.579367,-0.2046077,-0.700096,-0.007943336,1.8237106
0.6301478,-0.9053591,-0.013423717,-0.0053473637,-4.1123294e-05,-0.76109,-0.5703568,0.0066205594,4.5130944,0.9409523,0.39706975,6.75846,0.0050875256,-0.79912424
0.30144903,0.69504356,3.8110527e-05,-0.0006875984,0.0006815279,-0.84970605,-1.9510237,-0.005320626,0.52137285,0.31823656,-0.32186395,-0.0051946477,0.002463891,0.8913904
-0.1252723,0.46354672,0.012349278,-0.0027091643,0.0063216137,-0.19512893,0.20193459,0.003222998,-0.6211093,-0.3931749,0.5759342,1.454819,-0.0073418193,-1.6589043
-2.8536732,0.45067397,-0.0030264263,0.004449791,0.001297509,-0.66951025,1.2755657,0.00059833564,0.9249045,0.634589,0.025672423,0.22365583,0.0002586716,-1.1643057
3.0829775,-1.2275406,-0.00013612138,-0.012008701,0.00012370727,-0.87837106,0.64063734,0.00705629,-0.078883946,1.3903707,-0.82855976,0.50164884,-0.0013936387,-0.16417344
-4.0013022,0.14283943,-0.0082090795,-0.0011764502,0.00036429553,-0.47406864,0.5351413,-0.004125792,0.50550187,0.9706235,-0.91425705,-0.29405236,-0.010654847,0.6840824
4.084434,2.0665994,-0.0040262714,0.010522358,0.0027039933,0.58216786,-0.8422565,-0.0045924974,1.0547917,-2.0524864,0.26160944,-0.20836452,0.0057494175,1.6574565
-5.09917,-0.18296403,-0.0014590768,0.004785742,0.0048353714,-0.2201885,-0.8973959,0.0021835072,-0.68924975,-4.344845,-0.8395859,0.3604436,-0.0025075502,0.63054615
2.704524,-0.9846751,-0.0049593286,-0.0049527767,0.004608199,-0.2767332,0.95625633,0.0019508952,4.263881,-3.4068544,0.94138634,0.8669784,0.0008948791,0.70284265
4.357934,-1.115224,0.0037146928,0.0044717467,0.0014676959,0.12723373,0.39729583,0.005370517,-3.5713944,0.7234415,-0.6550661,1.2584157,-0.003879459,0.8001544
3.0236576,-1.1107094,0.0020299007,-0.004798113,-0.00015076983,-0.99070156,2.7156057,-0.003312063,-3.0509744,2.652719,0.55506694,-2.7781813,-0.005201444,0.02967949
-5.9496894,0.75652003,-0.0008816028,-0.0027642658,-0.0072361943,-0.49700347,-1.5308074,-0.00736075,2.1398115,1.0279886,0.18340057,0.5427474,2.062159e-05,0.20166878
6.0150723,-0.47665206,-0.004638045,0.0057229125,0.0037969782,-0.6111501,-0.023772681,0.005562115,1.1011755,-5.183548,-0.952469,1.196438,-0.004461941,-0.49499536
4.8048553,0.34838828,-0.0055659115,-0.0005568557,-0.004956146,0.7317136,-0.11880152,-0.0041176076,-6.7143536,0.6568347,0.89178574,0.7560505,-0.008277293,0.055570394
4.594167,1.480333,0.0004057662,0.006525173,0.0047073383,-0.3695495,2.8227105,0.0016001035,-4.8802843,-1.4999185,0.28495216,-0.052995432,0.0012803626,1.6869594
-7.5489235,1.8569443,0.007411763,-0.0017685961,-0.0033911841,0.98693126,2.4485335,0.0049687685,-2.2481995,-1.1818357,-0.35201043,5.347894,-0.00278148,1.3614067
-9.80418,1.7166866,0.012165446,-0.0100399,0.0030440495,0.5436566,-0.72738796,-0.0010839624,-10.871803,-5.878242,-0.5099801,0.59178233,3.551522e-05,0.30564904
-9.719207,-0.7484937,-0.00383383,0.0076220334,-0.0012832977,-0.66239196,7.8668747,-0.004398262,7.1709137,2.0733778,0.19183232,2.2263672,0.0017021974,-0.032147832
5.726058,-0.22788318,0.0039483383,-0.0022297134,-0.0016541042,0.889869,3.7317212,0.0056535173,-1.4378854,-5.4815407,-0.31423596,-0.8161333,0.0008802975,1.7690971
15.19475,-0.33152336,0.003143689,0.003137074,0.0011408809,0.124344684,0.9100454,0.00438503,7.9049,5.5722747,0.8317822,1.8401442,-0.0075956043,-0.40915623
0.008979577,-0.5084398,0.005872588,0.0055072596,0.005948937,-0.64545864,5.185236,0.0140454285,8.6120405,-2.0468647,0.13551614,0.9670287,0.0075376853,-0.72666144
15.166594,-0.19807866,-0.000659868,-7.550653e-05,0.004617083,-0.67428744,2.6050189,-0.0014314866,0.58134997,0.19658169,-0.39562255,4.9348783,0.0019681298,0.67362535
0.49174502,1.094654,0.0032163188,-0.0048131053,-0.00071430125,0.49651897,-0.26723275,0.0021347501,-8.629025,3.7086034,-0.50402284,8.116912,-0.0039413623,-0.05470495
24.683445,-0.28113413,0.0007133863,0.0069014905,-0.0032174948,0.42158583,4.9338703,0.003077008,-0.47709954,0.6601455,-0.6298591,-0.23966338,-0.0022026473,0.6336355
-0.6073963,1.7100767,-0.006752183,0.0013592548,-0.00013086003,-0.52777034,0.4549032,0.010536457,33.84887,-6.6579165,0.450631,-2.891087,0.0015603405,-0.7358653
2.074018,0.54260993,0.0016836908,-0.0005411757,-0.00030039638,0.35825178,30.025356,-0.002248344,-0.017901829,0.77168536,0.96142447,-0.24398881,-0.0013873494,-0.74316907
-0.3955167,-0.12940781,-0.008375809,0.0018022689,-0.00020678836,-0.6066118,0.16171686,0.0028121215,-1.6033802,-0.09954836,-0.06473823,26.645512,-0.00045058626,0.04537652
-50.1016,-1.5104355,0.0050577135,0.003066272,-0.0012805752,0.52412844,-2.4576821,-0.002483776,-0.6571568,-1.1910334,-0.20317161,-0.5556605,-0.00077166007,-0.31742325
1.5529642,0.701177,0.0076478263,0.0006955476,-0.0032478774,-0.62544996,0.04594921,-0.00042307828,4.8123717,24.47284,-0.43011686,-0.44134665,-0.0044914274,1.4096532
-43.000843,-0.19851384,-0.0018954602,0.008701483,-0.007061296,-0.09669623,-1.7248361,-0.0003128539,0.9335268,-1.1176405,-0.12997876,0.067397274,-0.0108431205,0.58399487
1.2463913,-0.94496113,-0.0058576334,0.0025609713,0.003775681,-0.37320656,1.1570839,-0.004829656,5.3270717,3.679946,0.76660347,-1.2090442,-0.0009884507,0.77399427
18.275152,-0.41356602,0.00043159383,0.005506912,0.00020835578,0.13890193,4.7847223,-0.00068839145,-0.33647165,0.844913,-0.88618153,-0.5286449,-0.002703207,0.24179006
-1.8104668,-0.5948183,-0.005074483,0.009005451,0.004130314,-0.4985736,-0.7067607,-0.011100003,4.1329694,-16.106646,-0.0053702295,-3.0980675,0.00025925692,-0.62938744
-16.868338,1.1462669,-0.004409627,-0.004512571,0.004593346,0.98873883,1.8089482,0.002686383,1.2375817,1.9039166,-0.8491223,0.088335,0.001196139,-0.67265093
2.8729322,1.4558173,0.008855657,0.0005366408,-0.005994436,-0.96464264,0.23591268,-0.0007687792,-13.847944,-3.6584744,-0.04173504,-1.4218419,0.0030640953,-0.3297048
3.6751075,-0.92595947,0.00824246,0.0043155057,0.0068045566,-0.27290532,0.085169725,-0.0029649378,-1.4011922,2.5972557,0.8240752,-1.7881655,0.0101268925,1.6574032
1.0588909,0.22293247,-0.0021524848,0.0065506357,-0.00087194785,-0.73861504,1.5165565,-0.0029587161,2.9722016,3.9453988,-0.892628,-8.30025,0.0026247017,0.35140398
3.5424523,-0.84790313,0.008602962,0.00034534172,0.0016814531,0.3885854,1.2081265,0.004608766,0.18485528,-0.84527826,0.013542244,-0.35110915,-0.010315537,0.07572865
-0.082452655,1.9424275,0.009271956,-0.006224205,0.016010785,0.62718725,-0.91890806,0.009110961,3.7185757,0.32164606,0.37740368,2.025933,8.110819e-05,0.30878955
-6.682819,0.916631,0.002526923,-0.0009329661,-0.011153662,0.2905344,2.6232505,-0.0017129153,-0.4256847,-0.5608258,0.77928233,-0.8532097,-0.0014574401,1.5407616
1.550864,-0.20815578,0.0031004061,-0.011910477,0.0052467985,0.2584692,0.50954366,0.010180756,7.672214,4.229133,-0.860723,0.40160447,-0.0024990211,0.6844616
-3.7000265,-0.7975279,-0.008085922,-0.010759866,-0.00091654115,0.06524947,1.3531537,0.01362751,-2.6791277,0.66508234,0.07892799,-0.47677094,8.092699e-05,1.334558
0.40476388,0.41002238,0.0015471184,0.0014930867,0.00016408646,0.3163368,-0.904669,-0.001730197,-5.0487947,0.563842,-0.06609174,4.9193807,0.00027494258,0.44125092
6.5076466,-1.0454646,0.0055632386,-0.0030101305,0.00050430273,-0.21244624,-2.1261892,0.002916192,1.3551327,0.3780333,0.2223844,-0.011535693,0.00412084,-0.8035898
-0.19699515,0.79576266,-0.00086109963,0.008041537,-0.004726378,0.4670908,-0.07219534,-0.004834357,-6.82551,4.233625,-0.65162855,3.7777965,0.0041648094,-1.5192891
5.431636,-1.1792529,-0.0063480916,0.0020349005,0.004696185,-0.583699,-3.8358796,0.00047276323,1.1241757,0.7746268,-0.24690785,0.6380773,-0.006162109,0.53363776
1.2640685,1.5942382,0.0033033472,-0.00095048797,0.0028308367,0.93150765,0.27796924,0.008022575,2.3638163,3.5414019,-0.16896781,5.1267695,-0.0015594668,0.19103739
-6.118325,0.8047166,0.006739562,-0.006334507,0.0048242295,-0.31989858,1.5566403,-0.0015638536,2.1164742,2.0966208,0.51712984,0.12564659,-0.0006544699,1.7161889
-2.9647183,0.22142433,0.0006038464,0.0103495605,-0.00043503707,0.6116728,-1.253894,-0.0038032823,-1.1578239,0.8917201,0.91581583,0.83637536,0.00049228413,-1.8606138
2.1639397,0.55086684,0.009148636,-0.0003742559,-0.0013369418,-0.11957305,-1.4517398,0.0035312185,0.5292216,-2.6363804,-0.07877336,-2.0098836,-0.0033277955,1.407995
3.7922895,0.9690673,-0.007242949,0.0018816618,-0.007372218,-0.8363478,0.07804425,0.0048524607,1.3996162,-0.698792,0.47268802,-1.0316848,-0.010523436,0.72919065
2.9531744,0.47075415,0.007209877,0.0029430413,0.0014357931,0.4745012,-1.9895706,-0.00033661793,3.8418355,1.4191647,-0.952933,0.62531316,-0.0034551185,0.9024561
1.6877414,2.0419166,0.00095030334,-0.0012826078,-0.006592283,0.20141426,1.2383922,0.015096595,-3.173928,-0.07760622,0.6686235,-0.47070715,0.004452732,-1.1017158
-3.4455967,-0.9353011,-0.0027972157,0.0013164507,-0.00023258,0.49638978,-1.5060434,-0.0025091404,0.5869536,0.50938666,-0.526841,-3.1165128,0.012779602,-0.9183458
-1.3354572,-0.57500327,0.009745453,-0.0051523284,0.0035793846,0.5952345,0.2514659,0.004976595,1.0814995,0.755079,-0.9107158,1.5184216,0.00940672,-0.4382906
6.391784,-0.060372457,-0.00097644795,0.0019436723,0.0005203037,0.41406024,1.3915358,0.0033541315,0.34338945,-0.42939726,0.22072232,1.0484673,-0.0010584984,0.22535947
3.580875,-1.486885,0.0030380567,0.0028684973,0.0071907383,-0.35226488,-0.5308872,-0.0039000746,1.1644328,3.877458,0.73498183,-0.7329372,0.0033176923,-0.19291766
-5.593055,-0.52226514,-0.0031270273,-0.005596906,-0.004357468,-0.6794559,-0.98192996,-0.009849662,1.6323552,-1.4466738,0.76054907,-0.637575,0.0018403723,-0.48238665
-1.9111754,0.8738553,0.0029211112,0.006378228,0.00095310033,-0.9905917,1.1184618,-0.0022153603,5.087749,2.6959069,0.43092075,-0.44022247,-0.0007342888,-0.05515799
-3.0873473,1.2760726,-0.0013402546,0.003795733,-0.0015693658,0.53063416,0.33979303,0.0011884758,2.1065733,0.17169544,-0.916068,-0.037981972,-0.0014797678,0.71275747
-2.0186822,-0.5573985,0.0019845765,-1.1357044e-05,0.0024231095,-0.13109037,-0.3910668,-0.00887454,-3.1011584,1.4728919,0.43991807,-0.37579077,0.0001060075,0.05240823
