A,B,C,D,E,F,G,H,I,J,K,L,M,N
0.73960245,0.683987,0.08930163,-0.045292906,0.59950227,0.6710243,-0.07499741,0.6284762,0.59378934,0.7253771,0.36154103,0.59812635,-0.012339443,0.5391141
0.5973182,0.7817082,0.011367202,0.04528795,0.6276074,0.6207308,0.13708898,0.7293277,0.73399544,0.7378884,0.5533539,0.8015965,-0.067506574,0.7505497
0.61564773,0.67054,-0.08590497,0.019020438,0.58723736,0.5524226,-0.081191756,0.78655463,0.8175459,0.75973356,0.46249035,0.6833881,0.036636412,0.8011022
0.83177984,0.94134736,-0.028130136,-0.081955366,0.79856706,0.5485995,0.07888053,0.65487385,0.5445667,0.7306007,0.4949653,0.82407063,-0.037852623,0.7202258
0.53749144,0.7959188,0.12537771,0.109121025,0.792518,0.5698093,-0.055166014,0.81838155,0.71400934,0.74914515,0.5951139,0.68686116,0.0813472,0.59302926
0.62408704,0.7806064,0.090979725,0.103595436,0.62583905,0.50596446,-0.14820895,0.6589475,0.71417195,0.8108113,0.64672244,0.59280086,0.11346248,0.55293286
0.51045513,0.6690551,-0.03573668,0.041889563,0.5382549,0.6552607,-0.07626261,0.8234209,0.7289789,0.5842707,0.6684989,0.79899985,0.11863205,0.710735
0.7264881,0.849742,-0.09088245,0.09890737,0.67585045,0.7466641,0.068417564,0.63761497,0.57857895,0.67540413,0.36958396,0.5735937,0.1448586,0.6840179
0.60233665,0.7757748,0.13857055,-0.05052066,0.64981985,0.55182296,0.0005900264,0.64367634,0.5898976,0.6547861,0.36631286,0.6812129,0.022438645,0.5607176
0.72099453,0.74390084,0.13181898,-0.0053346604,0.58543384,0.48734987,0.0050989687,0.57670254,0.78909767,0.7251725,0.60965425,0.7365236,-0.05441185,0.7088797
0.7468034,0.7385255,-0.05129925,-0.045098573,0.53471565,0.5024096,-0.04893422,0.53362495,0.81349146,0.5495211,0.6287373,0.588762,0.11658257,0.5975646
0.5639996,0.8539441,0.12824559,0.11260724,0.7553586,0.5593679,0.06635785,0.57493675,0.58503246,0.57962173,0.44528294,0.5157942,0.056210846,0.6501813
0.7883096,0.88042647,0.06395689,-0.0040764958,0.74106014,0.68411064,0.1316233,0.725405,0.7225198,0.81359965,0.65731335,0.7822784,0.1301727,0.8023061
0.7208644,0.94776034,0.0727313,-0.03587181,0.5897859,0.7895204,-0.051249288,0.71755314,0.74584836,0.79739285,0.47235855,0.6243457,-0.093190536,0.8306841
0.5752485,0.9554924,0.14719671,-0.12733755,0.5513662,0.5944942,0.016965806,0.8126372,0.59183025,0.6577587,0.6341897,0.7028747,-0.041676775,0.605238
0.7043854,0.7221435,7.048249e-05,0.10533768,0.7647821,0.6598046,0.023122236,0.6333017,0.57123995,0.69851196,0.53036684,0.6664517,0.13277793,0.73561585
0.6990072,0.90782666,-0.070176356,0.006203249,0.63984364,0.64442253,0.121527374,0.6288899,0.6129013,0.76821476,0.5268582,0.61738497,-0.12226945,0.6880876
0.72896594,0.86556405,0.10803679,0.011946738,0.70313627,0.5811633,0.01070115,0.58469677,0.5524034,0.54789287,0.5894822,0.8088516,0.04268521,0.605033
0.76268816,0.7800634,-0.09136225,0.13001671,0.6371824,0.5740839,-0.13290563,0.72872615,0.5954046,0.5570157,0.37890923,0.74187773,-0.0952556,0.5732355
0.5649976,0.881886,0.007948175,-0.11575949,0.679013,0.5440471,-0.11561047,0.79835224,0.601167,0.5698,0.45220357,0.60091096,-0.053210273,0.5660499
0.82654464,0.76251364,0.096373394,-0.066984184,0.68012565,0.5960868,-0.097907625,0.59284544,0.5734527,0.6685756,0.5288279,0.5990941,0.14246017,0.6245701
0.6756145,0.801863,0.10135585,0.107068986,0.5636067,0.6599346,0.107524246,0.66758955,0.76429796,0.6159017,0.38596982,0.7861073,-0.016778171,0.6784185
0.57933694,0.6670118,0.10662529,-0.07378693,0.5655927,0.7294262,-0.055446394,0.5996735,0.6232252,0.5146271,0.55758786,0.56797665,0.016251147,0.62896824
0.7177914,0.7763924,-0.067893185,-0.06939688,0.74010336,0.556687,-0.042324744,0.7913406,0.60477567,0.7260893,0.42428404,0.4890585,-0.023512363,0.70975757
0.6538761,0.78661966,-0.093723,0.08617531,0.8209735,0.75247383,0.13495266,0.6265595,0.7286446,0.79393816,0.63249433,0.6223141,-0.081041194,0.5610684
0.6665596,0.7898941,-0.11549474,0.09777294,0.6608887,0.7729086,0.020536363,0.8326392,0.68248665,0.64252126,0.46865514,0.76651335,-0.050221346,0.7062527
0.5984639,0.84399754,0.08866091,-0.07633385,0.56962943,0.8281311,0.1472255,0.8276742,0.6414722,0.6642083,0.367998,0.80387086,0.0765899,0.74107516
0.7730183,0.8732421,0.122529656,-0.023593724,0.5499274,0.83841777,-0.07857753,0.5977001,0.53195494,0.5583321,0.5463878,0.5295726,-0.095410705,0.65987575
0.5148037,0.92302746,-0.030551933,-0.1399298,0.7108981,0.7547279,0.124486625,0.7137921,0.57634777,0.647739,0.45752898,0.5349872,-0.14085642,0.5759584
0.7921391,0.7294728,0.009509936,-0.02022925,0.5835333,0.76093084,0.009454876,0.79621756,0.70184916,0.5735014,0.6364963,0.5081426,0.14647436,0.7852948
0.7164554,0.79526293,0.111294955,0.1218628,0.56524,0.75216585,-0.14070603,0.66382563,0.66132754,0.50847423,0.51928854,0.6926546,0.11782515,0.61188865
0.6753135,0.7970731,-0.07357916,-0.12641045,0.5453832,0.6690621,0.03529893,0.6679394,0.67699134,0.7410281,0.4731173,0.546337,0.049824446,0.6087909
0.78582036,0.8554545,-0.004496798,0.11033934,0.58240944,0.6988023,0.0947094,0.6633762,0.5866073,0.741358,0.40078875,0.55921793,0.14014891,0.79464674
0.74030674,0.75298774,0.12854066,-0.07098009,0.81274086,0.5505675,-0.059914492,0.82116675,0.63793564,0.5814997,0.5584049,0.7278009,-0.061102726,0.80391324
0.6906251,0.86069524,0.13940027,-0.08081945,0.7716179,0.7810238,-0.020086378,0.5360278,0.554561,0.6499948,0.3938107,0.7300981,-0.01944764,0.5595038
0.528308,0.74789184,-0.09856537,0.103979886,0.5405842,0.69129646,-0.012770236,0.5943961,0.70860076,0.8111044,0.6620275,0.53180736,-0.054299034,0.7779641
0.7641203,0.90079457,0.10163337,0.08755477,0.51984006,0.70907706,-0.1368962,0.65840304,0.8004834,0.52345556,0.4373229,0.8245455,-0.08712089,0.5390817
0.79297376,0.69607276,0.10886657,0.05683437,0.78502035,0.7774171,0.037650615,0.85528946,0.76300645,0.7480847,0.6235127,0.49836338,0.035671487,0.6913348
0.7811036,0.9623612,-0.056570724,0.047461554,0.556617,0.8012791,0.05996324,0.6855478,0.8292065,0.78242844,0.45436475,0.7757168,-0.10181235,0.74091065
0.78470886,0.8753654,-0.00022560358,-0.13777842,0.81245923,0.7860425,0.035194248,0.8371137,0.6452765,0.6866416,0.5603994,0.59639347,0.018751338,0.567506
0.6682681,0.9422506,0.104411334,0.019053087,0.7766634,0.5793154,0.12587637,0.7392021,0.79114145,0.55825007,0.549697,0.61635005,0.14343652,0.5107897
0.6793847,0.9482503,-0.115234375,0.080180496,0.6933056,0.57335395,0.016497523,0.6605143,0.56594986,0.7234533,0.5362461,0.6190474,0.04295908,0.6545749
0.57384574,0.8548478,-0.1419369,-0.03642211,0.52407664,0.51407975,-0.0011735559,0.6927145,0.5963842,0.58031857,0.53345674,0.77532864,-0.06488489,0.8015347
0.8111543,0.6806169,0.0766301,-0.01843968,0.7442949,0.6222474,-0.14026156,0.6528484,0.5934158,0.48721957,0.58932936,0.7230557,0.011917338,0.81353605
0.5732702,0.87052524,0.0091286,-0.0527794,0.64041454,0.6063585,-0.012183577,0.57688993,0.6040445,0.52810645,0.37223136,0.67363983,0.022516236,0.6646221
0.49306488,0.7117497,-0.09940101,0.09233521,0.70899343,0.7478595,0.019259185,0.8416734,0.64176416,0.5265355,0.52455145,0.51110405,-0.0083711445,0.52425456
0.6913309,0.7691344,-0.024287775,0.107251704,0.49578822,0.80615145,0.06701462,0.6005788,0.80172056,0.80017054,0.44251633,0.55036634,-0.023406237,0.7492623
0.7572345,0.9401709,-0.09544605,0.048788995,0.60747683,0.54694355,-0.08327292,0.6026959,0.6215571,0.7225587,0.38067782,0.7502615,0.020412132,0.67517865
0.6591153,0.94866216,0.0759514,-0.12904358,0.79007053,0.72553515,-0.0078988075,0.7943834,0.6935839,0.6517959,0.49608558,0.5818764,-0.1371379,0.6665146
0.69527227,0.7741453,0.109065056,-0.121130906,0.6254152,0.7903335,0.1375876,0.7892196,0.6497046,0.780226,0.6670178,0.74529994,0.0013438761,0.7997436
0.6036036,0.7533649,-0.06772426,0.033324063,0.55689484,0.61826915,-0.14300385,0.65553695,0.7396181,0.6232849,0.5202111,0.7512949,-0.09718265,0.7435783
0.6314279,0.92129457,-0.12611146,-0.06224084,0.61750597,0.69680077,0.08293666,0.58459204,0.61063933,0.569439,0.47775352,0.7743089,0.032079056,0.597317
0.7288565,0.67960215,0.0056874305,-0.11829494,0.78455424,0.79551,0.12832385,0.69183934,0.6712775,0.78148043,0.32890975,0.7565812,-0.12075749,0.5459732
0.77194977,0.9195832,0.06649844,0.081683725,0.5816303,0.59155023,0.120533735,0.7086168,0.5739211,0.7858903,0.48551923,0.64861184,-0.062055446,0.72737885
0.6548116,0.83912456,-0.078961805,-0.10135149,0.69398314,0.501106,0.059037164,0.58739394,0.6030463,0.57685643,0.4249972,0.82874084,0.14520243,0.5646654
0.7041156,0.8392645,-0.08873968,0.073423415,0.6111195,0.5401718,0.08897205,0.7825407,0.66892177,0.6541548,0.35973942,0.6871551,0.13085729,0.6179658
0.8030411,0.8456356,0.02412033,0.02591148,0.6462699,0.55469626,-0.08052317,0.59182507,0.6217156,0.7797818,0.527269,0.68112385,-0.062838405,0.50931823
0.6738522,0.66660327,0.09767158,-0.033148833,0.6275895,0.7795522,0.11115122,0.7005975,0.59982115,0.76920205,0.50005496,0.74876237,-0.13698639,0.673288
0.69378185,0.90578914,-0.056379855,-0.14147088,0.5388184,0.6374426,0.11801687,0.7337045,0.6947873,0.7000046,0.49718904,0.67619425,-0.09136817,0.73280895
0.75161344,0.9332484,-0.033849515,0.050254405,0.74897224,0.65496206,0.058759153,0.83363855,0.74220777,0.65299386,0.46075097,0.609807,0.13299182,0.60212165
0.7830713,0.8032114,-0.081356466,0.14086407,0.6555619,0.5220035,0.0016630441,0.7159885,0.6538882,0.7762596,0.41368836,0.55688596,-0.0021109283,0.74998856
0.6283003,0.78138745,0.023505911,-0.043618873,0.59239894,0.595823,-0.008651987,0.62735045,0.74822366,0.7783439,0.46710792,0.5620119,0.14216006,0.67189586
0.5087359,0.7955357,0.13166413,-0.092902,0.5945301,0.66927963,-0.046552584,0.631423,0.6841291,0.7564826,0.37135828,0.58506227,0.08920924,0.78405124
0.64733607,0.63940924,0.14149359,0.04541187,0.656167,0.8008317,-0.11686917,0.6789899,0.56980914,0.66843593,0.67041206,0.59671223,-0.13994308,0.70603436
0.74682075,0.6273296,0.093446895,-0.060637757,0.59063715,0.7456562,0.105130464,0.6876242,0.6139542,0.51887214,0.42363745,0.639697,0.065387145,0.75112176
0.77549684,0.8544766,0.07939114,0.0726248,0.751302,0.7842496,0.073311836,0.60428107,0.7480347,0.72276306,0.5392878,0.6770657,-0.14641584,0.74542993
0.6790867,0.6862401,0.035442427,0.025767744,0.8342885,0.79651153,-0.0034745634,0.63203555,0.6008153,0.7699629,0.5814058,0.61968666,-0.12996897,0.6181355
0.50528497,0.7766868,-0.095352374,-0.12745363,0.76484823,0.5998588,-0.07227829,0.55740976,0.6171518,0.8050356,0.5068833,0.6631999,-0.14114025,0.7771033
0.5091348,0.85647845,-0.10228993,0.029322535,0.68614984,0.78223014,0.034457475,0.7572391,0.79348445,0.73490286,0.49783272,0.62698334,-0.020494819,0.8337258
0.76183033,0.6977609,0.13054466,0.06684132,0.7070524,0.6083204,-0.009477958,0.67132866,0.69546723,0.6205841,0.5583557,0.57289565,-0.06698048,0.6526205
0.63724643,0.6650753,-0.12190825,0.07885799,0.64538264,0.7651876,-0.06247911,0.66714305,0.55940557,0.7878305,0.5180171,0.6042007,-0.079882696,0.64230204
0.6256628,0.6365738,0.028466702,-0.00011847913,0.5786427,0.7751558,0.14225873,0.7519571,0.7690802,0.6663526,0.60726464,0.5396875,-0.075462274,0.7384857
0.7162354,0.6910686,-0.022480726,-0.061585344,0.69626904,0.69231445,-0.11494343,0.7823098,0.8149199,0.52070946,0.44993287,0.5700903,0.049345955,0.7160007
0.5880624,0.80208665,-0.10506812,0.14733016,0.5629205,0.6286621,0.11160925,0.81402814,0.78374386,0.6844312,0.53854126,0.5000298,0.06312181,0.522747
0.66241825,0.88190883,-0.023362681,-0.1261482,0.60799444,0.752668,-0.13942394,0.7471677,0.6914949,0.588306,0.41190732,0.5290052,-0.11069994,0.74534535
0.69694567,0.72306424,0.10913199,-0.0032735616,0.6340748,0.65718883,-0.082296595,0.6280929,0.67589796,0.6112294,0.46975833,0.64298683,0.022013009,0.6565094
0.78112024,0.8080347,-0.0606865,0.042146534,0.6706892,0.70170254,-0.070562094,0.5891298,0.52063906,0.63675934,0.6362481,0.66120124,-0.14073145,0.5984583
0.7131219,0.8500176,-0.10496168,-0.009505361,0.7426975,0.6864222,-0.0050786585,0.6981832,0.6271193,0.5901276,0.54807174,0.74652356,0.14208153,0.74240595
0.7580238,0.8707209,-0.11298761,0.04879205,0.61501586,0.7786677,-0.015104502,0.8186065,0.71563876,0.8107501,0.39506182,0.5314193,0.0020065606,0.76722157
0.69536424,0.9371495,0.10501289,-0.07891032,0.80911034,0.64523166,0.10247645,0.6146521,0.55888546,0.61669177,0.3294628,0.70256543,-0.0984215,0.6131389
0.7967583,0.65488064,-0.06250645,0.100420445,0.6759041,0.7678839,0.12961617,0.85865414,0.62854296,0.5530182,0.6465634,0.64169073,-0.08443174,0.6541221
0.69153243,0.65963966,0.03339912,0.10849261,0.66516674,0.7697772,0.040698767,0.6781397,0.6271469,0.61753345,0.38152185,0.5546218,-0.11769634,0.5193418
0.765493,0.7302812,-0.047197096,-0.00049851835,0.6401906,0.6537259,0.13351718,0.64792156,0.5535974,0.62901515,0.57438564,0.7593163,-0.049741425,0.6968653
0.739979,0.6561886,-0.039593056,-0.105352364,0.6198671,0.78805745,0.0007750094,0.70509756,0.5191493,0.5270942,0.5528659,0.7098738,-0.14342512,0.78695416
0.5242801,0.7929605,0.108276576,-0.118856445,0.658765,0.64069194,0.053836778,0.7028343,0.5385473,0.7463481,0.41046667,0.5637764,-0.07615334,0.7442552
0.58708197,0.60991836,-0.09007075,0.04477346,0.6083069,0.7736145,0.092890084,0.64246804,0.74923635,0.6626931,0.6435287,0.77843344,-0.14323755,0.6439207
0.7435991,0.72552496,-0.055027254,-0.095789194,0.64836633,0.7930992,-0.04855051,0.56401086,0.8186642,0.58665067,0.61429167,0.6667607,0.011368185,0.5148808
0.6516627,0.8162017,0.14910743,0.09404817,0.579677,0.673236,-0.06536721,0.75660825,0.7841916,0.71283644,0.49026173,0.6269722,-0.13134165,0.48402476
0.75263274,0.6838294,0.018675685,-0.14804833,0.5641212,0.71566665,-0.10048957,0.808427,0.65593004,0.55879015,0.6586268,0.7370424,0.051666602,0.72568953
0.7092788,0.69063985,0.04439956,-0.14639385,0.7350034,0.77871704,0.0819114,0.60489684,0.77887875,0.65095043,0.5445096,0.7724376,0.047613338,0.664443
0.5542016,0.8533896,0.015590325,-0.0801828,0.7252408,0.7891079,0.009341881,0.52780855,0.7890152,0.6434276,0.6229145,0.6986348,-0.018450677,0.593508
0.5092832,0.7835988,0.12988493,-0.021971643,0.6885713,0.5746987,0.10854927,0.7600928,0.73663396,0.7347686,0.48294127,0.73005515,0.0628925,0.59054697
0.78410167,0.7098655,0.059860334,0.069968805,0.7686125,0.7563019,-0.019381255,0.8329761,0.5370979,0.52148527,0.6117594,0.82557106,0.070358366,0.7878499
0.63648266,0.8033851,0.007816523,0.119630724,0.6154046,0.6376463,-0.07846976,0.7052112,0.7383653,0.7661515,0.54718506,0.6229583,-0.070022166,0.8079283
0.61350113,0.84204555,0.089457035,-0.12829465,0.6653116,0.7822877,-0.10322489,0.81312317,0.6639407,0.768095,0.38684782,0.6560579,-0.14333922,0.57571495
0.54720473,0.73007673,0.11442083,-0.045476124,0.5197487,0.5571009,-0.04183408,0.69897735,0.5311445,0.6477627,0.61958236,0.7660664,-0.13461831,0.7428939
0.66515934,0.8132821,0.011797413,0.050111175,0.7513615,0.77708364,-0.01805231,0.71234155,0.5939506,0.47887003,0.4449166,0.7330903,-0.11641662,0.70915294
0.6447091,0.82806754,-0.015288249,0.04130189,0.70955944,0.8078202,0.09484118,0.7496688,0.55892366,0.8155829,0.60306275,0.53796834,0.082467735,0.79658645
0.78683114,0.6906817,0.11839521,-0.027692966,0.6110772,0.78177977,-0.11538951,0.7547245,0.6062145,0.7219709,0.60688835,0.8012134,-0.04758271,0.5846076
0.66856694,0.7262975,0.034281284,-0.11148098,0.64780885,0.74186856,-0.12678733,0.5191554,0.65173405,0.5781194,0.39942297,0.71687573,0.06402789,0.660752
0.6007096,0.92683154,0.03420353,-0.105869204,0.61176956,0.815337,0.14333513,0.5339915,0.62415165,0.73785,0.55774343,0.7031625,0.04861465,0.5673323
0.77909374,0.7563135,0.02910462,-0.117442444,0.67806983,0.60117793,0.09897171,0.7443743,0.506288,0.5625023,0.46170932,0.6418559,0.11925858,0.58063877
0.7191359,0.6811336,0.01829198,0.08919646,0.81426275,0.700943,0.0049973726,0.75618535,0.7082335,0.6276791,0.483898,0.49686795,0.100620925,0.625901
0.6652251,0.924782,-0.013380006,0.090829864,0.6698417,0.7630502,0.12942806,0.60389566,0.63674164,0.6826236,0.54978496,0.7069258,-0.10379749,0.78965056
0.70795465,0.8277678,0.038624853,-0.14431259,0.519992,0.7957336,0.12885109,0.71199375,0.5145214,0.7436675,0.3759033,0.5673868,0.043588594,0.7419698
0.7326356,0.88343513,0.005079359,0.1250039,0.76466984,0.5602036,-0.02768489,0.73537666,0.72750473,0.6249878,0.51426387,0.6117847,0.01739581,0.8191137
0.73015964,0.80905306,-0.011348456,0.08091684,0.6699766,0.6478336,0.13617146,0.67014766,0.5684573,0.80157316,0.42714086,0.675694,0.12899026,0.6140036
0.6761382,0.88529545,0.04679258,0.1167469,0.5748961,0.6983517,-0.0101261735,0.80489254,0.76799774,0.51213825,0.59379447,0.65674007,-0.097259566,0.7645335
0.78798544,0.67018425,-0.11120099,-0.013951942,0.7875889,0.52710927,-0.026470438,0.67551285,0.6256012,0.6668192,0.4558747,0.76632905,-0.11696021,0.7136021
0.74447614,0.88105744,0.026147678,-0.046418957,0.6966731,0.6260751,-0.099744335,0.6541394,0.6197234,0.7252931,0.525911,0.7635287,0.14016137,0.5966459
0.5902759,0.74258953,-0.09469357,0.07432203,0.7653213,0.6657082,0.13204241,0.7976393,0.7799105,0.56087786,0.5978755,0.7237904,-0.107579246,0.6558298
0.6007302,0.7013156,0.009157211,-0.038002253,0.6282351,0.5262103,0.08847329,0.6606933,0.5751878,0.5451313,0.4768547,0.5633712,-0.0767375,0.64711225
0.5193832,0.72895384,0.017082036,0.061019942,0.5072842,0.5603299,-0.08352721,0.73108864,0.7143006,0.55987847,0.57279515,0.5596086,-0.034874834,0.79542494
0.65746117,0.663363,-0.030920826,-0.104710385,0.7084101,0.73127514,0.12228596,0.74277604,0.59494376,0.675157,0.5682546,0.6761239,0.100660205,0.67749035
0.76390857,0.9075577,0.14810896,-0.021360904,0.5910192,0.6659753,-0.08700243,0.65285397,0.6234907,0.76571983,0.449537,0.74544215,-0.020569533,0.77679974
0.54568726,0.6815367,0.14845723,0.024334043,0.5624059,0.58758086,0.091134444,0.69415927,0.7374199,0.7005734,0.6581428,0.5733317,-0.039549388,0.6346493
0.6901975,0.81507736,0.049881548,0.018398672,0.52268577,0.74070364,0.0700869,0.6286594,0.6079928,0.77283984,0.62181365,0.7172235,0.122796655,0.658288
0.64975804,0.7080564,-0.0030923337,-0.046240084,0.7855594,0.6448449,0.08741219,0.6663582,0.5844753,0.6577008,0.41158566,0.71197224,-0.051126696,0.5624439
0.59521896,0.9140028,0.0859966,-0.05561609,0.5188726,0.60661113,0.097893074,0.77388287,0.53520596,0.64923024,0.5600322,0.56794786,-0.09071237,0.61862
0.8002457,0.75264144,0.0051030517,-0.0591389,0.74752975,0.72917956,0.046337843,0.7276945,0.49485227,0.6861458,0.37777072,0.67214334,0.07145272,0.55162835
0.56166804,0.84727395,-0.10206355,-0.08047623,0.71029294,0.78161407,0.04365708,0.61941564,0.7515657,0.6797405,0.39563274,0.59327036,-0.08637584,0.5633841
0.6575869,0.884474,0.09532696,-0.13576902,0.7337089,0.54846466,0.12028915,0.7880306,0.54710317,0.76205385,0.44507954,0.7233308,-0.06749438,0.7113081
0.7741693,0.67083544,0.06822607,0.057547197,0.7667264,0.6128506,0.015933216,0.72769284,0.77682924,0.78845584,0.46095568,0.8251341,-0.109357506,0.54776484
0.62945914,0.93934274,0.060530767,-0.039797723,0.68083346,0.6482441,-0.071139514,0.65922135,0.7448229,0.56676877,0.47563815,0.59810483,0.01186125,0.5201142
0.7089031,0.89158016,-0.11037158,-0.12232505,0.7798656,0.7268018,-0.09623659,0.8572768,0.6649103,0.7624287,0.56788176,0.61561686,0.08066377,0.49999774
0.7091504,0.69182646,0.026599452,0.011680737,0.75194025,0.7215791,-0.08364332,0.7444065,0.79246175,0.5559219,0.49288246,0.66968364,-0.00050602853,0.50631815
0.54164255,0.9547683,-0.09865932,0.120197,0.8150027,0.7911527,-0.09568955,0.57362044,0.7308066,0.6829752,0.5738308,0.6638012,0.13000166,0.7557052
0.50687647,0.8160669,0.0093869865,-0.07740187,0.5759731,0.7746513,0.051524892,0.80570626,0.7819931,0.5572345,0.5102462,0.6954054,-0.10822557,0.7888067
0.5964627,0.73939466,-0.047470093,0.014598578,0.7643384,0.70403516,-0.028660946,0.5476523,0.7231757,0.6995747,0.43336475,0.57391393,-0.025566638,0.603831
0.6693812,0.93549085,0.13846233,0.08789417,0.68217754,0.7558811,-0.018785238,0.7416261,0.7412403,0.55772334,0.519474,0.7710142,0.14682433,0.70262456
0.77724695,0.8460694,0.04535316,-0.06891675,0.59485406,0.6508166,-0.11007842,0.8363251,0.7164672,0.70873904,0.42278153,0.5490315,0.048512563,0.790244
0.6748772,0.8634902,0.118713915,-0.014334589,0.71966904,0.76874053,-0.03826838,0.81538934,0.5931732,0.51611173,0.6379118,0.74448496,0.12985581,0.7714851
0.6810144,0.7293656,0.13976821,-0.047597535,0.76399565,0.66079926,-0.022516146,0.7681165,0.6432788,0.5255019,0.5923155,0.7554616,0.05128835,0.57525504
0.7447199,0.68330747,0.060605332,0.107526004,0.7702633,0.54509085,0.1107856,0.63870966,0.67302346,0.72139895,0.45683432,0.6646597,0.052686244,0.70711875
0.7384792,0.6752939,-0.040332146,0.017993748,0.63789546,0.67128766,0.057908535,0.69389105,0.6410147,0.60559833,0.54309386,0.7303667,-0.025542535,0.5961408
0.6601568,0.8627101,0.1438855,-0.08394724,0.7179771,0.6494348,-0.05842077,0.8039915,0.57458454,0.5262462,0.53862435,0.7913074,0.07674667,0.5431485
0.83583015,0.80129564,-0.11389133,0.11312872,0.6493766,0.6564885,0.032357067,0.8214784,0.7217703,0.7832833,0.64250636,0.69711834,0.07800436,0.7289877
0.62187576,0.81688523,0.11156264,-0.05412703,0.7735472,0.5355642,0.042887077,0.77951795,0.7625364,0.626724,0.39877906,0.5573696,-0.14905676,0.651342
0.7372169,0.76727784,0.015913695,-0.031412497,0.54476273,0.59464645,-0.029020034,0.66098976,0.7997042,0.68797183,0.45539707,0.6107066,-0.015180677,0.7620503
0.56091505,0.8273375,0.028526634,-0.14227979,0.5709834,0.5895319,0.019262835,0.72309333,0.8116095,0.5182676,0.60466504,0.808149,-0.059762627,0.6130947
0.6927941,0.8241291,-0.08133833,0.12180108,0.51379174,0.746679,-0.0598427,0.8419883,0.7876931,0.727119,0.65664756,0.62140673,0.07198128,0.56334126
0.75381666,0.8317006,-0.069941856,0.12175828,0.64834535,0.64583796,0.11538559,0.646216,0.56973284,0.49342003,0.33790666,0.55206996,0.10127056,0.547562
0.6281048,0.8739508,0.044636518,0.11932835,0.6644256,0.6498712,-0.06204,0.65262103,0.5468986,0.60921896,0.61070955,0.5203953,0.10858804,0.6257874
0.7092493,0.7304798,-0.14484331,0.11096999,0.73049295,0.80218196,-0.08981347,0.7224013,0.71678954,0.6896836,0.48871154,0.79142827,0.09139295,0.73318887
0.73162824,0.65800196,-0.0028995425,-0.022492826,0.53782415,0.78957415,0.060150385,0.53507227,0.6176174,0.7373619,0.38569552,0.65846735,0.11648291,0.72048676
0.70416486,0.9384533,-0.025280163,-0.019771203,0.80066186,0.5669364,0.07236366,0.7100264,0.5022333,0.5672449,0.41785815,0.5628474,-0.11265631,0.7366286
0.62234324,0.83422875,0.13709438,0.08136818,0.54964626,0.7642751,-0.11531921,0.7548306,0.67850477,0.74343055,0.36538813,0.66249716,0.085494846,0.74762386
0.5885296,0.80574656,0.1120567,-0.08632329,0.6143267,0.65387124,0.14699703,0.7820797,0.59125984,0.5014492,0.6739472,0.60651505,-0.09619763,0.7685785
0.6811538,0.7289055,0.120242566,-0.046087824,0.7614746,0.55483365,0.04522212,0.63080484,0.5214591,0.55481076,0.5350534,0.639186,-0.037107594,0.7389646
0.5203146,0.7010396,0.082980394,-0.14114901,0.7649237,0.78389096,0.022157371,0.72785044,0.5987718,0.65256494,0.5289984,0.7752821,0.09932488,0.7148093
0.6707747,0.6849903,0.002725497,-0.027445689,0.724731,0.57091075,0.05436051,0.7466854,0.56125253,0.5469387,0.45984823,0.63927805,-0.0277194,0.5391017
0.6628718,0.87217504,-0.0426244,0.10182938,0.7270158,0.5215254,-0.12223108,0.6354427,0.52872616,0.74785036,0.4657516,0.49291244,0.1298489,0.5491024
0.5318471,0.8766811,-0.040673338,0.04020503,0.71232325,0.67161596,-0.07050873,0.73374975,0.64295053,0.8000338,0.5797536,0.62990844,0.012075335,0.7408509
0.82412094,0.88662076,0.06340836,-0.04701165,0.57273644,0.64837,0.102553576,0.6113783,0.7000488,0.76875854,0.61157715,0.741183,0.084886,0.6193056
0.7510064,0.74076515,-0.12620413,-0.104822025,0.5879038,0.601793,0.049509823,0.7905793,0.67464393,0.7865813,0.44249943,0.8052449,0.04409069,0.79135585
0.67507714,0.94695354,-0.12126236,0.08315216,0.53608155,0.7956113,0.08699532,0.80456996,0.7991293,0.6047032,0.58092105,0.77418315,-0.14822954,0.7554769
0.7176218,0.8487392,0.1464949,-0.1326562,0.7789539,0.6093265,-0.054543026,0.6358917,0.7323822,0.54407334,0.3921174,0.62847376,-0.1411812,0.76074404
0.50594884,0.8915534,0.13498297,-0.10191712,0.5541669,0.7799088,-0.13488352,0.6288051,0.70205116,0.5947661,0.5053917,0.5775387,-0.12905252,0.6458674
0.62460506,0.8451368,0.0697204,0.10773477,0.49465638,0.5629835,0.13865256,0.6356817,0.69091195,0.76780033,0.4142267,0.50996083,0.01023066,0.5159268
0.6534993,0.75490636,0.14011246,0.0727468,0.7049962,0.6159922,-0.10016258,0.6991602,0.61677355,0.48277923,0.4042545,0.7517788,-0.07367342,0.5304133
0.6752151,0.7625818,0.08430658,-0.018341333,0.59473825,0.58790207,-0.14199549,0.6109673,0.6502045,0.6941078,0.5160845,0.54380465,0.12944189,0.74095184
0.7840364,0.6980309,0.027081013,-0.087045625,0.772231,0.610766,-0.095280975,0.67609507,0.78328943,0.5209884,0.4249952,0.6549673,-0.13235587,0.6847161
0.66136646,0.9157101,-0.12971587,0.06311582,0.5652464,0.5103916,-0.096159935,0.5659757,0.6151903,0.70810676,0.42455527,0.69979155,0.13031963,0.717661
