A,B,C,D,E,F,G,H,I,J,K,L,M,N
0.012390271,-0.10465655,0.0012179017,-0.05250384,-0.006109357,0.18407364,-0.011328816,0.10603741,0.1409727,-0.006138608,-0.09788552,0.03506635,-0.115812585,-0.19199872
0.04165119,-0.032330565,0.13394529,-0.028424837,-0.14384308,0.029444665,0.08664037,-0.14483748,0.13152772,0.0425525,0.14071888,-0.04799731,-0.0071187764,0.08880851
-0.09467076,0.08933063,-0.1366775,0.002687402,0.00507316,0.16735213,-0.07187358,0.051716015,-0.08140855,-0.09537549,0.13849443,-0.2338392,-0.05261085,0.17697075
-0.071399994,0.027478904,-0.076195925,-0.07269338,-0.14382419,-0.14591932,0.14261824,0.07594885,0.111223936,-0.04129842,0.10956386,0.06760301,0.1465087,0.23563185
0.13879278,-0.056356058,0.0069379658,-0.093242474,-0.003372401,0.017274782,-0.14170045,-0.09964507,-0.06733965,-0.061874613,0.090439126,-0.18252273,0.044323236,-0.027493775
-0.07235951,-0.12376426,0.0597454,0.232729,0.14031538,-0.03521663,-0.10506678,0.057351634,-0.12345402,-0.037257455,-0.1413313,0.05679223,-0.10258591,-0.08132854
0.005616799,-0.14027226,-0.03774517,-0.1443516,0.058966026,-0.099396974,-0.10508554,-0.045419224,-0.119526535,0.053286523,0.07438834,0.28926146,-0.07167718,-0.072681725
-0.045249335,0.085284784,-0.1194136,-0.032961912,0.14585075,-0.013554737,0.12258446,0.017211929,-0.0789995,0.03379512,0.025375426,0.005328141,-0.041034922,-0.04005356
0.091923565,-0.08901952,-0.056110635,-0.17511863,-0.013034612,0.019437835,-0.030605562,0.043230876,-0.05401753,-0.03301134,0.03852229,0.07201618,0.06197165,-0.005682707
-0.088381276,-0.055684306,-0.075325176,0.13536154,-0.004030049,-0.026357241,0.09871957,-0.11813383,0.022917703,-0.037875995,0.0029962063,0.03863372,0.08628516,0.16285934
0.13335061,0.017986909,-0.101016216,-0.0027963668,0.043834224,0.19040535,0.06954189,0.03574106,-0.13569635,-0.023620144,0.010832921,0.13891965,-0.01608789,-0.12200222
-0.0011664629,-0.110265225,0.07660402,0.1670936,0.13454181,0.035478048,-0.125039,-0.03227579,0.13279343,0.08881143,0.049301043,0.0268424,-0.061042234,0.22711623
0.12125659,0.07250662,0.1279116,0.050775945,-0.044345357,-0.2730587,-0.041843317,-0.13923843,0.13077176,-0.05933442,0.040244296,0.11867893,-0.065320075,0.0037185624
0.059921265,0.12719259,-0.035469443,-0.015003458,0.07375486,-0.16895941,0.048226923,-0.048312485,-0.029328398,-0.01052846,-0.049684472,0.0778754,-0.029456362,-0.19879515
-0.07259521,0.1380305,-0.09516072,0.10462242,0.14531234,0.0820242,-0.06360981,-0.08324565,0.115573525,0.098913446,-0.09789768,0.11439347,-0.05903349,-0.041309297
0.14423427,0.11227524,-0.047278963,-0.08875847,0.044473305,0.03781849,0.12867606,0.07713655,-0.050114214,0.07171138,0.1458894,0.20012657,-0.0070835054,-0.025289148
-0.03618615,-0.033169985,-0.022880018,0.22763105,-0.0025080442,0.03598343,0.022619754,0.09214158,0.085196435,0.13720384,0.08923823,0.06817563,0.029890463,-0.06917118
0.035538375,-0.07130009,-0.018365622,-0.061362334,-0.058390334,-0.04155281,-0.078380466,0.1442883,-0.09179759,-0.049080513,-0.006701827,-0.12622581,0.043279186,0.0067888126
0.14891797,-0.101936325,-0.051374607,0.07971959,-0.0024262667,-0.07626036,-0.0011174083,-0.07002127,0.068339035,0.14125249,0.083314255,0.003475219,-0.09692162,-0.076167904
-0.078668535,-0.01345247,-0.08328297,0.20994243,-0.028255038,0.046872586,0.042772308,0.12774172,0.1322282,-0.13989937,-0.07729894,0.14095703,-0.061530113,-0.21890715
-0.068845175,-0.082745634,-0.027264081,-0.11433821,-0.0072128177,0.04285948,-0.007061824,0.11391148,0.019677863,-0.024962991,-0.054452635,-0.16370076,-0.045121282,0.1109207
0.11166406,-0.054015003,0.10518575,0.029274471,0.08344649,-0.06844447,0.087662265,-0.043742217,0.14624375,-0.03640648,-0.1380645,-0.0016648322,-0.026829533,-0.10107973
0.013352543,-0.09309574,-0.069084674,0.1450271,0.11030072,0.18273798,-0.02984079,0.09986535,0.08994064,-0.12387152,-0.0053037703,0.16207296,0.04385291,-0.19780439
0.037530348,0.14039755,-0.12740096,-0.015642993,0.13409886,-0.12981246,-0.032131203,-0.13152511,0.019443065,-0.019706741,0.10527378,0.11229363,0.020485401,0.23162673
-0.045004465,0.040266797,-0.074512646,0.086355284,-0.069752745,-0.002316825,-0.11554864,-0.14462136,0.0071055293,0.09305017,-0.056115977,0.17634459,0.1049591,-0.038532183
-0.12607878,0.14103302,-0.046335913,0.10288455,-0.14477728,-0.23831388,-0.108245865,0.07376671,-0.036114447,0.09030314,-0.083007365,0.07104472,0.12307757,0.0021772906
0.102344364,0.06095682,0.0956534,-0.0798201,-0.039236747,-0.14169471,0.120946676,0.09507801,-0.012365431,0.13686639,0.08935155,-0.068859875,-0.020224497,-0.34289426
-0.023175716,-0.008709684,-0.003809899,0.17609341,-0.012108266,0.25412053,-0.08458775,-0.0005206466,0.12365824,-0.11069593,0.014513329,-0.07114737,0.13522398,-0.1983198
-0.0127225965,-0.094609335,-0.12910426,0.016498372,-0.06782499,-0.23435389,0.013778523,0.11147398,0.1099045,0.017979354,0.00862062,-0.05465197,-0.14283219,0.15328467
-0.13746677,0.0058183074,0.005874142,-0.07226698,-0.06279078,-0.09070808,-0.13891917,-0.045120016,0.038253278,0.14857703,0.062155887,-0.058751494,-0.03677454,-0.28851488
-0.0042546093,-0.083532415,0.07268958,-0.0066230744,0.06013228,-0.0024826825,0.070223406,-0.105377614,0.09957416,0.100494266,-0.13541037,-0.08504391,-0.011697277,-0.026513085
0.03671691,0.043189168,-0.024537757,0.09945956,0.0748785,-0.051101856,-0.06277639,0.09216814,-0.122105196,0.10776636,0.07756917,-0.07474561,0.024308965,0.14701936
0.0047703385,-0.14096177,-0.022014692,-0.002342157,0.1135515,-0.025564581,0.01070261,0.064089835,-0.113096565,-0.0076970607,0.04081644,0.12296547,0.0674981,-0.02160614
-0.14110857,0.052917823,-0.12210954,-0.009644136,-0.078585096,0.14908424,-0.06930496,0.13344055,-0.105845354,-0.018843353,-0.1330866,0.05269049,0.12169674,-0.04658647
-0.1020928,0.017689064,-0.06431337,-0.03079161,0.008832142,-0.07291688,0.08332597,-0.105044484,0.09445748,0.06426734,0.025320694,0.028849863,0.1306335,0.23027407
0.110595345,0.054179475,0.041186407,-0.23859766,-0.0009574294,0.21858172,-0.013050631,0.10001692,0.014836371,0.054392383,0.07930045,0.06880836,-0.07711945,-0.18503518
0.14309558,-0.1294077,0.10276696,0.034437753,0.01655373,-0.112891555,0.08328608,0.12862417,0.0075214505,0.13126862,-0.054247893,-0.025352135,-0.035904713,0.27884713
-0.08093876,0.046075493,0.07852654,0.07547104,0.00042942166,0.19255197,0.1109927,0.032755435,0.04032232,0.07941902,-0.14485356,-0.065791465,-0.1426661,-0.12286742
0.08793001,-0.1267282,-0.1355402,-0.1651431,-0.09378654,-0.018873677,0.046132624,-0.04529454,-0.13802713,0.124482065,0.013619348,0.124216884,-0.014834464,0.14213812
-0.13423416,0.07506204,0.10539797,0.19644444,-0.03537803,0.1898132,-0.035535872,0.045101166,0.022902131,-0.12505713,0.04238017,-0.016627878,-0.057262212,0.030918062
0.1255143,0.08086197,-0.07673085,-0.20581329,0.033028603,0.0472046,-0.05895319,-0.13863644,-0.076801285,-0.090436175,-0.055063337,-0.045471378,0.11285916,0.2054281
0.046240985,-0.01569426,0.04616207,0.012710378,-0.09021326,-0.16550557,0.051018223,-0.05873745,-0.040305197,0.017218634,0.07008979,0.10364045,0.07892692,0.18188773
-0.03695496,-0.04928586,-0.09966852,0.1860328,0.102856636,0.08690058,0.10583058,0.13480353,0.11191431,-0.100025386,0.11279473,0.030963518,-0.004725814,-0.19084351
-0.1325432,0.045398787,0.09000473,0.073066,0.12711444,0.24824062,0.034236953,0.08853784,0.12040934,-0.042931885,-0.07846501,0.23225224,-0.1261464,0.16446424
0.0058627725,-0.108051255,0.033614963,-0.18648827,0.03622967,-0.00041539967,-0.046214,-0.05014077,0.07819174,-0.059564658,-0.08497658,0.24646378,0.09857404,0.14486535
0.077630565,0.0061489344,0.028246015,-0.064107984,0.04658337,-0.03692691,-0.011054024,-0.03767483,-0.047818832,-0.11530611,0.08511041,0.021775156,-0.104833245,0.13734846
-0.029954962,-0.003813684,0.03472422,-0.013330266,0.14614558,0.11169095,-0.10319626,-0.0454908,-0.03836909,0.13503829,0.1283398,0.018603258,0.06491022,-0.1255917
-0.09932664,-0.081235014,-0.11587941,-0.05003994,0.066981435,-0.2375434,0.0906228,-0.053316683,0.009826735,0.020082846,0.01314348,0.010756031,0.061976746,0.21488906
-0.046273224,0.077746466,0.091218084,-0.006231189,-0.058258496,-0.046489045,-0.0415373,-0.008368224,-0.13385613,0.07242623,0.14955759,0.16299182,-0.11157307,-0.19178644
-0.014633775,0.12838253,-0.09448345,-0.004551761,0.078689456,-0.018807024,0.09613152,0.14635569,-0.017954364,-0.122370265,-0.0023293495,-0.010123678,0.14673373,-0.19051959
-0.034404658,0.14677006,0.0507226,0.048016265,-0.07857305,0.044429578,0.08191858,-0.06379318,-0.10711302,-0.0406185,0.039250523,0.14451312,-0.0768962,-0.009927496
0.036491573,-0.029279463,0.03769885,-0.13508108,-0.07958308,0.031128913,0.05778086,-0.103799164,0.076668724,0.08324136,0.028247967,-0.18702546,-0.00045241416,0.16575277
-0.049116343,0.12066153,-0.03191548,0.0062098578,-0.0016699433,0.0017407909,-0.11222787,-0.016632944,-0.0102118105,0.035231516,-0.021435559,0.044700295,0.08747919,0.09540607
-0.111147076,-0.06657452,0.05657868,0.070246965,-0.07048039,-0.21093565,0.14010563,0.13920712,0.07790209,0.098019004,-0.14262359,0.066281945,0.063609615,-0.07018318
0.015480548,0.14908975,-0.012270361,-0.00019085407,0.13845628,0.0522407,-0.12770931,0.10391086,0.118103504,0.05964534,-0.011956245,0.057536826,-0.016386226,-0.14436667
0.04317139,-0.028406315,-0.06386259,0.08938596,0.09762658,-0.23290305,0.12786812,0.0032856315,0.03363739,0.09092574,-0.06220883,-0.009611815,-0.14506929,0.009301819
-0.1498915,-0.12128766,-0.14861797,-0.006179698,0.10942599,-0.0013159215,0.078522176,-0.10743302,0.018710166,0.03510271,0.044343352,0.22203387,-0.023731291,-0.1740933
0.13392082,0.04192248,-0.0028069168,-0.0088784695,-0.023769677,0.09063421,0.0300875,-0.062477753,-0.13447791,0.1206772,-0.043328494,0.15456718,0.1447933,0.055070773
-0.031133316,0.12684608,-0.00941959,0.071404785,0.09086262,0.13898134,0.0038528144,-0.05165711,-0.12626253,0.01180625,0.01773712,0.121626735,0.09771958,0.15239824
0.13413411,-0.13176396,-0.1177901,0.105927266,0.036477625,0.14524043,-0.14512528,0.03204143,0.038763836,0.066724226,-0.103695616,0.21284215,-0.025270365,0.21394229
-0.09904528,-0.10118748,0.13921514,0.15737222,0.05187407,-0.029398695,0.12613729,-0.072388835,0.1353392,-0.06458808,-0.06237928,0.082342684,0.040579855,0.023076817
-0.03503062,-0.109975114,0.036273018,-0.01801394,0.082709715,0.109401524,0.060052663,0.01959522,0.03098619,-0.12993264,0.065790355,0.031282008,0.14540365,0.02659133
-0.065624915,0.12340346,-0.035310373,-0.11165139,-0.051687762,0.017734595,-0.007515788,-0.13623391,0.042138368,-0.106462106,0.0737247,0.012158766,-0.06708516,0.009304121
0.090096205,0.12571031,-0.08871065,-0.17885333,-0.016646534,-0.02761288,-0.02411887,-0.05776193,0.018546388,-0.089376524,0.030908763,-0.058165044,0.07300362,0.0341214
-0.056749716,0.009639204,-0.07073903,0.12359545,0.14609796,-0.04256907,0.002504915,0.0012114793,0.053746164,-0.08677504,0.0149603635,0.13090414,0.022909567,0.09425031
-0.05445934,0.118456066,-0.13719954,-0.04774867,-0.14049202,0.08743322,0.103574306,0.028645635,-0.025749102,-0.083737284,0.023706079,0.25578552,-0.037588693,0.04674025
-0.07435797,0.030490309,-0.009601086,-0.19703135,0.047413155,0.20354785,0.1484316,-0.14699574,-0.14586034,0.12454456,0.10488337,-0.25802794,0.06345917,0.14404683
0.07485406,0.14680025,-0.052420057,-0.18761846,-0.14881778,0.21776998,-0.031925134,-0.084972404,-0.0881498,0.09950681,-0.044365995,0.19176193,0.0012587458,0.26914155
-0.066101454,0.006250635,-0.0444974,-0.06336382,0.088367686,-0.17427635,0.12427497,0.05464296,-0.025535956,0.12622136,0.11163756,-0.14888223,-0.082176685,0.1880604
0.05042319,-0.08244535,0.13711542,0.030593716,-0.12895246,0.13292098,-0.014485732,0.08240476,0.05704312,-0.025751762,-0.1401788,-0.0018956214,0.012165099,-0.28625864
0.044185713,-0.021858767,-0.057218246,0.09368232,-0.083200395,0.022368282,0.069711655,-0.03742495,0.00037238002,0.029231519,-0.094135776,-0.027865246,0.14025098,0.15256548
-0.09646066,0.089542195,-0.040473893,-0.014443032,-0.05593457,-0.010572106,0.11177015,-0.10046604,0.054125547,0.013426125,0.038770422,-0.02329272,0.00079250336,0.06394851
-0.005892381,0.0011588335,-0.14014637,-0.17250803,0.112451375,0.1953356,-0.051075555,0.05155456,-0.106543675,0.0863215,0.029013902,-0.0701314,-0.05799108,-0.01269716
0.1304085,-0.12581588,-0.14296003,-0.14774553,-0.12326078,-0.14640167,-0.026615903,-0.12563407,-0.048541173,-0.07490904,0.11040217,0.0724076,0.04180348,0.31591043
-0.02451843,0.09315787,0.119190514,0.2509559,-0.090533555,0.031880572,-0.10518949,-0.04181598,0.004347086,-0.014444247,-0.09677732,-0.013646677,0.0066740215,-0.019200057
0.0965711,0.027556002,0.050682858,-0.13542123,0.04859659,-0.094237655,0.012312248,-0.14029826,-9.556115e-05,0.077113494,0.0931533,-0.093668684,0.08631796,-0.10492696
0.027894467,-0.030518621,-0.01308389,-0.049090147,0.029168114,-0.061524138,-0.022079289,-0.038686953,-0.0073591024,-0.0966565,-0.12828985,-0.03644094,-0.112362295,-0.20200081
0.047200143,-0.059784636,0.12743574,-0.06318824,0.14963153,-0.062416673,-0.019999862,0.07777099,0.113651216,0.046689585,-0.021099225,0.036490113,0.002329141,-0.18759474
-0.004589528,0.14860815,-0.14592467,0.18400654,0.0982081,0.043308735,0.12400487,-0.04862348,0.08603883,-0.1470451,-0.111245066,0.040707894,-0.0054273754,-0.13112538
-0.07026975,-0.08965951,-0.036406897,0.0788046,-0.13234009,0.015899107,-0.019407466,-0.02544088,0.02284059,0.032014653,-0.053773716,0.027900368,-0.13058066,0.19300789
-0.13394943,-0.039701186,-0.04173269,-0.19360128,0.078586355,0.006909743,0.13240871,-0.10469133,0.007924974,0.00064875185,-0.10035904,-0.12448521,-0.06694147,0.08994065
-0.10897644,-0.10002865,-0.1240722,-0.2602303,-0.07257269,-0.0016284287,-0.06564249,-0.02525466,-0.13859175,-0.09578577,-0.009632513,0.017018601,-0.035080075,0.067237735
0.054417714,0.056181908,0.0098731965,-0.22953883,0.014158815,0.06759708,0.1255298,-0.046826273,0.0019588321,-0.13494816,-0.14221504,-0.15723172,0.055824205,0.101409405
-0.03643418,-0.1283957,-0.12642035,-0.009581849,-0.045971416,0.030987486,0.04842736,0.09791142,-0.052948326,-0.039412968,-0.06297802,0.16375127,0.038637847,0.2066345
0.12743586,-0.061296813,-0.016850144,-0.050315343,-0.09897309,0.17228048,-0.13721617,-0.13195595,-0.036449596,-0.059645057,-0.0678281,0.07658429,0.03816247,0.110824555
0.123090476,-0.0885857,-0.025675587,0.20501983,-0.11549668,-0.04834102,0.035155326,0.009375006,0.059533462,-0.036873206,0.119470954,-0.017119966,0.017487451,0.26688808
-0.077285334,0.025550455,0.10795656,0.20261797,-0.06384039,0.019176975,-0.12056262,0.099465,0.017360657,0.0038346946,0.043702632,-0.22027686,0.10996756,-0.171291
-0.078265004,0.14109623,-0.04955437,-0.13047032,-0.0610741,-0.09483718,0.059632882,-0.13281992,0.07403158,0.102339,0.14098659,0.06198144,0.06014149,0.0060277134
-0.12657654,-0.08391776,-0.024190739,-0.015658922,0.008494794,0.12198812,-0.068846226,0.075239524,0.10221273,-0.041608356,0.048838332,-0.07533663,0.04279837,-0.02575957
-0.0410678,0.14580816,-0.10802179,-0.12888753,0.14815766,-0.023076385,0.073337,-0.08514891,-0.13077377,0.01668945,-0.032725565,-0.1068893,0.11932245,0.042221956
0.014196485,-0.14428794,0.11173582,-0.106561825,-0.0008444488,0.07085669,0.046389386,0.117328584,-0.045471437,-0.117457196,-0.06870316,0.00022394955,-0.013475224,0.034151956
0.10171291,-0.09309485,0.11935812,-0.058183752,0.048598915,0.06314087,-0.106706366,0.0026459247,-0.009269908,-0.039771847,-0.009568259,-0.12555912,-0.055946574,0.14771803
-0.09079289,-0.028280817,-0.117992595,0.19766463,-0.117546186,-0.061628044,0.047198847,0.021536112,0.044255286,-0.010734946,-0.10031997,-0.06393637,0.09620476,0.10242683
0.08320777,0.14786875,-0.020200968,0.010508634,0.08933514,0.10533832,-0.057810925,-0.0735193,-0.048636876,0.122623086,-0.12228774,-0.14652003,-0.042050384,-0.08516982
0.020911023,0.10419172,0.023694977,0.18953215,-0.08898497,0.014644109,-0.10098612,-0.052999325,0.14049691,-0.019599825,0.109098315,0.077757895,0.11923379,0.023588754
-0.06591085,-0.054012805,-0.13794686,0.018318549,-0.08526088,-0.053252637,-0.031016082,-0.101868086,0.003802389,0.111014664,-0.09903301,-0.09922357,-0.012411416,0.1159245
0.01598981,-0.03949728,0.109408766,-0.017760195,-0.08635376,-0.047825202,0.11708057,-0.07585679,-0.110303074,0.05125831,-0.12383894,-0.079083204,-0.1313826,-0.092602216
-0.096066,-0.0039436817,0.14869794,0.14697933,-0.12563163,0.24283862,0.045860603,0.10560903,0.11371523,-0.060512103,0.004531607,0.0593661,-0.051581778,-0.060155764
-0.02604039,-0.13491338,0.021858498,0.016931564,-0.00391683,0.007821709,-0.019633785,-0.089125946,-0.14133519,0.036113113,0.07082279,-0.10943836,-0.08856052,0.27266046
-0.08724701,-0.017920077,-0.0583236,-0.04309699,-0.05298268,-0.15338702,-0.14424811,0.04304801,0.015332013,-0.112948164,0.11552176,-0.123469576,-0.105477944,0.073254034
0.03758748,0.1030539,0.03347273,-0.14284715,-0.12835093,-0.21052836,0.105514556,-0.033654645,-0.014159888,0.06304194,0.026592672,0.04836268,-0.019107461,-0.19941285
-0.08550906,-0.08136006,-0.0046529025,0.15016629,-0.123639956,0.14200528,-0.117512375,0.065653235,-0.09806351,0.06588097,0.016319126,-0.10153462,0.0474827,-0.11763559
0.13844669,0.1286442,0.09687205,0.023397028,0.044675305,0.017804354,0.13458154,0.13158232,-0.12469619,0.1270827,-0.1119035,0.021521047,-0.058893442,0.07016975
0.09333749,-0.13543496,0.060768366,0.09360945,-0.09866725,0.046219245,0.111570716,0.091981694,0.110260755,0.007909983,-0.008600146,0.19085403,-0.063875005,0.16156355
0.015536055,0.13522834,0.13540822,0.09126069,0.023392186,0.12693496,-0.11589788,0.044610515,0.006705016,0.118083,0.08314115,0.027733818,0.12344524,0.15556942
0.09147893,-0.027532697,0.043414325,0.076284066,0.0681131,-0.21380708,-0.10804634,0.12449053,0.14532611,-0.00035500526,-0.05864107,-0.08631614,0.14214069,0.10819577
-0.10479947,-0.021346912,-0.13755703,0.20333,-0.022764355,-0.14276119,-0.102763,0.008862555,-0.028226033,-0.007979408,-0.12884426,-0.052009508,-0.049806677,-0.3163401
-0.04366009,-0.13180898,0.13909155,-0.07447987,0.06423685,-0.15968835,0.023816302,-0.011971116,-0.05012369,0.057203576,0.014744982,0.09685826,-0.04460571,-0.029005215
0.08691226,0.11078918,0.00010932982,-0.040427655,-0.03286829,0.009808585,0.07395044,0.11234647,-0.11335908,-0.108683005,-0.07334753,0.034282632,-0.0045129806,-0.24606168
0.01807475,0.00089405477,-0.07495834,0.12703566,-0.0040560365,0.15173312,0.0020080656,0.14230803,0.120066345,-0.044260703,0.08768074,0.11494676,-0.025457025,0.1366779
-0.006296575,0.040445372,0.06175913,0.012020454,-0.148598,-0.053221017,-0.07749525,0.06488934,0.12918109,0.07257074,-0.11739856,0.062936515,0.11051187,0.03831388
0.07446957,0.019613534,0.01991707,0.02376984,-0.12543671,-0.19808728,0.09054743,-0.08802195,0.01970549,-0.08918419,-0.081179544,-0.25264406,-0.027720295,-0.13886032
0.14805052,-0.069340415,-0.043573827,0.047242194,-0.08632041,0.1475619,0.05473484,-0.0021636635,-0.005293399,0.07003328,0.13652006,-0.24203828,-0.0596259,-0.30419445
-0.09561695,0.05206199,0.08697055,0.24159953,0.10921213,0.17750324,-0.107204966,0.05686088,0.027940065,0.044274256,-0.04020013,-0.17891961,-0.120856196,0.1396472
-0.10121986,0.07942383,0.018282473,-0.14587337,0.1096476,-0.15144381,-0.06901598,-0.014172494,-0.113321066,0.01702024,0.12344426,0.0007945597,0.10079709,0.20108756
0.12330517,-0.12367389,0.016109556,-0.053196266,-0.11699124,-0.09291574,-0.07938831,0.11550963,-0.08643687,-0.07002647,0.106871545,0.24140817,0.11548993,-0.2097303
0.13613653,0.072309375,0.12874946,0.023286596,-0.12772013,-0.04384262,-0.02365312,-0.0018547773,0.07331665,0.14962655,0.13384008,0.010362461,-0.013070345,-0.20177439
0.11988932,0.037365034,0.025904953,0.10217955,0.027924538,-0.15596457,-0.14815214,-0.015583605,0.06219615,0.06204073,-0.024726808,-0.024321064,0.031629235,-0.07500206
0.107859164,0.021759704,0.033109963,0.21714896,0.110035986,-0.024377555,-0.10683321,-0.06801101,-0.006268963,0.13837302,0.06216678,0.07602133,0.13977799,-0.23022568
0.0021588355,-0.09569811,0.09448722,0.20490772,0.000552088,-0.035827376,0.12867692,-0.077332936,-0.017146736,-0.06535773,0.08353253,-0.01782991,0.033649534,-0.13155776
-0.1428876,0.067726865,0.070742175,-0.125275,0.12461883,0.13958633,0.036764383,-0.022118464,0.09431912,0.12312549,-0.0152232945,0.049261823,0.01796946,-0.16691667
-0.05914761,0.13302061,-0.027683653,-0.1342035,0.07932092,0.18189353,-0.10383198,-0.116556734,0.0002078414,-0.06709035,0.014372095,0.13962427,-0.082081676,0.28860334
-0.113479495,0.01386784,-0.035601728,0.04664938,0.13097689,0.0010515451,0.14802891,0.10657224,-0.0061297417,-0.14319858,-0.11431207,0.122614115,0.11179796,0.13011748
0.05745092,0.06258954,0.055596873,-0.19138308,-0.1355014,0.11346303,0.13846022,-0.0585844,0.14553434,0.09714252,-0.046821356,0.24206808,-0.14875296,0.02071935
0.09538077,-0.025092103,-0.011680901,-0.05392143,-0.07707671,0.11422117,-0.04553102,0.1427426,0.009722143,0.11549279,0.015012786,-0.14483894,-0.12182032,0.2113143
0.027629554,0.05412279,-0.022745922,0.22964717,-0.13673763,-0.16549994,0.087240815,-0.13403481,-0.094574586,-0.09446365,0.013826996,-0.18838227,-0.05947125,0.22674279
0.06632002,-0.13099734,0.096537605,0.0015156195,0.08735137,0.19587076,-0.02189517,-0.1460372,-0.13374199,-0.010570586,-0.09701842,-0.11297791,0.10245779,-0.20250541
-0.10147992,0.14621866,-0.14341973,0.20245741,-0.14687186,-0.06303488,0.13437015,0.05700557,0.09481242,-0.014209509,0.026842088,0.16530538,-0.0063657016,0.13045822
0.003013447,0.020052046,0.0854315,0.044238657,-0.07924759,0.04298056,-0.061810546,0.1199463,0.09802356,-0.07655871,-0.037477955,-0.22509584,0.14230397,-0.027611628
0.02481614,-0.07441959,0.09497158,0.05577962,0.035579205,-0.06948563,-0.07650569,-0.07952222,0.074418604,0.0783066,0.023747653,-0.045714103,-0.020944804,0.04350441
-0.07228341,0.056690946,0.086798415,-0.06220413,-0.1135343,-0.08911832,0.032904074,0.06337057,0.073377445,0.11393145,-0.07578418,0.13445772,0.008911133,-0.14786726
0.07109675,-0.054849014,-0.12239378,-0.032306023,0.039850205,-0.062506706,0.09824145,-0.13827193,0.12721044,0.12664273,0.13161388,-0.04655689,-0.0062045157,-0.10133213
-0.14483753,-0.09832996,0.0043603927,0.03185326,-0.07025033,0.052208252,-0.11171204,-0.09369142,-0.098721534,-0.09124079,0.08288728,0.0154634565,0.10337353,-0.021226734
-0.04221665,0.11122665,-0.11869837,-0.12026274,0.14972952,-0.043865144,0.108904004,0.095580444,0.02981168,-0.12750538,-0.12801215,-0.15883408,-0.14872827,0.049860276
-0.06243085,0.011004493,-0.0141427815,-0.08021481,-0.08623776,0.004388809,0.06477727,0.013360679,0.01053445,0.041727945,0.022987619,0.18124422,-0.06331301,-0.04178445
0.103710294,-0.07679081,0.056122288,-0.12725374,0.11417049,0.20355146,-0.093814306,0.09727703,-0.010126665,-0.05935824,-0.05605404,-0.17977017,-0.06445168,0.054925174
-0.05402477,0.04196967,-0.1053502,0.13052729,-0.13178161,-0.072475694,0.14429891,-0.056109384,0.0329808,0.09132573,0.04004994,-0.016220346,0.014801621,0.07103859
0.07804102,0.08159898,-0.054484196,-0.19426297,-0.07715507,0.05915837,0.14650533,-0.039072976,-0.07492254,-0.023463145,-0.07511083,-0.1318756,-0.004077673,-0.06773915
0.044891298,0.1274518,-0.095437735,-0.061848313,0.04925485,0.15831248,-0.087286755,-0.0067254603,0.008998841,-0.1301632,0.047747403,-0.03447616,-0.057597257,0.07133238
-0.030138448,0.09492111,0.060832024,-0.06988002,-0.11779009,-0.059089765,0.10611728,-0.118146434,0.12845692,-0.14652824,0.105498254,0.14002183,0.06818847,0.09380961
0.13881764,0.05977805,-0.004233226,0.051745057,0.07821067,-0.023638383,0.043309286,0.14837503,-0.009267554,-0.13006812,-0.113042705,-0.12242125,0.01752016,0.0026661456
-0.03097304,-0.07277717,0.05779217,0.10812369,0.037097976,0.107739225,0.097323015,-0.108020894,-0.016748145,-0.12356131,-0.044750944,0.17654073,0.026797742,-0.17322616
-0.103807144,-0.13903648,-0.09943863,-0.0327956,0.02223827,0.13189717,-0.067466035,-0.04899291,-0.024590641,-0.10449715,0.12757358,0.13241416,0.09842354,0.23590212
-0.02193831,-0.09287827,0.10442197,-0.101201944,-0.083141886,-0.030071363,0.097117394,-0.10910824,-0.04910984,0.0123099685,-0.10160163,0.1267568,0.06477149,0.21913646
-0.11992861,-0.07603076,0.02166906,-0.15204051,-0.048993878,0.2121782,0.13403013,0.13640285,-0.008155629,-0.11437099,-0.14637858,-0.15446132,-0.09292823,-0.1293318
0.13104388,-0.13419154,0.112600625,-0.011468187,-0.024822593,0.24548352,-0.024873614,0.08295749,0.083541736,-0.061100453,0.13385695,-0.12785876,0.030695736,0.22268985
-0.14512984,-0.11760627,0.044825584,0.17330886,-0.024034917,-0.07299668,-0.11007702,0.017676726,-0.0825594,-0.111990154,0.04145311,-0.04189466,-0.023751616,0.30526966
-0.090651825,0.0061071366,0.14326373,-0.24553367,0.04333529,-0.100396216,0.04113558,-0.13975051,0.078280255,-0.1284716,0.119555086,0.122006446,0.053297058,-0.17708927
0.017825767,0.13279638,-0.015753403,-0.02908212,0.096246526,-0.08925435,0.09637807,-0.03208323,0.14131784,-0.024896711,0.14529267,0.08192536,-0.015720665,-0.08022836
-0.1327401,-0.057571776,0.10000116,-0.12179053,-0.12433452,0.069617726,0.024627566,0.02343896,-0.004380688,-0.028625287,0.02708976,0.17751707,-0.022880927,-0.23726615
-0.09693286,-0.13003962,-0.08175618,0.0017120093,-0.025952414,0.13413286,0.12273088,0.07349017,0.041753188,0.060123548,-0.1499631,-0.022494532,-0.14142793,-0.055799
-0.10563573,0.13457114,-0.09325893,-0.09604789,-0.009566367,0.13751099,0.056436867,0.14286485,-0.02252692,-0.10870139,-0.10355559,-0.11533567,-0.06950988,0.09286525
