A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK
76.98157,58.84301,39.540764,35.114082,51.73793,75.29002,74.58501,96.2976,79.92352,77.870964,68.7142,62.64441,68.13998,108.115776,34.31406,59.12877,88.20756,113.17091,80.99859,65.01062,70.23841,115.264885,69.32164,51.853046,46.611763,22.780966,56.56818,45.32914,39.56237,30.295013,55.323,63.100506,39.30226,86.519135,107.32248,55.67936
42.349686,56.155556,37.13339,36.671898,38.09745,56.788242,125.1048,106.62075,68.9192,80.59051,80.88809,33.560986,31.33959,59.10987,36.81817,62.985065,81.37742,128.48396,72.27737,69.062614,81.864426,110.16798,90.90894,40.50628,32.81505,55.518158,52.142025,37.168842,55.076298,47.171097,17.022303,57.299866,37.543877,94.0956,99.35761,63.372585
26.437986,76.15512,43.894703,23.483545,29.075405,50.043533,120.10959,76.61213,66.7612,102.40602,88.816086,64.73021,92.03383,64.2443,68.01764,60.255116,90.93498,111.29751,52.187225,74.39781,69.00716,108.01393,73.8973,44.220882,32.152958,68.23882,62.31987,36.34582,40.27872,38.27823,-11.3995495,43.104324,29.23591,101.55335,112.932884,61.44253
34.96284,24.917282,60.775467,33.247,38.41386,29.235943,128.26363,45.224655,73.859375,81.92667,79.29803,75.402214,95.08155,60.965336,67.64811,61.606106,69.410416,123.16246,30.29396,52.00056,85.46435,87.491104,75.26962,33.174107,37.507923,52.519943,75.172386,60.340202,13.069773,21.116257,8.873165,50.543186,27.480644,120.06424,97.200714,75.32545
30.020426,22.91864,49.40537,38.086914,47.207367,42.799915,97.935,22.94727,71.92507,88.37829,74.40933,67.90516,98.1024,63.112072,55.432205,57.121586,70.992805,107.70666,40.83663,85.4457,85.5839,100.39198,93.74669,34.629025,39.041775,39.64834,65.90692,61.151054,19.273884,14.196693,10.630935,55.235085,20.909748,105.919624,111.45186,55.681927
20.907852,47.999596,44.598423,43.874443,57.540546,57.150555,94.91517,18.760656,84.992355,89.72617,76.29015,42.660362,98.849434,63.910706,54.37676,44.332233,72.49241,98.29664,54.20337,75.28032,102.526566,134.8366,111.235214,31.531164,34.087734,2.1777878,60.58413,72.676315,23.867643,10.908623,31.834358,63.86897,-51.950333,97.637276,108.453514,93.08275
30.663322,70.84076,46.235054,63.010586,59.24147,78.40751,95.559204,45.056698,99.38608,88.020546,87.6314,92.40199,102.32197,73.783394,73.45811,57.185535,67.77493,114.91885,66.02163,104.12342,90.81961,100.64435,96.67784,28.021763,29.283018,2.135912,40.3013,66.58041,29.942284,-44.863483,63.99415,11.930428,19.230469,93.16353,106.947075,81.95707
26.795135,53.29147,31.187157,67.043045,16.552313,92.48401,91.75731,24.659237,73.95787,106.70612,98.45736,61.909897,87.21074,97.53424,54.181194,57.877567,90.33083,121.66261,101.16426,91.14987,125.62905,129.48798,114.84208,18.828728,28.85425,24.700333,39.346954,53.316776,41.556244,-19.524235,60.302383,22.604248,19.570621,83.683205,109.1814,56.150406
14.832033,46.697624,25.366724,26.991566,34.539875,96.780945,93.64338,2.0823593,68.373276,99.42227,53.39934,75.96029,95.2298,94.59068,61.47818,50.12463,80.8544,144.6669,115.24814,104.51547,85.517136,124.8564,87.8451,9.6346855,29.076504,16.325905,37.05679,30.856358,43.8839,4.2690573,10.729,39.271885,39.852848,91.55105,124.219604,16.618937
40.037926,46.470905,69.84408,7.2562447,24.388485,78.290665,102.04171,19.134405,77.05413,102.570854,71.59236,67.19902,96.1355,101.80181,59.95143,55.327446,71.70353,151.03592,120.2966,106.54182,106.03093,103.70071,89.89255,24.293537,21.424322,8.1220455,28.083567,18.949697,37.728416,-0.30084038,19.005014,23.779186,45.808075,75.97056,127.37421,20.999132
61.783447,49.422535,58.103497,23.531591,30.488144,85.79755,94.681145,29.860302,88.61775,100.93154,96.33709,58.943493,65.56223,82.760445,60.460754,74.2767,70.95401,160.81786,122.82667,111.672585,91.627426,72.44483,117.13641,15.780909,-0.17355919,27.828583,23.526808,13.582317,43.127724,-0.17909765,42.292725,26.72436,50.08413,61.18189,125.50705,39.516586
54.151817,29.63099,31.204544,30.250423,20.909182,27.700634,78.10697,34.821575,91.592125,107.443924,100.43325,29.494,65.67051,72.93233,62.925583,73.58051,69.66039,123.75676,78.99048,84.01361,84.46127,29.765476,80.779854,25.554653,15.391085,47.35158,12.727686,-71.710556,38.373753,25.604221,24.741095,25.380377,41.586117,31.147005,90.863815,75.53891
40.554688,31.31549,36.61242,40.56922,42.82881,9.324743,78.53171,27.938326,59.293266,91.47924,102.30486,18.444561,33.25879,57.43163,70.54339,57.59249,78.538925,99.493484,94.656525,62.31591,77.89347,38.904312,80.9008,13.9371395,24.895378,54.912384,13.961897,-81.418655,36.729515,26.958668,31.663044,21.875332,47.257874,55.1206,104.987854,63.48365
28.0488,21.426586,16.056137,42.158264,51.430794,14.676476,23.367874,13.584222,35.323,84.2185,96.38335,22.210226,27.470001,47.881546,66.4019,49.6769,81.97233,87.86927,61.548836,73.32669,65.41464,49.991154,92.94887,20.358036,12.47111,54.355453,44.276875,29.12468,37.91337,26.067509,33.73622,14.29052,48.423935,63.39312,77.07575,55.034035
3.4810143,11.365139,34.531475,40.34564,58.45046,19.227629,40.729927,100.41614,24.90663,63.598427,63.39845,36.08352,35.467457,44.648975,46.922195,35.35342,67.26804,85.56742,23.076012,41.64258,44.237225,41.592422,80.6441,12.87682,16.473072,57.486103,36.88237,52.7611,51.322746,14.817759,43.83605,-3.6518364,58.711525,57.247063,76.61299,49.413784
11.863182,31.772947,30.460577,67.122185,39.293037,14.168334,48.200912,61.133003,19.826645,44.319374,27.743702,7.0662403,37.151554,43.881283,36.11376,28.36621,43.55396,70.02842,50.678223,28.106712,48.1467,35.257153,80.365906,36.645573,23.667244,77.3429,3.5103073,47.59859,38.31537,12.712319,50.684048,10.418837,45.613327,37.553333,47.2182,40.183872
20.31895,33.34374,26.099087,30.077606,47.81771,14.651862,37.26647,59.137527,21.253487,43.67473,35.841434,23.682608,36.76303,45.935818,35.74293,17.609211,37.637947,65.581184,37.840317,28.89068,41.977623,30.596272,95.44617,31.724535,7.4569836,81.121605,11.88566,36.194134,40.95754,42.278275,42.300186,22.509338,32.795235,51.105644,30.73321,16.669888
36.461044,42.15817,23.37518,30.118622,35.194473,81.80409,66.0218,60.33476,25.427372,34.044956,22.386429,33.423317,40.01436,43.06341,27.597101,26.231709,34.467384,52.824047,15.486004,27.941267,40.57105,43.22152,120.5074,38.57568,15.113046,66.30933,19.296968,36.427544,44.585377,16.361748,52.93849,32.194828,59.08522,39.460632,26.170715,28.744526
40.967487,51.981167,61.237736,29.85838,38.16899,63.206333,76.82053,68.417,33.92915,41.575516,38.279922,43.663067,55.591846,46.266346,41.484043,29.3097,31.752415,59.769096,30.29588,69.13283,39.540405,58.229244,81.21818,42.07258,28.073608,59.05135,25.687798,29.269724,51.8785,26.618567,75.756805,37.582092,71.82845,29.040539,10.585955,20.964334
41.575424,41.284115,58.83711,61.789825,29.591476,56.15549,75.66867,59.406715,35.542816,46.2462,48.417587,47.374115,38.016273,51.942307,35.846752,34.606094,29.443115,38.74301,45.12024,57.796944,50.721874,68.93769,108.12027,36.21959,30.155632,49.31308,28.266182,32.35773,72.44285,36.032177,56.657253,33.70344,85.43786,27.734705,19.160984,27.903399
49.144054,47.104965,50.909245,46.66999,43.036255,66.86835,87.27843,61.809055,53.106934,57.639633,37.116135,48.28774,65.30982,52.11334,37.870537,22.13116,25.388298,72.17926,49.84279,24.477674,44.329075,85.27304,55.009148,54.349297,44.348946,66.526215,36.844376,20.451536,51.99693,26.453255,88.329895,33.37095,94.92131,25.259993,84.52687,12.108032
50.51446,47.75594,66.48619,35.59139,49.84169,77.288635,86.03722,18.638474,60.129425,56.58253,45.545208,64.34014,70.43657,49.82067,54.95959,41.76959,88.98149,72.163185,43.48748,44.66502,52.482674,72.09044,61.93892,58.940132,43.66921,-5.7350616,34.40288,22.448538,59.47373,50.61919,52.316776,28.594933,82.55636,52.153946,69.391495,17.17301
60.83638,43.50601,71.4331,44.6041,62.6336,76.246,79.84111,12.268658,66.82319,71.13913,52.871582,65.24874,76.31363,62.22496,62.99985,57.93875,51.04004,78.06301,20.026571,46.06965,59.35441,55.710495,59.979378,86.41633,55.32296,21.787094,40.373787,14.0162525,55.2989,53.904037,58.46236,7.2079544,53.2729,50.45054,92.9873,23.771358
72.72164,40.32907,70.05818,40.437607,64.051056,49.933765,70.9283,78.943115,63.888344,74.81692,53.70752,59.997467,48.21385,64.194214,66.62392,58.1295,46.60144,67.60672,13.616356,58.181652,70.69554,57.008213,56.901974,94.15932,65.72121,34.37288,48.935944,25.383596,69.4262,67.33207,81.51599,9.1493,43.193413,31.388985,110.38549,29.59241
71.91883,43.081345,70.71047,43.57284,61.91407,51.050198,55.210808,67.15297,48.405132,69.44981,72.105995,63.377377,56.288456,74.785164,88.80289,48.21471,68.45103,61.39843,9.596405,58.827797,73.70713,76.226395,46.645435,81.28073,61.390007,37.287273,53.751095,30.434433,71.208725,63.43784,112.55825,61.43364,43.83113,51.442406,96.85112,35.750824
77.32965,55.238297,74.32381,43.893032,44.08114,58.642475,51.243896,71.77374,46.817,49.84713,64.52492,45.083828,76.487366,84.12825,81.15028,46.59754,63.8289,66.259514,23.204258,68.73797,68.312294,76.408905,82.922165,80.7663,51.747395,48.639755,54.974857,36.707657,92.39046,64.289665,116.19918,49.43645,18.864553,35.879356,95.174904,53.140755
75.648605,50.734573,65.04954,60.81527,51.769592,48.83677,77.226,87.4257,59.18111,60.05699,80.86648,64.047485,76.16613,72.41148,62.523457,21.596325,48.09115,93.78162,10.669964,63.07258,80.73363,65.059875,86.32019,10.417603,49.34542,38.106823,47.96791,50.52805,109.4543,76.47263,119.38946,37.89953,25.652517,61.0067,76.3421,61.221336
48.276596,48.836372,61.689182,55.27315,41.03019,54.674934,55.859837,76.1222,53.3534,66.312126,74.16405,58.08953,69.20236,73.19001,99.33804,47.6338,73.62598,81.15549,56.236053,75.30256,77.26427,51.94937,78.06773,5.4900236,47.60153,39.74018,26.37479,40.96922,112.93736,62.873505,120.36374,31.897947,13.618455,57.900394,63.080086,81.46877
41.62124,45.95549,68.21924,50.636482,42.426582,52.411167,54.527058,74.85639,72.75436,60.124294,68.16653,50.03341,62.44002,72.00557,95.73099,50.39277,65.812035,88.13935,34.114445,127.492744,75.81267,49.035038,91.038216,13.86242,80.0973,46.83831,36.51765,39.419903,100.57785,46.67916,82.953514,19.599026,16.1885,51.914364,53.705627,88.60379
48.98847,50.75016,53.91555,61.652813,46.066288,49.083645,61.754784,72.98578,64.98994,73.51892,94.136635,57.753433,58.886112,82.486725,92.6322,34.566452,87.01294,82.37642,81.91384,95.63975,84.8284,61.142445,100.19209,32.689056,75.86705,29.813084,20.364443,30.397263,88.21356,45.022484,88.30947,15.929628,9.337057,41.911034,38.415977,86.61709
60.72482,57.155186,52.809906,59.979298,45.20809,56.582394,52.694233,63.911842,63.367622,82.39229,79.3288,60.535778,66.593315,67.69628,95.840836,44.162994,60.375774,105.3383,65.897224,60.926296,71.20374,64.63235,98.41444,38.501034,55.09939,-0.5030899,21.68186,25.09716,59.74975,-31.352386,59.900505,18.360836,6.5538826,38.803856,51.467346,94.999245
66.55127,30.064762,50.506,56.40625,47.2325,53.903316,76.727005,73.6243,79.641884,66.74892,64.70444,63.028797,67.83421,67.432816,50.85115,49.896935,79.51575,93.61914,67.07216,12.935101,72.32475,123.66141,77.72855,28.195116,38.47487,-3.2821107,16.877123,4.771213,61.405087,15.4615965,46.68176,17.889795,16.467346,46.0839,47.39486,90.39058
61.07436,56.30846,46.37816,56.68311,88.03346,78.87821,64.03289,47.208282,32.354294,76.980156,79.66736,68.84854,30.47339,104.367615,70.23101,50.74409,88.29032,83.63364,76.08265,38.34657,60.524307,132.70856,87.85228,27.46309,35.24147,23.649845,35.80835,-5.326965,43.9643,25.287342,19.136843,7.4298906,20.723417,56.748783,43.62415,75.51876
67.0428,50.40286,34.921524,47.244602,41.449017,58.164043,71.50204,-29.63926,50.379105,52.285656,53.59815,86.945724,70.78953,101.850044,74.667465,46.25646,62.743183,81.28722,43.673355,67.53873,40.204445,115.96656,37.9584,27.990566,44.259727,19.69217,24.158583,13.064806,30.905272,26.415548,-0.094527245,4.682282,17.50454,68.4054,60.48716,80.84372
60.22155,55.818184,29.270107,50.269943,14.133871,61.390472,87.053566,19.302721,58.901527,59.38823,61.62454,83.268456,48.666664,114.54933,82.07684,50.773808,61.859623,72.20364,19.578842,83.693886,72.44997,108.05616,34.446865,26.268879,30.871468,5.811283,22.413345,3.7436774,30.513794,35.80863,-15.549852,19.489923,5.245207,52.152847,74.07414,58.20499
59.928825,52.08342,92.38521,44.22141,19.810087,67.66621,85.516136,27.7984,65.7423,70.61479,69.20262,78.43583,87.87243,104.22598,65.42375,66.26233,51.232887,29.829624,49.97861,80.25373,71.49826,87.12335,55.934334,16.445663,41.166195,15.969728,45.006615,7.3786426,10.52046,15.578266,-16.885263,6.454162,10.637593,46.515373,66.346054,57.308533
54.48014,60.26544,98.43948,54.52562,66.995346,62.04585,86.258675,54.893593,86.25383,89.89385,79.751434,86.11502,95.509056,99.1446,84.86163,46.845345,43.199528,49.990116,54.614414,57.842808,75.528694,60.42557,62.722145,30.517128,45.349648,11.812454,31.238802,22.06313,13.160234,22.842916,3.555145,28.071754,23.407701,43.40406,62.26394,46.71082
47.11409,60.70698,90.7432,72.25368,77.67368,67.10295,62.496613,65.09436,102.42577,92.941315,90.03192,59.979935,74.021454,84.54759,73.71593,31.341232,52.394573,25.040234,54.808556,71.711205,93.224724,28.550709,99.44841,34.72738,51.664257,-24.160034,44.957363,21.076736,16.400486,26.12193,22.882946,18.52872,7.3483067,43.429432,65.69713,49.35699
51.35301,56.808266,82.92385,81.87023,68.32715,66.034775,84.446915,26.285501,77.946396,99.04846,96.03904,74.78225,30.040764,77.1786,60.445732,49.05029,38.122345,36.496777,44.329697,59.77923,81.58266,92.969765,60.33138,37.198357,48.32149,5.1367474,38.925182,31.236364,25.412554,17.29399,47.756367,18.15266,31.60757,33.665775,55.642227,50.33977
52.171474,62.273228,75.06282,70.31384,53.187817,40.191853,82.519005,21.367306,60.31976,83.1428,84.42912,79.1907,66.16178,109.38216,58.37776,67.819275,44.69002,36.837524,65.64096,56.54036,53.41897,87.268005,83.22892,34.29868,44.713375,39.27868,40.539345,19.854214,32.78005,29.22519,9.343834,17.781027,23.323997,41.755028,66.66365,68.405655
36.2811,50.160324,65.795006,77.153,50.986366,28.953806,88.92845,19.977978,64.64509,71.82061,58.691647,44.49774,60.23488,117.15139,72.57655,66.59181,50.96182,64.60814,36.334454,82.421684,69.4377,99.12026,84.74667,26.985706,34.577587,26.587608,45.430008,37.292747,45.906803,31.3068,11.052401,24.358276,9.274576,47.990345,68.94515,62.45615
32.117607,51.526646,55.49984,65.57061,31.223654,71.05567,72.79579,-54.46379,66.32123,74.41663,59.999172,75.81168,72.149666,55.07686,68.008934,54.262733,55.799656,70.98295,19.439545,71.002525,79.03962,86.37138,83.36102,27.31677,23.542639,29.5156,41.340775,29.642374,32.246883,12.52826,17.852526,24.870174,2.9914684,61.045807,57.222683,62.40166
39.90415,52.039318,57.440147,24.845366,38.044266,73.07974,75.57548,20.224522,57.447716,66.24233,74.00612,79.12585,77.08481,79.281715,71.08517,41.007904,57.88411,52.116356,48.34939,74.45027,83.021034,72.89287,68.839836,26.995062,31.058556,22.871778,33.979443,31.660587,23.321392,29.838106,24.530245,27.11181,16.748089,60.008896,55.569202,47.206932
57.53311,61.963654,55.27839,34.142277,52.062653,52.232323,99.315,27.43543,64.51362,72.33228,60.648434,72.13744,73.730125,79.71048,69.589096,49.016754,48.559776,66.096275,60.352024,38.943295,72.67604,65.26003,79.23459,33.50436,25.332355,42.861282,13.853931,34.431797,12.165318,33.95646,34.227245,25.960972,19.12277,53.99568,52.653694,49.218132
48.671192,57.317673,57.211296,22.339598,58.43461,54.031826,67.43807,34.18314,59.57733,56.69521,73.86941,68.588234,73.147354,70.99126,71.40523,64.29843,55.347008,52.45612,52.66182,29.811281,68.044075,93.855316,68.34312,46.20037,11.553989,39.660706,14.905031,39.57456,20.176517,34.225113,47.664692,31.417683,19.350145,61.027004,49.89768,35.72286
60.94299,76.61292,60.501602,38.566994,55.530144,56.238724,71.62179,38.97604,63.400867,67.00143,68.5829,69.756744,43.35755,92.527405,74.244125,58.56474,56.53761,49.5413,74.6047,48.32189,67.53159,102.76732,57.70059,49.048008,22.108917,14.433659,19.061516,28.715504,24.397232,33.715557,50.255226,32.685596,1.17346,68.94999,43.113552,36.322647
55.37485,82.645836,64.327835,55.73198,76.65224,70.65972,61.18358,35.20737,50.592155,68.6458,84.98225,98.18855,67.6975,90.97027,75.734886,61.52674,63.525898,55.352768,75.04438,60.65263,48.13334,55.204937,48.10231,48.882423,24.213802,17.07946,25.987131,17.538597,46.49076,55.1193,32.474342,18.924746,32.67495,56.587128,43.338932,70.41825
60.071312,72.37672,71.20782,66.5034,57.3078,59.05993,56.080967,34.052944,39.526733,79.00527,64.09718,54.08076,54.92514,95.3478,67.84739,60.48432,53.40932,64.90528,100.62326,40.572266,78.06137,67.31381,56.943806,53.64185,41.656464,35.631775,37.567932,35.579514,59.70742,43.305,32.920128,19.608295,45.30311,47.336124,53.99293,63.649227
58.63327,52.524887,66.468796,78.54941,57.459255,57.99013,47.05803,15.784067,44.867348,40.198833,58.533367,48.63411,48.34652,79.93361,73.72587,48.11197,61.615814,79.41405,86.90154,52.984783,54.91068,64.0041,55.610146,64.777115,42.51863,22.8226,39.78151,21.879726,69.00693,49.101093,26.278564,18.162598,38.701195,49.329887,60.85489,94.6725
71.18932,52.232395,55.516678,52.54178,49.452785,63.148888,35.616398,15.258111,49.779564,51.443142,56.86709,37.919266,56.96945,80.16857,52.29403,37.383316,52.62386,85.889725,85.88538,64.20929,63.77832,56.965656,57.232986,42.04801,40.51994,28.955173,41.01275,45.0671,63.07868,66.83201,6.305664,16.267849,15.652777,46.258503,69.65916,81.47594
59.960564,44.717224,8.725803,57.97368,60.203518,47.48195,36.11033,36.97549,52.230602,60.004112,66.525955,41.872467,46.655457,75.37398,53.023937,47.598103,55.94761,83.3414,59.30724,55.162697,77.918655,54.206947,56.04047,56.899117,52.98829,28.780048,54.887054,53.910736,37.40686,46.93603,16.806622,26.19527,-0.94548607,45.48945,66.31076,75.66919
59.64599,45.31203,26.703728,14.564541,42.161392,25.46682,45.341053,22.854948,48.20043,63.995823,56.647038,42.12432,41.020203,72.05828,70.10747,45.466946,49.29779,84.09925,64.439384,59.61937,52.93902,40.48334,28.906757,68.53786,49.302696,12.457035,49.303795,45.141293,36.603844,42.49201,-5.301203,17.483675,24.310343,47.241592,65.56178,92.33243
70.23428,32.004807,24.306602,24.830261,46.805557,7.9349937,23.168766,21.458895,50.124413,68.546814,69.28322,43.731247,46.60152,70.63275,59.501553,40.29554,58.274494,83.764206,53.73215,60.8971,41.48381,97.53761,33.131214,59.98834,37.539944,14.613778,46.12079,43.190712,30.090086,-2.1359978,9.80394,24.521374,37.559948,49.333073,69.05061,68.28011
46.85603,17.227093,34.420536,26.086288,32.318745,0.9406023,38.704365,29.930595,68.09867,55.145557,65.43582,44.138783,51.921993,86.16351,49.444073,35.891148,62.45052,96.06323,49.960213,53.97046,97.59098,72.47923,28.441597,43.04387,31.487267,30.655966,40.817234,31.37176,34.429363,27.034275,8.637954,34.86135,36.323387,45.217125,82.02873,69.26629
55.654938,23.286114,14.692457,41.033714,49.195248,13.482077,37.724754,26.634552,48.419765,68.9079,66.804596,27.306309,61.01565,88.08282,54.46963,51.2335,66.361305,78.83074,36.87401,57.79713,52.053432,67.53156,51.11676,51.093315,4.089916,34.22045,37.552055,26.895695,36.727654,27.499025,21.89902,27.795776,18.929562,58.648514,85.40074,43.142586
47.331646,21.031233,12.986161,33.497772,32.583557,11.716114,51.095066,23.216133,54.773193,52.81119,48.41947,40.996346,64.14224,99.62361,63.614944,52.636032,67.06928,80.73423,33.229156,50.87941,63.813828,18.853954,75.01395,36.318142,1.5318661,25.986702,22.223934,44.792824,36.99609,11.240889,19.987282,23.84219,4.5628033,32.906708,85.30257,48.24357
34.06271,6.7819757,40.32283,29.93422,23.892899,10.463398,57.27107,26.143372,53.101917,71.83973,62.40957,16.138206,-0.42954445,35.401974,57.422638,37.16691,33.8309,74.700806,73.03095,56.97431,63.19748,39.07231,68.319916,42.554108,7.339891,4.4158134,12.426333,49.40164,38.885696,29.936575,31.238705,35.558903,10.975811,35.39637,79.4328,49.054768
28.157871,16.426094,36.61591,35.846066,39.463116,35.37357,59.0999,25.99036,52.97067,62.30418,57.84706,21.249256,35.628082,43.913063,74.5284,27.096073,31.89278,63.195534,76.27209,37.614826,49.233902,69.47874,77.32143,42.696636,-3.5905628,-2.2872868,21.584915,28.887493,43.111824,41.18351,32.50333,28.772858,1.3012714,47.99966,67.79737,46.681187
35.177605,28.744312,46.044235,18.364832,58.030037,45.08167,94.06236,16.995983,51.767258,64.96429,66.54462,58.57,67.9863,68.58655,81.734955,33.383446,39.22422,80.172714,39.72598,43.779613,48.46723,101.55446,70.551575,63.831078,19.441607,-6.353163,28.476488,8.192185,53.92615,42.153408,3.1088524,39.40668,36.28836,49.30868,55.73413,43.841805
40.345505,38.604664,24.294622,27.128223,43.067425,44.1941,79.3093,35.243134,61.62376,77.04405,39.98959,50.333656,84.42071,88.3277,84.325806,38.804474,47.192455,69.03131,10.764641,-31.870071,73.49813,77.202286,100.48228,62.21876,37.144596,11.076341,30.150852,6.4017944,51.978493,24.392376,19.083252,39.338978,21.809769,52.084824,37.326538,45.59553
47.647713,-2.5677223,14.945169,37.48043,52.77346,37.763866,87.3694,40.473255,42.311768,72.046165,66.74691,75.18144,89.19018,65.78678,59.38229,50.153877,44.93195,67.82389,22.283869,33.44527,73.1703,86.29053,75.77328,65.11624,41.42643,15.073594,31.616411,11.900912,38.87419,30.755396,63.411125,32.880085,39.66379,29.314339,46.07549,53.668537
41.010803,15.760192,38.785072,24.488543,55.69291,67.96461,97.633415,-26.868843,56.173687,70.02361,73.78165,84.779396,83.55096,74.68744,60.40121,44.610126,26.624977,56.08951,26.968487,45.5982,65.33856,99.82989,67.918335,54.528946,36.41922,-40.243233,42.919735,10.396678,46.410316,43.687714,78.830505,19.847107,53.284336,15.645525,55.16159,91.939644
47.067135,30.513536,34.37911,41.364536,43.78504,82.082146,91.565475,11.489782,62.59142,69.285034,68.48063,66.15062,83.757416,113.58265,82.720215,36.59723,27.625408,32.859966,50.41401,59.233696,80.08516,99.518776,55.146893,46.221394,28.978012,23.078327,35.954334,1.5422335,47.66269,38.27353,32.98189,70.31451,26.512054,40.166702,53.028137,72.22161
47.15305,58.435883,67.690056,22.998137,41.315247,59.285484,70.21433,76.51343,48.921642,60.311028,56.04018,90.23359,88.72282,83.340836,78.14038,41.678253,44.2649,49.506866,65.07006,77.531906,68.46422,77.29416,59.72639,47.81565,29.499372,23.684153,37.364048,9.35301,49.135464,43.053253,46.697433,125.329285,5.59313,29.56057,35.42299,64.442474
48.66481,52.68408,61.025375,47.24605,39.455807,65.597305,69.7238,73.13287,72.842415,58.33671,66.68387,80.87039,83.42049,90.56379,63.75564,36.597706,58.257477,67.78618,52.64534,77.41115,83.855545,72.87564,93.91333,52.068836,44.20669,25.53981,33.95323,26.830545,67.1744,53.65204,37.570335,76.581955,9.23551,48.716618,38.27546,57.316917
51.39745,51.191406,55.78714,44.2871,44.32811,60.503925,72.07657,74.94663,66.25152,68.13579,86.4949,77.330986,85.829605,97.99119,81.058876,56.236683,56.886864,78.54911,44.738724,55.265553,89.85915,94.5968,94.37361,53.339554,42.85725,6.2016735,43.97068,20.398724,58.63041,51.257046,71.775505,66.672745,11.137852,36.26424,43.946163,42.12982
54.447063,50.06874,71.68952,45.68181,52.498436,60.949085,64.33506,73.89452,76.892235,82.7315,78.674995,53.78904,92.3875,105.0175,48.754,49.83209,58.109596,69.55929,33.790928,54.645798,84.36265,79.13508,87.0984,67.37488,49.341652,12.726865,39.08732,23.73435,64.73821,34.74707,115.09552,22.515345,35.77571,41.870335,38.402264,47.630108
68.722755,50.050476,82.81997,33.6764,61.581726,67.10839,62.161697,70.30343,48.911087,89.29891,71.915405,69.40318,66.623184,69.67709,52.653072,70.68707,45.310226,65.94301,36.597855,64.57853,87.83084,81.717545,45.019577,69.552246,43.506557,21.457531,43.387283,5.9372315,80.00928,37.546818,104.790146,32.333107,41.05388,35.263035,55.82861,26.987484
68.7819,58.8037,86.064026,51.47197,77.162186,52.536964,54.229767,62.29654,56.859413,62.763405,48.406715,56.498238,79.624695,62.30255,75.01938,66.106064,72.73618,50.005074,17.057108,77.12631,71.30268,54.887344,77.26148,77.07537,41.681973,34.097908,46.994408,14.298911,35.674,44.860725,93.4025,39.4076,52.353905,39.51787,50.337387,30.900211
68.865166,62.05447,85.44053,44.85885,63.376064,31.978943,34.546608,59.647594,88.88521,72.15262,66.83807,49.80297,71.64541,73.24531,52.368027,59.58172,41.070316,61.998947,23.491934,80.312744,78.43192,60.086224,89.648445,70.518684,51.522564,34.74674,43.64592,40.775093,29.48586,36.183624,138.83826,25.248,34.355392,26.724855,61.558914,45.0708
68.19217,72.702385,103.96732,56.499912,75.51472,34.528812,71.971596,52.33554,86.891815,85.10709,76.5408,52.404743,73.739975,60.571903,57.235474,69.43379,58.844097,85.27235,56.633736,63.283356,87.35057,63.21889,53.91056,59.47894,58.31517,25.497557,57.896057,37.50075,42.889618,37.991455,108.4729,39.726067,28.174444,-4.3713245,86.57844,57.21895
68.16032,54.03412,105.68451,77.693886,76.968636,46.59961,58.76809,48.11768,87.348366,87.962585,83.948135,67.37106,70.08469,67.432014,62.67563,66.0582,74.87873,96.265305,47.66849,75.96458,85.33127,88.46275,43.6364,69.20506,79.95026,49.09742,86.12937,38.631752,51.513985,50.84808,69.28306,49.613674,9.100094,36.92772,103.99211,53.51019
59.307987,86.26219,102.02762,104.58587,72.277885,51.555775,71.54942,57.19312,93.03339,89.097145,91.99057,46.209984,60.552776,81.60619,76.796036,78.51714,87.631424,114.35658,53.394936,70.37298,73.99335,82.07827,73.01126,62.284733,79.816246,36.87098,74.80174,47.605614,66.98111,-15.915123,74.24886,35.776546,13.684147,53.566895,100.96603,58.160995
49.42552,82.23588,62.73033,89.000145,89.44926,53.5737,51.25557,53.3557,78.26936,89.70778,85.91802,70.817795,57.93805,75.39999,51.49098,74.90961,93.83197,84.87651,61.00633,75.474304,63.569088,70.71506,66.7787,57.77773,60.242676,38.52658,60.808296,36.661602,67.094765,-75.559296,34.561592,48.355293,25.339516,55.67409,88.55782,51.35333
43.503967,54.291893,38.080597,75.27971,71.28344,55.8092,37.149166,47.62694,76.21304,77.425644,80.23151,40.02735,40.58779,93.594894,19.717196,103.218376,86.940544,90.06023,85.85508,71.207146,72.01955,89.144295,42.48058,66.84808,53.69796,32.44194,58.81595,40.114468,48.740417,8.171581,28.908401,43.49116,7.254986,69.82496,77.90254,64.48632
33.129658,58.964455,47.618427,53.754868,47.212196,36.67554,24.932835,64.57291,71.83384,74.02212,78.1648,69.51694,55.127495,66.444664,24.378704,63.89436,89.250824,114.991554,69.98542,66.14738,71.11519,86.96719,76.96353,61.563583,35.386234,3.932495,37.2549,40.98341,75.92599,21.791248,24.947418,50.549072,22.8201,90.44749,74.70111,69.15717
