A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK
41.892185,36.56643,37.49645,39.264748,78.503044,36.495163,52.528725,18.156265,46.057224,65.7727,68.07549,41.77595,34.207405,9.458929,33.518314,69.71171,81.94754,60.67955,34.158913,44.92441,59.038235,41.152695,55.611958,49.889267,18.038868,62.880165,29.991255,47.002834,55.83174,0.3891449,3.8292265,14.164181,35.495205,66.89989,75.549736,119.64869
34.46496,27.564253,40.32861,32.446594,75.562,45.74463,51.289288,28.722284,47.94401,94.45029,92.4133,43.49731,36.209324,11.766003,41.853912,50.371788,75.56056,83.89523,36.11541,47.37818,55.2011,37.31839,47.35209,53.37738,28.212534,47.340122,24.879755,55.68642,39.177853,11.167011,4.5565524,14.215354,20.96725,81.55976,65.17505,125.4963
69.7917,24.904686,35.119534,48.452293,76.27617,32.4681,50.01993,50.22606,65.739395,68.670654,82.98034,46.884796,35.44654,19.55236,36.002525,53.114902,95.53002,73.03652,55.978317,48.343704,54.62028,34.51808,46.598396,26.360182,33.9543,45.832294,16.930342,54.326694,16.23242,-1.0364761,7.2526135,10.924303,31.885382,88.4615,58.31489,113.18744
61.68547,24.00396,37.12989,38.794228,81.82741,23.978334,54.081245,44.669373,42.778004,56.2967,71.24213,48.234608,37.56067,33.754757,51.17454,55.662445,128.74315,64.54922,64.66022,46.26831,44.743443,38.24644,47.360184,17.097317,30.999794,36.82137,20.273928,47.710648,10.7977,8.122169,11.095884,24.056477,35.455883,117.861404,106.109375,130.40381
46.031128,2.1093063,29.697432,37.337677,48.813843,21.70604,45.61794,37.590324,30.862621,42.36754,89.41794,44.56958,30.95338,38.518814,49.87421,64.66379,86.13267,63.74116,96.84426,41.98308,53.87548,44.062714,50.726,54.77534,27.975569,49.762703,21.589636,59.027966,17.47584,15.489025,16.692892,25.751722,25.89735,125.06707,50.406624,162.32443
46.243256,7.771477,30.126675,62.755524,48.57169,22.41875,24.175396,23.566969,29.200132,44.586956,84.221375,37.114704,19.821339,48.645233,27.070904,19.069117,101.702065,64.93865,93.54405,39.505516,45.729774,32.1596,57.09037,46.363216,31.135406,28.347862,17.320547,48.624123,36.599445,14.244731,15.767052,16.871546,42.985546,111.99721,59.092373,166.99345
37.618576,-11.619484,35.135937,51.16794,17.142166,20.715593,3.3914318,30.810549,20.28112,37.737366,67.47809,33.816677,25.46953,48.961033,-4.7006283,19.383833,102.815346,65.08214,91.58043,29.663158,46.06292,37.61895,18.09294,56.791634,44.215378,34.309746,-2.623518,48.2671,33.039425,23.551746,11.296564,18.12296,49.194412,151.50485,62.2176,145.28102
72.55833,6.569165,35.80174,37.285366,54.712025,23.69677,18.333372,37.871376,23.843267,42.7554,67.98955,30.696142,21.011208,46.67206,19.061512,21.358355,80.591064,60.568512,28.148636,31.83086,31.082756,30.597403,24.297821,37.009792,24.513752,42.400085,34.98212,40.982227,60.73378,23.588911,11.295896,47.50186,50.72117,124.73125,43.42337,158.95624
55.008667,12.863714,29.99415,36.13609,53.81066,14.081822,22.95938,-22.50446,24.997822,53.818413,59.412216,21.443033,-5.1891403,58.142498,20.544977,21.520735,75.424164,44.959076,31.020756,10.380726,23.109184,40.569164,42.173946,23.896008,24.99823,7.8380604,27.5306,112.57703,50.291973,12.448699,13.22089,19.446953,55.865826,107.15942,56.627995,142.14554
52.612427,13.134428,16.050087,34.97002,36.28724,22.746405,27.724627,46.649666,25.837605,54.305626,54.981262,37.595486,5.228735,45.54499,21.207457,49.373882,56.068092,50.638897,64.23749,17.455168,35.94004,30.500551,13.845184,7.400671,22.52325,16.618498,7.523571,90.563965,31.825739,35.90769,21.701775,17.038486,51.05336,92.89559,2.7853775,138.59326
67.24739,14.025379,74.06384,29.422356,21.54342,23.533772,9.498848,55.345264,26.419847,46.982693,68.497116,14.79978,10.036383,58.061672,29.952898,57.276375,36.107124,47.762024,66.84914,15.797173,39.931053,38.09532,52.562237,58.52789,23.45854,37.3714,17.079967,75.013,22.809513,42.813183,11.745853,36.99658,51.155045,95.93252,22.966637,150.69931
37.31682,16.879555,39.39702,19.655764,2.1584377,26.684528,29.264637,75.05365,28.463303,65.075005,78.442055,18.514568,15.106255,55.291172,34.126236,84.78885,43.936684,49.518345,69.61064,30.67158,42.460026,44.189507,30.944836,44.692383,60.278877,28.437256,18.86435,66.32101,27.481308,36.238495,11.704217,32.061943,49.632374,64.02366,51.328686,133.14847
30.26329,15.094031,38.218483,35.98976,15.274172,38.22797,28.736805,69.031044,3.622343,64.70375,60.58393,32.538055,14.345106,70.36113,31.124977,59.169285,42.78941,48.787537,64.39437,27.712807,41.32173,34.806934,30.316027,37.796375,49.92646,88.131714,-1.0469913,60.918644,13.121553,45.47128,8.198982,37.557453,62.08932,95.09152,45.35505,140.80124
44.733315,25.273142,47.40499,62.50109,40.739006,30.022692,31.60853,45.447388,8.7056675,49.014217,55.338,33.309814,21.876408,78.06397,31.745937,20.27147,17.34631,35.308952,55.384933,25.64424,27.661903,33.876133,41.397476,35.737175,44.602432,94.56886,19.15944,30.706547,-3.3374224,59.008465,10.093345,19.640032,45.337845,74.081604,33.906742,122.8456
34.959515,24.946507,22.68607,56.34163,62.74009,39.424305,25.652431,47.732754,10.740083,48.2665,52.454285,41.865337,43.611053,71.19533,37.985714,28.526394,24.336428,14.581921,30.83239,23.403515,47.966545,-5.5265064,20.655918,50.821156,47.596016,81.89239,42.522095,41.198208,9.4326935,43.54966,15.481228,26.902346,52.41993,89.122536,48.3217,115.311
39.829037,17.862528,46.377377,62.505135,87.12389,30.710823,28.9293,32.065365,12.745566,41.920006,39.93719,36.836544,34.746376,64.05699,42.15766,26.9305,1.2219429,-4.773201,21.819456,34.393818,39.71589,17.256575,-17.402,41.813065,51.768818,75.02385,37.39477,46.135002,11.780357,24.697989,18.8778,23.32156,60.777695,65.873924,60.255825,135.60739
41.80014,16.814547,43.704456,77.88876,78.29971,40.397068,39.75455,23.268524,26.623365,48.193855,3.941082,47.61952,40.77637,57.763527,28.857828,44.81627,14.14048,41.645077,73.5869,24.242676,48.146973,18.757442,13.923272,28.668312,48.93478,77.86794,30.685482,63.059082,11.222369,9.016431,5.650264,4.8670616,69.86814,29.06023,47.750374,126.36435
17.713074,23.569487,45.928955,105.119,84.901596,34.02424,33.42666,-14.658375,44.375916,32.27617,26.360357,39.67535,28.511866,49.43349,43.8071,46.778465,41.210724,32.10638,59.41266,35.126293,72.92067,32.83003,38.459972,12.7944975,49.103073,68.48246,21.002108,38.332382,11.756577,10.880681,2.8477058,21.357529,62.569603,42.46753,39.65954,117.63691
17.411852,26.967758,45.25075,86.1593,87.819565,26.840256,39.44389,13.896551,66.967834,41.11133,31.442156,48.622524,27.26283,40.48105,39.45892,68.48169,58.666916,10.190002,68.75451,48.718105,58.990494,40.764637,33.689606,42.981728,38.107613,82.48808,19.484545,17.68405,-23.085405,0.6506796,11.303241,0.57696533,51.536697,46.02843,48.56929,84.295815
62.85135,27.123154,51.92173,62.37438,73.172516,46.59541,36.40761,3.3410988,52.262264,61.602795,47.60115,31.067545,28.458055,31.521511,1.7288246,69.08445,73.91147,-69.734604,58.89386,39.174488,62.99181,-115.094734,40.565205,28.985884,54.026,56.34219,12.373686,40.043327,5.6751986,11.842324,10.019334,13.522415,43.45738,48.00175,47.845005,82.45136
91.358696,17.805716,36.22495,12.650448,84.87591,37.069958,48.082996,25.591423,44.218216,60.720406,49.986767,27.164476,28.382626,23.48008,17.320675,79.84169,59.299786,9.058174,42.54777,37.124413,59.30764,24.94946,47.127407,23.186436,34.90354,50.6383,17.17412,54.22463,15.18767,10.189781,21.677757,16.094784,34.233208,74.19808,46.525642,96.15707
58.682793,23.120028,32.24479,26.057417,77.539116,44.66571,39.25225,28.825829,60.48708,59.755695,52.98906,20.670513,17.050274,33.896984,22.811113,50.144146,121.18353,19.694672,54.461796,27.070038,34.999622,25.579668,15.982979,12.547779,22.894922,59.991364,18.47023,43.101074,43.346207,-1.3620872,16.403202,18.360764,60.121014,26.792944,44.219734,84.354195
52.03674,44.103653,46.87816,19.111229,50.374313,31.697979,34.904102,51.827484,57.213455,56.22756,47.865135,36.747044,23.16451,30.80352,22.52261,58.32048,70.246796,3.3042593,79.748856,7.5569553,31.966269,24.539148,32.940144,7.333996,6.9196033,51.53634,38.206635,40.792862,37.49063,11.18989,26.997543,6.2471905,61.75826,68.55931,53.45713,102.84293
46.87512,38.192047,41.296577,20.02843,15.344017,28.249687,47.49499,62.52866,43.64887,40.2511,21.710875,40.235287,28.46376,36.53682,38.135952,57.019028,63.550694,12.0414095,68.95803,21.585688,34.872868,66.91342,16.55303,12.387957,21.392918,41.312183,22.43524,32.52774,35.37087,21.060274,14.9591465,6.643479,60.24437,42.984512,66.99163,97.66073
15.76091,36.365234,54.683987,31.547132,41.02567,35.67792,50.516895,45.839928,40.1771,41.787483,54.77674,47.00719,38.077805,56.701454,42.346848,39.736324,60.461407,21.514854,85.74353,31.685137,36.583076,75.41849,25.175236,22.229923,16.018566,43.790443,19.721186,24.503273,30.160757,16.450489,4.4072614,8.928696,60.47471,98.05339,60.62109,82.4715
19.484383,41.522278,37.219425,31.60283,53.61188,7.5555,47.11474,56.80487,46.573345,40.28138,42.811142,39.485462,33.594193,59.768707,32.637283,31.460714,65.312546,25.472435,82.17116,3.7069092,83.543495,54.490593,35.172882,38.251766,6.491969,10.434626,23.812712,24.069426,22.91525,18.26582,9.241371,-3.2913003,60.96589,110.70517,83.12674,77.8954
30.963243,38.469757,33.217426,36.833496,58.881187,34.301567,38.43279,88.41881,42.60465,70.1293,34.978058,44.880375,34.82456,61.82475,50.051373,27.70466,65.37751,40.285328,120.96336,40.578655,55.551888,58.814217,38.713867,32.40357,30.790447,31.355392,10.379438,14.162592,21.765762,17.110563,4.8460646,-5.1640186,60.93949,92.843575,86.143456,67.9744
40.542847,21.462557,43.323338,34.401783,52.39841,37.969772,38.728462,75.28856,44.043266,81.43408,50.403603,48.58981,19.43053,67.01203,36.406746,35.59566,63.04422,34.00633,135.74594,41.95381,55.35701,59.19935,37.37372,18.693586,16.796501,28.840523,5.6994553,14.560049,25.751896,16.300423,14.288667,12.429497,59.954624,72.93782,82.49345,42.02302
41.302914,6.736658,33.140453,33.07837,86.51048,33.81496,32.776836,61.105965,42.37923,68.92698,63.321896,48.027435,37.084297,92.057106,35.857124,53.32442,60.212166,42.14247,84.23454,35.030144,42.50634,48.659386,22.579048,11.955873,18.241024,32.19033,-13.568142,8.093603,30.098875,20.86633,30.202057,-26.784601,53.32055,43.26342,95.30272,55.06388
35.86779,-2.3387556,33.77062,24.72421,60.12264,33.638683,23.682346,55.95146,38.97435,42.307076,61.002792,48.645954,19.183788,93.19014,35.571728,50.544586,52.197426,45.692623,82.831215,22.31312,46.75178,44.66227,-0.25724602,21.236872,8.498396,41.575943,9.461151,4.164815,23.814274,15.337215,29.863663,1.1240826,58.66539,35.70306,93.144585,53.648552
42.05326,-1.8227797,31.795467,14.415661,74.42715,26.263617,15.603285,47.35329,32.448624,38.483334,54.900993,30.047745,15.143986,114.39415,26.123266,46.471928,37.00556,49.176388,60.11962,30.43252,64.32309,50.613594,10.906853,14.476002,16.815144,31.127102,17.268064,-20.860233,22.9959,10.407235,21.596214,-15.456411,59.31303,32.793003,67.377884,82.31407
50.04276,12.835256,24.926516,26.48253,47.780678,23.770792,17.839699,45.404625,29.426426,39.08913,42.14515,33.628628,28.13439,99.20444,30.739338,56.891087,15.3251,45.58079,8.475143,39.234097,47.970917,-7.1564884,-4.182355,10.528558,19.345978,23.041763,7.9880323,0.45272636,25.564653,27.971361,20.374292,-1.971488,57.552628,56.03741,49.111183,91.042404
82.207184,22.67583,19.674284,30.621796,38.656837,20.807962,31.546907,41.494072,28.992262,37.51727,47.25797,23.22429,10.821868,94.9797,22.02483,39.440083,15.368632,33.10138,3.4694881,29.368551,50.612408,9.837406,20.31301,47.200356,23.05739,-30.976847,7.3536134,8.809403,32.367565,29.195757,17.469435,-3.72436,64.53882,36.818054,62.601505,75.95095
63.73737,16.062061,37.535255,24.417389,42.1691,9.88886,16.765009,22.937786,22.347227,36.40751,23.422863,4.7392178,17.489832,89.93065,17.857018,8.158936,14.33923,32.57975,26.509266,-11.140043,38.088173,8.700863,29.351679,39.217285,29.177956,24.959658,-17.542946,-2.8435717,46.526554,27.558876,22.491533,3.896995,67.86838,28.784338,114.46289,54.528263
58.096386,35.971684,21.407043,27.591064,51.92785,30.008474,6.024641,22.402006,28.89441,35.681118,26.728113,22.008686,21.077925,72.66721,2.2212286,27.421846,15.524429,34.900696,56.59616,14.326856,30.956373,17.496738,21.830725,47.46856,55.713276,25.68232,-12.903535,17.482304,41.841408,17.633848,16.005424,11.654627,56.06777,20.238182,111.5204,34.669075
53.5368,43.546764,58.87624,18.709692,52.009,23.44334,0.59195614,25.77503,24.62051,15.26101,27.841375,35.109753,26.206694,37.419304,24.378017,51.74912,34.451828,21.757092,44.900055,16.75902,23.556938,10.35063,18.818016,62.377068,48.6121,85.482834,20.030972,28.972166,19.384195,11.210691,20.529396,-0.1502347,56.97834,0.7087631,91.01221,19.399847
94.6017,41.645973,61.813725,35.079952,66.68874,22.879936,22.734241,58.725338,5.4117928,12.434065,20.947006,29.401108,31.57656,41.503338,19.333061,45.41598,38.39502,20.633743,106.766235,10.429821,28.26203,25.57643,5.4670753,35.202477,52.491146,88.08492,23.040455,51.72683,25.190308,50.863323,15.671131,14.350927,51.850304,11.629934,91.262215,21.601444
86.94375,45.140793,54.12039,40.115345,91.48693,47.759243,27.23652,88.34687,10.189294,24.877865,-1.8292809,22.442316,43.47111,79.679504,46.82644,68.35397,38.528793,51.49098,103.62457,18.621103,90.645004,31.455276,38.693546,50.41932,73.373085,91.64403,31.172188,41.186535,27.445284,48.560486,21.705719,23.394062,60.96797,-72.18098,90.37443,57.280006
86.66483,61.122303,57.53918,27.76725,121.448654,65.092575,50.505985,112.76927,47.168663,50.709515,30.432756,38.991093,49.420803,97.58845,42.676643,63.804623,38.2835,61.277157,121.103905,36.20088,80.24209,53.32985,48.05372,38.80499,83.92384,89.70724,17.501352,25.5755,13.433711,38.37664,33.964844,17.307167,59.095448,33.776134,84.08893,74.9469
77.54268,65.16553,36.725098,22.141088,90.82483,66.34158,69.498535,98.79359,62.192917,40.707436,54.82914,71.6738,49.065582,72.03045,58.9261,61.284306,27.35571,55.46668,92.54084,54.076706,58.42528,79.31134,72.62004,41.056137,69.27954,90.57555,19.914633,24.42012,44.7222,25.253475,39.55451,1.1473522,53.054394,37.422832,62.12766,68.86244
85.519806,65.43407,69.21864,33.24136,88.91216,61.89774,100.34954,91.296646,56.048637,48.54114,71.56008,93.07686,45.131268,100.05585,74.56699,61.68156,-73.58731,62.246677,88.79735,55.235214,43.389114,93.683105,70.53987,26.668892,55.702114,105.81286,36.228806,24.99159,43.576817,16.582201,43.81539,8.19789,50.066185,37.10997,41.29952,70.02956
80.64268,41.41845,58.463474,47.41622,147.74045,68.99299,110.36023,85.34773,57.717632,48.363594,73.59497,82.863976,48.766376,94.41729,85.81702,66.24692,35.529316,61.229454,102.03791,51.323055,58.24951,74.65844,78.16332,37.378635,41.96167,86.07307,59.7213,28.928265,43.575123,43.56244,44.975574,7.1471834,31.968555,60.706856,35.608166,96.87294
115.43609,48.243748,83.58961,62.75613,133.96909,68.351,84.50401,89.268234,63.14717,23.147,63.514458,74.77916,43.94946,118.88015,89.97549,83.87988,47.89782,75.154106,87.42248,46.669952,53.979683,79.2277,36.97644,29.252691,41.774845,81.01076,34.12556,23.353886,33.111294,55.162327,45.908676,-5.0768967,30.170504,29.355188,40.687813,79.750656
101.23497,57.67987,70.50677,81.21225,119.48347,65.3116,79.17097,99.15016,68.39189,21.931286,90.3599,82.62193,45.83433,113.3385,77.32878,96.86011,82.578636,17.154297,104.61954,52.355125,69.5853,96.27161,47.777985,41.8918,36.939022,15.367455,50.255947,103.1741,32.729626,60.679043,40.98822,18.681362,22.179281,63.47379,44.543205,65.65024
99.05885,78.93372,67.58034,87.98502,111.63426,55.482166,103.48698,101.55709,72.303505,12.158911,100.316246,73.62106,68.19938,143.52989,64.20066,26.370773,63.92512,28.53836,108.419235,48.170265,66.78764,97.711945,30.161041,45.09336,91.22717,24.271822,46.566216,123.16937,36.674717,41.266388,41.11869,40.095707,22.061665,74.24535,43.079247,68.32085
100.50034,70.54221,63.819077,110.82652,95.92611,63.72524,99.20472,107.05101,94.13386,53.741367,83.51898,72.3336,62.838028,143.94107,68.55393,94.43918,38.47762,38.00175,116.70206,52.643856,85.993,90.5198,54.515087,47.380207,81.32008,54.6193,49.694687,185.34488,33.809883,36.416004,40.839233,49.804657,31.110598,60.70369,73.542816,66.973305
83.33989,69.085625,54.460922,120.24342,90.44151,52.482224,99.70623,102.296394,88.68468,38.94472,82.247604,41.59639,78.97605,132.71028,75.30961,99.05337,52.454437,68.37953,171.49014,54.999916,101.998924,75.38193,110.11487,49.625603,88.40821,54.617706,74.14223,162.00185,62.01952,41.267727,40.177147,75.5234,45.828964,57.788574,67.43635,74.52865
78.23986,68.59945,68.811844,97.04252,85.224045,59.497692,101.30521,120.46715,93.95733,73.75529,94.87132,68.16029,67.369774,130.18823,55.683586,103.23178,54.76198,84.29172,159.87094,-11.582588,81.31656,45.12203,101.672676,77.920525,69.878876,54.53156,78.46447,143.77042,82.695984,36.338554,33.44425,92.50315,45.51043,69.677986,58.117264,78.636536
74.37367,64.82969,88.605064,107.6242,87.308876,96.12262,87.89898,135.90799,70.72864,83.453575,96.73109,41.321144,57.232227,142.66501,64.10281,98.973564,48.352066,95.64452,208.99265,48.120308,104.509575,77.74168,69.46713,56.32522,85.91505,46.43508,77.427055,107.644035,80.88155,29.038101,37.73213,93.819695,44.734028,69.03817,50.52565,117.44503
73.072784,50.221745,95.2136,94.87777,118.90738,86.58594,99.49376,133.94531,69.32467,95.17082,90.91157,27.408836,65.71089,157.84511,61.762436,109.39677,98.01629,95.706024,212.57968,30.283588,150.70627,73.00582,31.702599,61.032536,86.27786,62.318626,70.75672,76.97381,61.877903,31.101591,34.52362,91.983925,46.53179,54.211716,56.488766,144.09369
84.69094,39.441948,66.63454,72.92859,122.90964,87.83042,81.92355,141.38515,63.99835,93.75869,91.85286,57.12562,64.01011,174.67506,63.994614,90.02396,113.04296,122.397446,222.68756,51.441113,137.57309,79.92857,36.766624,42.550774,87.39248,57.03264,57.466026,73.62264,56.274303,37.152824,29.677263,78.64667,42.187813,74.619545,79.987625,151.01117
48.06399,41.726578,62.311447,54.973324,107.97459,66.14868,84.712875,114.18881,92.335106,105.17565,98.97251,68.120926,53.8025,181.41855,74.81134,118.930916,121.49869,119.38798,223.60678,70.44409,136.36821,95.03587,31.402952,33.57182,78.08574,101.65683,36.608303,72.105545,39.991577,12.788708,23.025845,66.34007,38.286434,98.80174,87.63086,158.61874
87.3797,23.804829,57.639473,49.608532,101.872536,56.425827,58.182762,122.536575,76.63103,104.93403,106.48408,61.874023,51.114914,140.2204,81.52376,94.19258,132.82379,121.40376,179.64159,79.97917,116.78865,86.9655,50.781796,8.665672,59.561066,78.12084,37.171837,65.29808,36.030037,6.7636814,24.025059,45.03495,47.05833,167.95175,87.00928,154.03091
52.125732,13.19613,46.195988,51.122486,156.83365,47.21721,55.63197,97.1297,72.0062,119.78937,100.677574,71.28167,34.68049,137.25415,70.36893,103.31639,132.75049,104.2208,156.65182,78.8152,86.48015,75.11511,45.465824,24.94923,44.109486,72.216194,60.50505,71.78788,66.83254,33.50329,16.152721,24.7402,46.409397,160.45074,92.86714,142.1544
49.62436,30.379221,16.490032,37.074856,119.03889,39.888077,49.32233,91.05245,57.591385,84.596176,97.76026,50.78995,37.785217,119.70989,49.32588,77.06568,101.56743,75.81234,172.193,65.51307,87.362595,78.77537,51.19513,14.147732,45.396004,70.59794,55.37774,26.985443,65.088165,21.486279,16.566113,25.9156,51.370113,135.278,104.68846,130.46265
40.04658,37.851048,21.899685,31.91536,109.524605,50.079315,41.185734,62.95003,60.524067,83.444954,80.41696,66.744,35.691643,121.28648,44.287434,58.264137,63.01992,73.78171,121.653244,48.34717,54.740295,65.200165,44.98131,36.7434,23.232586,104.92671,50.289043,16.188446,50.454144,38.555862,15.709161,17.128942,35.414356,154.82092,96.59504,147.0208
40.21968,27.66685,21.701105,33.722904,105.69929,53.239086,36.213097,73.8294,69.16528,71.2786,62.687775,58.59915,48.86293,125.37667,24.198788,54.26319,80.29087,69.131065,104.927536,42.3018,56.574047,59.757183,37.831482,31.580097,31.957859,103.389755,48.113945,4.915949,54.441563,45.64321,14.6924095,24.629694,23.357162,155.3157,96.04985,134.11258
40.186993,36.953987,39.008823,29.983675,103.1168,57.696877,34.40813,56.312847,54.100384,48.19248,46.079994,62.176537,34.595867,114.05037,28.614109,75.00485,60.172195,54.179813,144.04053,45.036304,72.94516,52.28332,15.46958,19.644056,29.84922,132.1609,38.934174,17.904236,45.681778,50.070045,16.864141,31.176914,62.82582,155.25266,88.63517,115.04122
39.696243,32.616913,53.545746,32.498405,115.81414,55.2706,44.294277,65.82514,57.831474,60.752087,42.57412,57.066177,35.854687,76.97005,49.251003,65.51977,66.9853,41.21113,102.15808,41.174442,63.889664,50.70668,50.107952,35.243237,29.196232,110.81592,47.066025,50.995255,46.256203,63.99236,12.917795,23.193333,61.168236,147.95941,94.9031,110.20981
60.916172,37.259457,46.175434,54.18998,105.65366,54.13696,44.485806,52.607105,56.543232,48.98192,52.36525,59.45018,38.754837,75.834785,43.866016,47.102333,55.219284,65.03171,99.57082,41.375957,40.489937,59.714905,77.93806,47.76405,26.807117,92.41359,52.877296,49.113678,5.5080605,52.171986,9.678457,25.498703,58.780502,174.0831,92.07928,102.11075
54.553463,33.74218,22.50688,48.174686,113.7965,52.856617,41.7478,52.61932,54.07327,50.04853,71.233536,58.292236,7.655239,80.906334,19.49732,58.15017,110.71086,58.296513,84.21891,44.583736,37.272808,59.819534,61.302784,69.03399,29.711021,87.515854,34.511055,44.27899,26.359587,32.17662,14.240271,39.015972,56.09712,145.66432,83.654,126.93352
71.52127,29.382952,32.684086,45.589737,102.590454,46.90366,37.88243,39.621704,38.514565,49.80864,68.071724,33.9507,29.11852,54.43625,25.785576,86.69267,57.615982,39.96027,103.301125,29.506748,-14.4448395,58.13276,59.545784,64.41843,36.047295,63.56508,25.511633,-4.162895,47.88616,30.407495,14.677494,15.450016,63.265163,118.972496,81.69736,111.99723
59.822,26.270725,26.008503,43.30725,99.48512,41.94062,31.737835,15.782746,15.948141,51.440163,54.504677,39.681248,27.971888,51.28431,19.524803,54.77744,59.51562,53.653095,106.77569,41.073692,14.316078,62.29023,53.766834,67.44766,24.221777,16.722744,13.798912,-5.1884174,52.876476,20.957462,11.270771,5.3550367,62.651424,129.42224,94.74561,111.63449
54.96726,26.164911,7.5846906,45.17773,100.16867,35.349598,43.996292,40.93109,19.338022,45.85716,35.083588,44.660267,31.000288,28.085842,22.700052,31.96398,65.64967,70.954956,75.07951,29.06439,14.978827,41.11345,41.056183,34.387684,42.619873,35.927586,19.757633,12.189432,32.513252,26.34824,8.625328,-9.813942,45.85804,109.942604,89.36258,104.23061
48.21022,15.878507,8.584133,43.766884,104.37951,27.065853,26.942682,31.329487,39.499695,42.10364,34.28953,42.148144,15.724783,50.776398,24.011862,21.885891,62.769085,74.958244,20.20353,29.69814,3.9565794,21.228062,18.706163,10.647376,36.113056,34.0167,1.7166252,35.27349,45.13482,28.019985,11.573738,17.385674,47.659756,85.23329,95.927925,87.90131
43.887333,14.885427,11.44098,37.674534,69.864494,22.369696,24.564835,24.47746,45.64977,43.684452,38.66722,39.95324,8.759983,64.66577,20.863323,23.696106,46.099186,64.15796,19.330242,33.28213,2.3375072,20.252651,25.271467,34.602364,34.847153,86.25445,8.798542,30.054615,14.703463,38.734863,20.5924,18.90064,44.198536,104.87607,89.44748,108.91635
45.29844,6.745672,11.423612,49.936646,34.89153,18.516497,-11.011051,15.553083,38.5399,41.494995,69.86191,27.353613,51.03293,52.17659,14.927491,18.028969,8.524345,47.08249,36.1399,20.343262,40.678078,21.746948,-15.722437,14.455487,68.82857,80.239586,9.32176,29.890152,21.907846,28.912743,24.996735,18.531027,41.813427,83.14848,88.0307,118.00671
36.0491,-3.0327158,31.829739,37.119804,33.980804,27.100708,21.447786,28.221094,51.70208,41.252197,54.24687,37.6507,24.364874,39.843346,23.642458,10.75037,12.677293,43.459476,31.841509,32.230877,40.931137,-16.031046,-8.204456,24.644306,48.452538,81.947,4.8805804,21.89474,19.09359,17.595787,28.92722,31.679625,29.744757,64.95267,98.1243,108.2018
37.25137,13.623907,22.373388,60.559555,72.64418,18.135504,27.959904,41.035133,30.978199,27.01894,67.15866,43.37803,14.746027,49.914658,21.802654,18.613935,14.427511,42.209045,22.373734,47.493378,33.710262,-34.913715,18.633245,25.6598,53.761784,51.706253,10.97701,52.274494,30.306877,13.916567,33.58192,12.969075,23.651588,122.612045,79.498085,95.58834
5.8271236,15.116212,31.033195,53.372005,65.421234,19.961397,27.256334,32.476784,24.521158,15.732267,67.45105,32.38099,12.376115,48.308956,28.925547,13.221648,47.218983,27.929312,28.12782,28.93065,24.364769,19.63789,22.11058,31.765182,47.104507,61.654575,12.695059,55.21649,41.590565,23.478638,31.82636,14.962743,16.64946,93.41556,62.594955,85.574425
11.760322,19.043888,25.95122,37.767056,64.414314,-6.9871025,-6.913643,27.526688,30.329206,19.561632,104.29172,22.444658,23.57889,57.622654,27.769875,21.976723,43.2916,-18.873718,43.105206,6.7841873,46.964027,27.665758,-6.587536,37.118153,33.795135,51.03434,15.85092,32.11517,27.447815,2.2976627,34.61834,10.562395,-0.062340736,107.95628,49.91516,75.24489
14.141604,25.251762,55.597237,39.380188,61.698822,30.112741,28.33828,41.809128,33.859085,29.502203,89.9846,24.874647,24.685907,41.175705,34.155235,23.79376,35.614326,14.352667,30.913467,33.422173,47.60007,37.469185,1.4903793,24.311586,21.65313,38.37275,-0.65981483,19.723131,21.950306,5.4170837,36.877327,37.155464,10.799302,67.38702,76.53424,63.670235
70.526,29.951118,38.85936,41.98482,50.845436,27.52383,48.51052,28.039066,35.61535,61.486458,111.59846,33.20013,14.568355,52.481388,32.43369,35.68955,73.06275,11.325739,64.28779,26.844988,47.923275,49.517822,38.985695,32.754234,21.050682,32.72045,17.315186,19.301805,21.583557,10.799807,30.431818,31.353535,-3.6525779,71.672745,71.44739,82.657776
47.99301,30.300179,39.45743,53.29252,76.638885,35.051983,37.588097,30.186035,20.47372,55.1714,90.196304,39.011284,-30.282919,67.15789,44.657272,20.563217,61.655243,9.747194,58.67959,12.791891,57.374115,48.95637,40.753548,39.51359,11.139725,25.102495,-3.5088787,5.6225595,-13.129862,13.173565,35.1963,22.757826,10.544521,47.956093,56.29894,93.36256
51.511013,20.739973,31.64386,39.53721,51.5287,9.010374,33.842033,22.170174,23.374119,48.417625,71.34705,43.68298,2.7791014,30.433643,26.05815,0.48601055,53.65702,10.348407,28.653658,15.550139,19.522831,32.44335,14.888562,23.84468,13.294368,38.587204,14.1059265,-0.89127445,14.643482,12.280578,31.469173,5.2020435,27.153843,110.92313,47.985996,82.61827
47.798843,22.339973,49.33214,22.12751,72.95626,28.37661,21.2451,26.501968,7.81783,45.471535,35.820263,35.12574,-1.6117544,26.215109,23.498144,13.641785,50.685337,9.558363,-14.999924,16.39657,25.792398,26.85396,-9.798386,16.350393,13.961357,25.836544,22.476566,24.639362,61.01758,-2.7286758,31.384748,15.162556,15.565803,60.886593,26.26646,58.182384
