A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK
23.491146,7.406296,24.39989,3.0706062,31.018501,45.15903,50.0,34.870247,43.384113,45.034325,50.0,18.32109,37.818638,31.152813,50.0,48.69958,44.340153,46.050205,30.293468,44.984528,46.274773,30.384518,50.0,-50.0,16.322588,50.0,28.779785,12.88855,38.331932,13.930958,37.97894,47.211685,26.593227,50.0,36.527435,50.0
24.453068,50.0,21.880398,15.183723,21.147495,38.43849,44.20272,34.48259,43.52699,45.1854,46.802082,39.502,20.59674,44.441555,36.40208,47.28473,50.0,50.0,35.870316,41.14792,50.0,29.466454,48.549603,-32.830994,23.495033,49.70903,29.382633,19.574696,26.460403,15.416958,32.750713,37.275837,50.0,50.0,32.001545,49.325275
49.8404,-3.1306,34.953896,23.02285,26.205189,50.0,35.835236,40.73207,50.0,50.0,50.0,40.401474,31.649517,43.916935,46.15312,44.458374,50.0,36.637634,35.906788,37.00178,50.0,35.269806,47.51731,-50.0,19.730392,50.0,36.43559,25.572441,43.98767,15.974674,42.190872,39.2011,25.53706,50.0,35.09384,50.0
43.45437,31.040085,39.665634,4.2555046,30.79829,50.0,34.262688,44.255234,38.769596,41.152103,49.84156,34.939342,36.377026,40.821358,31.880444,50.0,30.173618,28.995182,36.984974,37.648407,49.170753,32.62251,42.36711,-29.574638,27.081196,46.397285,42.316628,23.531038,30.085419,14.66412,50.0,27.6156,50.0,50.0,47.112007,41.686115
36.56366,8.287861,36.015583,11.52335,46.681778,50.0,50.0,31.8583,32.610138,50.0,50.0,39.20089,44.870953,34.799538,50.0,35.99334,44.79108,50.0,26.473335,34.57135,48.569458,27.74665,40.127384,14.929939,34.725105,50.0,50.0,17.08803,50.0,14.996338,36.4554,37.80225,50.0,50.0,28.532417,45.61534
32.22049,18.620037,48.71593,19.219673,50.0,48.24012,0.6554909,39.37552,41.75475,45.045322,50.0,50.0,26.672306,50.0,49.260494,43.137264,36.03998,50.0,32.893406,30.057816,50.0,50.0,38.564293,-50.0,33.031086,39.04011,47.218494,27.246258,13.650856,11.2710495,30.493305,43.70824,50.0,50.0,50.0,18.678867
37.29699,14.227451,40.609444,22.488567,50.0,49.910347,21.3899,45.763687,48.124268,42.6331,38.402145,10.014301,38.49497,49.318993,25.48138,44.166603,32.25425,39.702606,15.779369,50.0,33.34378,35.01052,50.0,21.617931,32.383926,41.0534,50.0,29.444393,46.161156,14.919933,39.85754,40.62646,46.450996,50.0,37.667355,24.059986
22.284727,31.158356,35.04665,31.636036,50.0,31.588898,25.88044,30.866653,50.0,40.635223,50.0,-13.65435,50.0,24.729248,50.0,50.0,50.0,43.05383,23.78658,50.0,34.62773,35.248653,50.0,-49.70045,40.625786,40.277096,-0.258667,26.8798,40.26527,16.659866,43.50206,40.69939,50.0,23.967514,50.0,14.108871
50.0,2.5032616,43.33325,50.0,47.225708,50.0,50.0,44.731617,50.0,48.279358,50.0,24.415585,50.0,50.0,40.60547,46.017586,42.05787,45.43178,5.973957,50.0,36.752445,19.40429,47.938904,-29.480396,36.227993,39.371147,6.567257,0.8140831,45.272648,17.020725,44.807915,38.07717,24.906242,14.551926,21.821505,19.292303
47.98134,-32.190525,50.0,50.0,50.0,29.54821,35.875175,37.497803,48.471535,43.45199,43.531887,22.876175,50.0,30.042454,36.912144,50.0,50.0,34.553375,8.070483,50.0,38.909416,35.999413,50.0,-50.0,38.032806,50.0,6.693817,-1.2788467,39.475296,31.529099,36.234978,37.24816,46.938396,28.422234,43.158577,22.036417
41.091145,-8.589371,50.0,43.15648,40.534813,18.992744,32.051758,44.765594,45.378613,41.64961,45.756046,50.0,41.362717,35.918293,50.0,48.236607,40.386215,29.519238,6.0564957,49.934494,27.925674,32.812836,45.152637,20.849247,37.360615,40.84635,-5.8112984,27.776688,46.810192,25.679844,38.199844,26.43498,16.84607,16.788994,36.576477,7.8250504
39.773975,-10.875217,50.0,43.680977,34.975723,32.71255,47.709194,50.0,50.0,50.0,50.0,34.58534,50.0,40.801792,43.108017,50.0,34.95015,50.0,18.659122,50.0,33.62745,27.364708,43.521988,-50.0,39.96537,45.15592,-36.07946,24.484747,38.65774,28.73616,35.018097,22.30454,42.933697,32.37728,39.374886,5.1496506
47.971245,33.828613,43.63609,39.215656,43.233955,40.96767,29.01094,48.671177,50.0,46.67974,42.12483,50.0,41.365974,39.17388,46.79304,50.0,50.0,50.0,17.446278,42.02394,33.22427,17.524895,42.363907,23.099815,37.201553,15.890282,-50.0,13.534153,12.07666,38.107067,42.95011,42.833515,-5.3990135,36.70407,26.211327,11.62601
50.0,16.4291,22.718304,43.19961,42.238914,46.75953,50.0,39.622177,36.15254,43.03027,36.662556,0.97969437,40.24952,42.275013,27.842869,50.0,35.625866,44.544106,49.16369,40.861343,50.0,35.825867,39.313633,12.201611,31.536972,17.143063,-32.603615,-3.429966,45.78359,50.0,50.0,40.3024,17.327171,34.24084,37.839115,22.710957
50.0,36.806007,14.95705,7.9572906,38.588165,43.05816,38.14874,36.731873,50.0,33.245903,49.34144,38.92659,38.481762,50.0,50.0,40.848175,12.196686,47.057026,50.0,26.9183,50.0,29.977654,34.586765,0.8529892,40.911407,18.117344,-50.0,-2.6935272,28.945028,50.0,50.0,32.92698,5.5568504,27.746117,26.468555,34.258484
44.836037,36.254585,31.217434,31.827225,50.0,47.045975,20.404999,50.0,32.49031,36.28346,50.0,20.589619,35.730797,32.940834,32.44888,39.720543,36.998665,26.937393,50.0,25.847088,38.372746,50.0,30.161362,2.401497,38.41404,19.85981,-46.329388,-9.747681,35.940315,48.693035,46.68525,10.90081,16.565075,24.841942,50.0,20.551685
42.649002,37.94436,32.025005,11.4347725,50.0,18.671944,41.632915,43.115105,40.51798,30.039658,-4.452572,18.670753,17.678562,32.253365,36.73582,45.339745,15.355621,47.094433,50.0,23.641304,28.852188,27.01778,46.201363,50.0,41.63417,11.151131,-46.48315,-17.499805,34.84453,42.57218,45.875084,7.764839,18.25087,46.927673,-30.300053,25.932926
36.84978,30.496666,30.697922,-6.7048607,50.0,20.05737,24.877304,34.216198,11.421085,31.825611,30.312046,35.240173,19.571133,36.09122,32.463028,33.91585,28.79029,0.48646927,48.08668,34.136753,26.302734,26.86905,42.688873,38.217373,39.505295,38.010532,-50.0,-31.960178,47.897705,42.53892,50.0,2.4407463,15.415657,50.0,50.0,31.199528
50.0,50.0,20.149616,-19.753456,38.221676,27.603245,31.600601,17.84233,21.883415,12.266842,10.919727,28.90855,38.10828,35.184433,19.420052,37.88566,36.955044,49.136818,33.293724,50.0,26.93858,28.691399,49.83565,-0.8443527,33.105988,50.0,-39.58403,-21.930119,47.9127,33.74432,48.56173,3.2378693,19.942677,50.0,-30.361523,28.286228
44.058033,34.76684,21.865856,-12.589821,34.647774,23.005817,45.26151,22.040405,35.62347,32.06954,50.0,37.92586,32.11915,22.51503,50.0,30.647198,36.881924,0.3642311,32.13434,43.693764,48.07853,2.2911034,50.0,27.659065,49.140884,45.09983,-26.561047,-13.102936,44.754578,39.01957,50.0,3.9140816,34.588387,38.659782,40.963898,27.679047
17.462074,50.0,21.280933,-3.7941208,42.616875,-27.541702,26.494404,34.04704,45.417046,36.23595,38.539463,36.51214,46.57468,27.571259,27.953415,27.529457,40.224133,38.505608,30.592613,36.021694,50.0,36.860954,50.0,23.855518,46.953472,44.498013,-21.028507,-2.0770683,31.291588,34.51096,49.25633,5.6868935,13.268105,37.683605,-41.455338,30.557053
16.418598,48.072796,42.877316,2.9973526,40.369568,-25.361649,37.367794,31.26926,39.039577,50.0,50.0,26.019688,29.610764,36.03584,44.16195,35.033604,32.550304,30.85551,35.695404,47.315918,37.731922,31.727085,50.0,28.757084,34.76536,45.009575,-3.7221909,-1.2986526,44.855453,31.091404,50.0,19.112621,35.066826,39.06682,40.856976,22.604256
22.15738,36.690895,37.630795,17.280132,34.658924,-20.58966,16.35727,36.292645,50.0,43.675846,46.135853,33.784153,45.57051,34.69562,40.82646,50.0,48.097492,38.723324,46.987995,19.15469,36.136044,31.150581,43.77802,1.5579453,28.88122,50.0,2.2692719,-1.7607613,-20.354424,47.526733,45.07877,-12.98988,17.884247,26.76149,-41.789494,5.0609093
27.962265,42.10899,41.272522,18.197643,19.692547,-13.471329,30.566883,27.585255,16.812866,33.15416,25.570488,22.908707,25.785782,40.795723,21.569641,50.0,38.50862,50.0,50.0,22.182701,37.054802,8.92606,8.585499,46.17028,23.286037,45.252544,1.3301468,-0.6915207,46.195564,50.0,50.0,-6.533329,34.315857,31.415058,50.0,0.56958103
25.879223,48.726162,14.574368,32.095512,11.873486,3.596531,50.0,22.02686,12.79258,21.13995,28.0335,19.75467,23.23814,31.082428,20.283836,42.47366,50.0,11.144642,50.0,25.309963,31.290691,28.763264,18.584553,14.018913,31.893719,39.010384,17.412617,13.923573,19.033962,42.720062,-14.1108055,1.5822449,17.199562,37.631298,-50.0,5.957569
46.864338,24.704235,32.854572,38.14959,16.389912,-5.9868393,14.098236,29.9286,50.0,18.34634,31.636848,37.16516,34.856213,50.0,23.451622,40.081078,40.613003,34.764694,50.0,18.511673,33.20063,19.113049,22.169418,34.50112,40.442764,35.361374,5.8077316,12.086128,18.870804,41.947556,0.9015198,2.8146553,50.0,46.62625,50.0,16.568642
39.156708,18.41181,28.074867,44.01092,10.6718445,-15.366066,37.01498,17.110485,22.63475,43.599426,41.001152,10.705666,29.820538,25.075008,20.635689,44.54831,22.1027,40.310036,45.64945,15.97057,47.54944,33.38863,43.771275,-6.2419167,37.898857,34.049152,15.732895,3.9545975,13.528421,33.155743,12.882179,0.7828331,11.65657,45.13163,-34.838314,16.263561
42.354218,45.7865,20.146767,34.025913,29.850784,-6.391464,30.08641,37.006786,21.06284,18.748901,28.652943,11.766575,24.37959,31.11253,12.683929,50.0,20.52892,25.991879,43.844273,13.437244,50.0,25.279606,19.857613,-23.932484,31.344063,6.7101593,19.711239,11.940968,13.004158,21.468678,25.785835,-3.0916214,7.9103775,35.49364,19.936035,10.9495125
39.10005,15.225273,25.19336,18.1184,29.0406,11.377857,20.845299,12.310333,21.407074,17.750443,38.67449,-3.062584,50.0,13.911015,18.105534,18.634575,29.375122,50.0,48.65754,3.8892136,44.010242,32.530037,-0.6122627,9.145439,18.140724,16.815388,26.08537,13.452602,20.824547,12.630386,24.346153,-35.308975,8.602783,50.0,-42.332012,17.631004
35.421295,50.0,29.066021,31.165268,27.865776,-4.462185,12.291561,29.987389,-3.189415,10.663845,33.150204,10.897182,12.766212,21.553848,10.67289,27.27835,14.936893,15.488998,50.0,12.775955,43.541573,23.838497,-3.8965569,-2.552868,22.646515,4.546219,23.630714,21.912216,23.723919,14.195179,15.35561,-34.269264,-30.977642,50.0,50.0,-0.20828247
30.52547,20.697945,49.21061,50.0,44.11259,5.9824295,24.371021,15.893539,26.01627,11.969574,7.3130608,27.803375,16.051697,16.403675,17.416164,16.756954,19.970604,33.810585,48.6545,17.956749,45.21937,17.004787,5.2102127,-50.0,19.595795,9.270489,29.309624,18.712063,19.498333,9.851067,18.090565,-38.711052,-15.535126,6.556221,-0.11676788,7.1543083
26.525917,0.10923767,22.899689,50.0,50.0,34.11372,25.99712,21.429718,17.342552,18.45298,39.112934,26.299286,23.822117,50.0,24.438011,25.573963,33.288536,50.0,50.0,20.046177,38.492645,33.350334,6.751316,-21.972378,17.232128,6.1660767,15.56971,16.462643,21.115616,6.6735573,15.493782,-26.458351,-19.997375,0.047592163,32.18126,7.150379
41.641994,27.088848,32.37079,50.0,47.556732,30.280636,28.77465,33.754726,28.877304,27.437176,12.639594,24.701042,33.393982,33.10313,15.917191,28.74527,12.754515,29.562603,50.0,29.411766,39.557117,25.367424,5.901943,-7.6609573,15.588612,-41.82001,50.0,23.458694,24.330322,2.4572792,15.055218,-18.86955,-9.984398,1.3047104,-1.3337326,12.961756
42.886494,37.372883,10.839504,49.047173,38.68509,4.649788,34.143505,15.587463,13.373405,27.13541,45.62389,15.101265,18.376614,24.694221,40.07339,27.576473,25.954376,50.0,47.48689,26.007603,44.92569,41.30628,-2.2265701,-3.5277863,30.063381,-29.718403,48.91805,27.596226,20.843252,8.629799,18.677742,4.608177,-8.957272,9.517944,36.497322,-0.90179443
40.125713,14.635792,0.86379623,50.0,33.17586,34.386803,26.032803,40.363895,42.39906,29.83244,37.548145,24.579247,38.555244,22.902355,36.520393,32.044285,37.055645,27.46093,45.39286,50.0,42.913685,19.216019,14.133408,-21.780437,23.398113,-19.618992,44.25759,30.855005,10.452019,10.767124,29.36382,18.004566,-40.58967,25.395279,-3.5436172,0.6209183
11.342789,9.830738,19.06575,44.636894,30.132607,40.63216,50.0,29.099026,50.0,41.68043,49.769646,12.239788,50.0,35.444817,32.407505,39.496212,29.481422,50.0,43.800484,38.15541,43.13641,40.23487,12.82991,-41.435055,25.97327,-4.331463,43.30526,40.146366,-1.3327446,3.6013412,14.12228,19.931221,-1.7832794,44.619175,35.456844,-7.9972496
22.741817,25.877903,29.546589,41.369183,27.96025,43.205894,39.023026,15.214245,31.28719,42.94617,50.0,-11.946274,21.289265,20.479961,38.205044,47.5585,18.80061,25.820778,49.06129,28.356865,38.91646,26.99134,16.247917,2.0500603,19.513248,-8.827255,42.070427,28.114445,9.83786,2.8000145,21.222183,22.810268,-50.0,36.245125,6.9302444,-7.1881895
24.852394,12.690674,31.630936,35.547203,31.668987,40.17382,24.02824,39.610645,41.138172,29.115284,50.0,39.597244,35.23514,23.097862,21.419655,49.304787,29.89762,33.141903,34.102116,29.144913,50.0,22.68069,24.514496,-4.907608,20.790134,-10.599918,31.739815,37.950752,-10.807228,5.308613,17.96762,21.873344,-13.687317,34.50242,50.0,6.8636055
24.774086,18.0117,38.933586,38.68732,29.19941,42.408344,24.312366,35.816467,30.158215,40.311058,34.745785,18.615383,-23.559395,34.539036,42.97818,25.956242,28.841942,37.053463,42.74262,15.993332,50.0,14.788631,28.687397,-17.468523,12.998688,-14.189629,28.2532,43.32035,17.558678,-1.1614838,15.71801,23.592361,2.2441711,50.0,5.475647,10.603089
31.49376,11.967934,34.244076,12.186108,39.78027,40.054276,21.286652,41.276512,36.48772,23.39706,50.0,19.046211,29.463844,14.880585,-6.146385,24.96547,42.542294,6.9301643,47.59367,43.62229,50.0,-9.283367,26.706009,-50.0,14.080978,1.9155922,-6.646961,16.853928,6.957798,-3.7570686,19.892235,26.800074,7.3327637,50.0,50.0,29.03386
49.093086,5.3614235,35.319767,19.783218,34.797424,38.525455,31.714615,6.224674,29.100494,29.653362,19.706161,15.486401,49.208626,21.211945,17.550365,36.32692,33.73477,50.0,47.5123,27.111748,50.0,30.521454,34.41526,-17.743954,21.587112,8.916561,-8.636345,-22.248806,14.110394,-1.7561378,10.957611,21.548462,18.12368,31.14013,-0.972847,31.935059
50.0,-16.600548,17.581974,13.254967,41.66668,50.0,-9.86816,20.435863,32.613434,28.877224,15.437866,32.452457,17.972668,19.435163,25.252254,40.5473,28.864407,42.400375,49.079544,31.638626,45.058678,24.099712,50.0,-39.910095,22.256039,20.3965,-15.448898,-5.340458,20.37355,-7.7681465,9.341541,16.50169,15.182014,36.68443,50.0,33.291454
29.549736,0.91534805,18.077991,21.81559,43.364014,46.047928,35.881557,32.62737,23.736393,31.340923,31.521011,6.971508,41.33072,21.109848,49.341278,31.276348,30.54197,50.0,40.072777,31.896679,50.0,27.163391,49.375057,-2.6080399,32.49997,48.23071,-9.8461685,-10.621952,19.006744,13.8966675,1.1214714,6.044094,19.058235,37.784523,-1.1873817,39.909607
40.038437,-22.297009,41.72474,25.45502,50.0,39.28955,47.495728,41.126133,50.0,12.281704,32.08978,50.0,38.091846,16.334785,27.176655,21.74142,40.643566,37.3985,50.0,14.728954,50.0,26.239746,41.651203,-29.285782,21.891912,43.553265,-0.42308044,-1.440712,12.521496,12.932266,14.529663,-25.039608,40.47154,34.372406,26.539719,41.285557
34.20697,44.656635,43.087044,5.118931,45.444164,35.216175,40.718925,27.3549,33.506466,35.198868,15.39938,46.17798,11.956276,43.146046,26.523304,30.711617,33.29948,36.250607,26.96577,12.941414,41.471348,35.21201,50.0,-1.1693268,16.467926,39.171036,0.7123413,-0.64749146,16.398685,0.4574356,11.473125,4.925209,-8.137138,38.107346,-26.606178,37.03825
30.193527,26.40208,20.303162,8.248405,11.785881,18.781551,19.89087,34.62553,21.497864,23.861492,-13.148575,38.480843,13.465126,50.0,3.3955116,32.75145,17.741661,18.940441,2.0011292,28.988255,27.527359,36.755383,42.376198,11.257088,17.73832,50.0,-0.3639145,5.8565407,22.267044,15.08305,7.6508217,-4.968441,41.99132,42.115055,13.12376,34.934555
25.058807,36.92805,36.27604,29.57563,17.826134,28.023312,26.810856,17.99659,35.45065,25.947323,24.536182,23.81604,18.201527,34.04216,24.9249,26.046143,26.607141,21.343765,7.2392044,22.0354,8.585541,9.071873,17.608822,11.342876,16.531353,36.690773,5.1564484,6.598446,3.7422523,13.804474,8.998852,-6.2264366,-4.671707,50.0,-17.90886,37.2478
40.017742,14.307392,50.0,45.658817,2.2724266,21.376884,19.345097,15.61124,30.440502,34.558167,26.052246,32.948185,28.899513,18.898457,34.488937,24.432167,-11.131344,21.996399,6.442337,26.551838,9.082657,12.100185,50.0,49.04352,9.983166,43.935818,15.2368965,12.030235,16.736778,2.4963226,21.48986,-2.0842476,50.0,46.279617,20.153881,39.87959
6.9944687,41.239388,39.820793,37.567665,2.1349182,29.095314,16.713558,37.53539,-4.4637794,29.102665,14.579948,23.745953,31.322914,30.324669,20.18346,40.60928,22.888432,42.04368,-28.408493,24.937263,26.71518,29.48566,42.53634,26.418343,3.319687,50.0,10.49044,8.456848,11.036255,13.469761,21.099457,1.8094902,10.479378,37.18445,-27.202705,34.221085
30.031052,6.097313,31.151405,36.747498,-18.40061,23.641312,47.827538,17.81197,22.746342,31.22372,-19.054455,4.6913986,17.579369,33.57546,33.644432,22.259624,22.559319,39.542717,-14.725555,48.08515,28.423035,17.96265,50.0,21.126244,5.059696,18.37767,15.019859,1.6599808,19.43583,22.98985,17.398804,-1.1779404,14.598488,32.889416,39.98147,37.06709
37.073612,13.55191,33.861176,33.86709,10.859123,32.77506,50.0,26.98376,20.83374,44.740273,34.27358,37.978657,39.407276,11.842129,35.90227,31.7776,24.082066,50.0,-6.808098,47.197495,17.279411,28.631374,48.11962,23.04551,10.271992,24.066307,10.391361,14.97813,11.0444565,25.593372,39.558743,-18.42802,8.761452,11.883877,-6.1338997,34.22536
49.792007,42.089523,30.460567,31.027622,17.454685,21.178562,44.423813,29.265808,49.640305,29.434864,31.709068,33.534054,45.993008,46.000267,50.0,38.66608,32.903473,43.93095,1.315815,48.383446,16.86893,22.302979,0.3144188,27.05534,10.574337,37.307796,21.348133,4.839649,25.557512,19.633167,44.081066,-14.829338,26.103317,24.61213,35.08235,28.624908
40.401157,22.785156,26.34473,27.150703,18.769024,19.911942,49.568527,40.535637,50.0,47.714294,50.0,38.570145,31.986408,37.679405,32.872635,43.871155,50.0,36.50979,-45.143867,50.0,11.891411,30.546944,9.011795,-5.4444275,23.478394,33.79371,-2.3249016,4.240677,25.995588,33.327534,40.4682,-8.19371,4.9587097,50.0,-50.0,33.252285
50.0,37.211464,37.217106,24.8567,50.0,20.320042,-5.08445,31.806583,50.0,46.079445,28.786171,28.686867,23.661728,50.0,50.0,47.70336,39.246143,28.479912,-27.137062,25.768757,5.9698677,40.229336,7.361622,-42.74134,20.6078,19.540527,-6.209408,3.137249,41.321877,46.50331,45.578236,-3.633091,16.576126,50.0,50.0,46.856407
39.035538,50.0,38.997208,24.149387,50.0,27.99427,45.986767,50.0,1.5271797,41.292698,50.0,16.695702,19.705273,27.634823,25.755264,50.0,40.510685,16.477333,-12.178848,21.073189,26.262398,17.15179,20.071007,-13.459312,11.029556,23.339306,8.429962,7.2402534,27.581963,38.421726,50.0,15.188702,-22.212368,45.98948,-50.0,50.0
50.0,31.230999,26.405907,41.25797,18.86854,37.222565,19.200077,27.052185,48.137722,25.601303,27.411453,43.720142,42.288822,16.488945,24.817333,36.77933,34.689182,34.773857,-2.602295,30.99852,19.920174,39.51325,18.652782,-21.883026,16.144142,20.610802,7.3510323,6.833824,48.870216,45.523514,50.0,28.247887,32.800037,50.0,50.0,40.89793
42.49631,49.25611,40.771458,38.7393,20.632439,37.355835,38.525482,35.016644,26.27454,50.0,43.36388,23.7808,30.467976,50.0,13.072491,40.691772,30.533285,27.31147,12.929085,40.97201,23.73539,38.820034,25.792603,19.498062,19.289654,22.117313,5.974655,9.317333,44.8159,39.08694,50.0,-17.907986,0.6753235,50.0,-29.73375,43.155605
47.541206,36.01142,21.297176,8.469902,33.78001,-10.403782,42.31656,28.233147,19.583977,25.69991,50.0,-8.063286,50.0,41.885643,35.045307,34.17412,10.999126,40.136124,17.44693,47.52446,5.2076073,41.35307,50.0,-50.0,23.260773,32.092987,7.36755,-14.592365,39.011993,36.247845,50.0,-14.034109,42.25748,50.0,50.0,45.63464
34.693573,21.104382,50.0,19.500751,32.82394,19.05494,50.0,26.094837,38.153698,27.677097,45.13601,29.181015,36.063072,15.476055,37.21181,36.921898,37.338528,40.801517,18.94397,50.0,9.552895,27.928066,50.0,-6.97583,23.311039,24.735252,9.860569,-13.017635,50.0,45.735497,48.654633,-7.7899704,30.321823,35.908813,-5.705475,38.530655
23.882935,22.592915,36.47551,20.677944,27.91565,-5.477047,50.0,40.635403,50.0,26.897575,50.0,30.979717,50.0,36.502113,50.0,33.11746,29.631775,50.0,44.69235,50.0,50.0,37.452084,25.595547,-50.0,39.45783,28.112713,50.0,-14.226177,26.685242,42.289925,50.0,-9.679083,50.0,29.308048,46.59912,49.172497
44.411274,18.192684,-0.04133606,31.695263,25.983715,15.295891,38.409637,44.322258,41.93966,50.0,48.57062,34.66711,48.27887,50.0,33.798767,15.1719055,38.464516,50.0,50.0,39.486633,48.3617,35.49892,35.94121,37.644505,34.223858,50.0,47.115074,-9.71566,50.0,35.214054,50.0,-10.46822,37.959457,25.131878,-8.7419815,50.0
40.428955,34.504982,15.446083,41.335533,27.130955,-1.3215866,50.0,42.799866,5.762127,41.185093,50.0,25.472069,44.344486,36.215103,39.905663,21.6865,46.251125,50.0,48.153202,48.22649,50.0,12.843788,26.7384,-50.0,39.493393,50.0,49.041126,1.9915905,34.699024,34.705845,48.177975,-16.895233,46.106937,30.336857,50.0,48.496742
35.83412,-5.079262,14.654186,34.980064,21.597147,18.6707,31.988205,32.58563,46.99002,42.745045,48.450916,33.562073,4.84272,38.690624,37.04669,24.052254,50.0,49.19681,50.0,47.052406,50.0,39.155113,28.350204,5.852173,43.128876,47.64617,50.0,6.9553604,50.0,30.820091,43.10088,-7.7714043,33.801613,50.0,9.940716,50.0
49.398552,33.987923,27.078438,32.81252,14.245556,23.649998,48.44605,41.62242,50.0,38.39055,40.275024,50.0,50.0,36.160667,50.0,20.52621,44.571617,50.0,47.955498,50.0,48.002148,21.404495,36.27213,11.887196,35.365086,41.32779,48.18122,9.783237,39.03001,22.19673,24.606102,21.147243,48.408367,50.0,50.0,50.0
50.0,27.001228,33.30588,48.621758,10.697308,26.01292,50.0,19.725632,50.0,46.944702,36.98247,20.008316,34.925285,41.129917,29.485123,35.983536,47.713318,41.48929,50.0,50.0,50.0,42.43361,32.41883,-35.50668,27.27782,42.252792,40.85446,5.788769,23.700417,23.02486,26.954197,23.766743,38.06154,50.0,20.825401,43.322216
32.456978,25.981136,40.257847,37.757317,31.41991,22.233315,50.0,33.662373,42.45479,49.559814,48.115124,-6.1385956,50.0,50.0,50.0,35.818108,50.0,50.0,48.31581,36.521496,10.160431,27.122845,37.93528,11.551133,30.007935,41.590714,44.777782,9.866505,22.408768,12.7889805,25.73981,24.614494,42.95025,42.322407,50.0,44.93102
29.80968,17.5192,34.15788,36.91324,34.483337,-0.020126343,50.0,44.487698,50.0,31.963196,50.0,-12.5559845,-4.3779716,50.0,32.000324,38.596455,41.39496,27.928371,50.0,38.62985,17.300144,24.655533,50.0,2.2706966,29.447025,35.979298,8.585739,19.315521,22.51273,7.9620056,23.12357,5.05439,9.934364,50.0,46.86049,38.39937
36.85041,43.79395,37.1212,30.476528,-1.8783302,8.863354,43.40863,35.333557,35.319965,32.68762,50.0,50.0,35.125587,50.0,3.6471634,40.809048,48.384674,49.42399,50.0,45.669617,20.533638,10.443192,44.742744,-15.474077,24.487606,39.013077,12.192722,23.707191,32.559193,11.650944,25.307243,25.880589,50.0,43.82724,50.0,40.06668
30.813114,50.0,39.222744,42.020042,12.45742,-4.153946,50.0,11.598476,38.929253,37.926834,47.95215,30.864475,32.302525,38.64747,50.0,34.383656,50.0,47.42102,45.845684,50.0,31.529465,17.43608,31.043217,-28.69344,23.102474,45.453835,8.401833,14.476192,22.384377,23.11523,17.900707,27.821815,50.0,44.333176,42.31358,43.240986
28.504387,20.252151,34.59633,38.092285,22.457317,-8.258686,50.0,48.33481,41.428146,36.912777,40.059525,43.13858,50.0,49.8218,44.257244,27.767307,46.96433,49.82951,44.247917,43.098064,35.58657,15.088573,-10.650391,6.312972,20.69654,47.020687,9.104385,3.9336472,28.926357,18.931614,43.189957,19.416315,31.402534,50.0,50.0,47.261566
33.91902,39.28122,31.950863,32.324005,7.8293266,-1.3286018,39.08033,35.600502,49.180767,50.0,50.0,45.68231,11.339001,42.50127,50.0,45.519073,50.0,29.439785,31.455177,50.0,46.966316,31.432514,9.649315,-1.9615479,36.425133,36.268272,24.348587,6.4862022,29.064835,18.90126,44.18062,24.332146,23.679852,50.0,38.688873,50.0
28.17148,-13.045593,24.024529,23.926468,3.0380325,8.743534,40.314064,48.040657,50.0,43.262306,50.0,-7.777588,40.10928,50.0,48.87835,44.498276,50.0,50.0,37.60854,50.0,50.0,22.684296,18.404293,49.69623,30.174572,33.65699,20.740643,-12.425716,39.10791,16.923859,36.839157,21.496265,36.505966,49.989372,50.0,47.021107
34.686443,48.610672,44.83221,22.335068,21.494717,38.386627,36.678547,35.33738,38.487015,50.0,50.0,-10.508129,37.448257,17.601337,11.735939,48.737503,49.8057,40.374695,45.227173,50.0,47.803818,23.369072,50.0,-49.46032,36.037308,18.241188,22.075691,-18.650345,49.360847,30.738586,32.994354,29.887005,50.0,50.0,41.171967,40.32075
39.241367,12.887951,45.728783,30.654968,34.32661,44.54115,50.0,16.58443,29.516388,32.59726,13.013016,50.0,50.0,8.5075,39.09202,48.789146,37.22136,50.0,50.0,43.32898,42.682796,13.167904,50.0,34.563057,27.58202,9.6264305,26.925838,-8.750965,32.2933,34.47213,31.497955,19.364803,33.2793,47.940052,50.0,28.77779
36.58112,45.877697,19.40347,41.9859,18.094383,30.424595,50.0,38.095413,17.41206,35.0809,46.159004,43.919403,42.13525,37.096626,32.580906,23.804466,32.79061,25.9865,50.0,35.704353,50.0,44.17777,50.0,3.3245316,26.058971,29.347961,34.55298,-10.99176,44.13173,26.455318,15.364956,6.803211,14.326801,37.817585,50.0,39.206047
40.592865,35.932774,22.238537,47.008244,26.52356,34.977993,26.914463,33.327023,45.95059,29.055332,30.131212,50.0,32.404716,46.07049,50.0,21.748692,3.3559418,50.0,45.215523,36.62568,50.0,42.302975,42.76876,41.018707,27.903412,29.594687,35.256153,-26.378391,31.361027,42.64689,26.591259,10.761799,43.66554,31.074585,50.0,26.02161
40.71808,35.757168,33.398838,41.369705,29.593586,20.866955,44.50135,50.0,50.0,46.964985,39.530064,-25.161732,33.340275,41.96299,35.06714,35.143288,50.0,50.0,50.0,50.0,34.140343,49.866287,44.99607,-2.5708008,40.869804,38.633205,38.696625,-15.356152,37.25487,45.40925,30.715338,9.56826,13.825535,35.93207,50.0,8.57811
