A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK
21.68211,33.191486,36.22945,18.485073,16.160578,28.390701,36.36251,66.474884,-24.367035,71.19855,82.67311,50.986385,37.149513,59.72892,28.788685,61.028473,21.94842,42.928772,64.928986,55.472427,61.15921,81.87509,39.47628,40.835876,-7.424938,35.879223,36.442593,38.196663,21.545143,10.083298,27.823093,27.95129,20.511427,52.5029,49.750835,32.132946
7.1754036,39.98599,33.93667,28.143353,11.225853,38.180813,62.502,79.82332,24.24136,34.746616,39.333263,48.120228,43.97046,45.403587,24.515984,25.322933,44.16025,38.72484,73.20864,58.60959,45.67099,75.737816,36.02971,24.80901,1.4610596,18.916958,16.502056,33.038616,7.488118,10.635578,33.21633,26.765415,28.77382,44.738987,63.034546,22.482204
1.3808479,43.431007,34.040592,17.765846,18.729874,47.14524,70.71051,84.34404,41.068542,63.589317,33.214706,54.541748,53.856026,63.04136,35.853268,15.970276,50.07495,54.486927,77.70688,51.605896,17.155941,61.57927,49.133026,24.966967,14.757275,32.1868,16.252804,27.976982,17.147697,21.526848,-21.370129,23.359926,29.153925,52.444447,57.763824,25.294601
21.080343,39.378082,27.182507,11.374329,21.271364,41.58355,58.1703,97.859924,49.216583,43.324635,55.29584,50.36579,52.21,69.9917,51.299294,43.433617,52.711014,85.03388,64.52593,47.69038,50.541832,66.974236,53.537247,39.861275,15.337482,39.010155,17.497967,20.982346,7.1614227,27.816753,-5.8590126,19.334795,32.0802,47.494633,59.837543,25.782887
17.852486,47.328194,50.66425,19.44413,16.69072,44.696938,45.89672,102.04077,47.629066,65.733604,67.11365,56.114494,47.351227,69.1352,50.334362,41.03974,75.101654,86.79728,61.63058,70.75063,68.89271,50.777103,54.725,42.50146,14.995956,36.767963,56.09445,22.260912,11.108501,16.585896,-0.13236618,2.380207,29.814146,54.777718,59.994926,25.088848
31.732006,46.2228,44.86378,31.198666,38.09435,43.484055,42.969498,102.34806,50.02439,85.2538,51.18912,35.145638,27.67004,63.321568,57.859604,44.92069,50.191597,79.92764,55.274323,74.520615,96.21842,62.85296,54.152596,39.695316,27.94613,32.25509,46.467636,17.978745,11.442129,21.028492,11.000828,14.0063095,21.284248,62.084015,75.78784,27.56383
34.228462,44.628662,45.085144,38.342117,35.490974,50.4159,38.542336,110.9013,58.617996,72.1388,53.25267,59.320694,26.834175,44.692127,58.042603,47.355705,46.461613,102.03496,51.810696,61.272335,64.13266,74.6711,62.37581,23.549255,26.499977,33.351738,43.34984,36.49643,10.681797,17.093948,13.848713,35.811054,23.742626,60.462975,80.537346,74.52835
37.659794,43.150524,44.654655,44.900734,37.182632,57.607235,58.51076,148.26593,65.75845,48.746647,66.55775,57.771835,44.383022,58.89054,63.28602,55.10282,51.93279,97.12729,30.91756,62.763203,71.30507,55.310345,58.708447,27.533844,26.747066,31.180847,43.336647,36.23191,11.528103,18.427185,21.58025,51.78009,25.476665,57.275692,67.85959,69.284065
43.39711,44.709873,53.12441,24.846905,13.001841,44.653442,57.73968,136.5502,71.42421,67.351074,41.38697,47.613087,32.33616,70.786606,48.196762,58.948,34.76374,92.674126,41.612473,71.87631,63.121075,42.9786,59.49304,24.794518,20.634563,29.003208,48.078568,40.027744,21.911346,23.682953,28.678715,40.85263,23.824554,36.787796,66.73089,57.89689
56.49291,53.297935,55.825565,30.19672,27.457348,37.034473,43.268475,129.29965,53.0818,78.13992,88.054535,47.46504,30.453651,49.921024,42.245255,48.12223,45.031227,78.21234,59.0363,59.292572,36.766445,52.640656,51.18199,43.996918,18.076023,30.119831,43.707413,40.444313,22.144999,23.252886,24.312677,45.079433,21.872057,35.20171,56.369244,56.540627
44.740925,42.391052,51.999367,31.484089,36.998238,44.28311,25.168835,133.84569,59.794884,63.098373,63.718426,57.136917,23.490501,49.10247,54.153465,52.106224,62.711277,71.85268,71.96318,49.933468,88.23887,57.54502,50.53279,45.33962,24.471777,32.46505,40.346287,36.659714,14.935352,27.795803,38.992043,40.848583,22.23403,35.390564,64.48067,58.2326
53.261368,41.086414,50.290295,31.932007,48.57747,59.803036,31.603554,127.536606,73.89572,54.834053,71.768196,56.65319,38.546444,71.18051,59.6087,56.238983,52.598194,73.3854,64.414,52.949608,71.29413,59.863544,9.610348,46.91443,13.853839,28.89953,43.0239,35.71545,29.451687,32.957623,44.81541,32.617012,20.926844,46.990845,58.155697,66.59543
33.03499,39.463367,12.077156,32.96043,46.892467,52.10637,36.255478,83.463684,70.2347,82.53065,60.767357,52.79306,39.878464,45.662994,43.684982,65.3219,36.92276,78.77726,72.88449,54.45169,20.297638,50.94046,12.615967,36.607044,32.01841,30.397165,48.454033,24.284365,30.983429,32.893253,37.24895,32.25081,24.284145,37.461964,54.20519,48.657284
35.97865,42.774204,33.430714,28.67287,35.17794,46.051468,24.266914,93.3355,71.89914,73.89648,72.67811,43.802628,35.811474,54.78826,33.476807,53.861015,60.679497,65.586105,66.516365,39.244034,57.6821,58.50946,5.0192146,41.701782,8.443287,41.852947,45.5421,26.216106,30.614605,25.510828,40.340076,32.677868,20.838686,33.018776,51.07208,81.32643
29.696884,44.082863,39.28197,26.875145,36.16402,49.18283,27.434338,77.74219,62.4052,56.53093,81.15477,33.60984,54.94187,48.04719,42.326004,45.353508,36.82994,70.031265,56.826706,47.154446,46.41031,59.117466,7.0711555,42.540604,11.422146,35.95251,35.3521,25.621141,15.083656,25.538656,46.50214,41.142746,22.796284,32.67141,52.880478,64.66785
28.185946,42.40699,44.805313,13.637802,15.045959,44.54263,53.94783,75.69404,51.282196,72.992935,36.206696,1.7390213,61.55326,41.530956,41.275494,28.643667,56.540794,70.591385,62.94013,50.354156,56.24256,63.611595,10.348816,43.281578,12.140751,27.748672,13.7326145,33.22236,-5.8487244,28.436392,47.13832,50.729446,29.668755,40.539787,53.912178,57.37069
29.558327,45.11853,50.193054,54.678555,22.376438,46.740406,57.2568,79.7909,66.5475,90.296394,46.46409,54.180275,62.84211,37.784523,66.66542,31.277103,58.803154,60.144764,61.231995,44.42389,64.736206,64.05014,47.53282,40.92739,17.063171,28.090128,28.755848,39.396996,20.17992,27.930775,53.967068,29.799534,39.4319,39.971874,69.94563,68.226395
33.874855,49.3062,63.06642,64.15989,30.913591,46.30988,45.835846,85.71151,96.09162,86.0612,54.49375,66.655716,60.523174,52.915092,68.38459,40.93552,71.7697,65.761406,54.363735,58.127308,73.6611,68.35874,49.196003,36.790577,23.989017,28.449303,28.29381,29.898216,23.442139,23.919954,38.462337,19.767868,36.821426,61.391525,66.6967,53.957275
35.77888,52.589714,69.49548,69.556725,31.268696,44.147636,52.718346,74.45476,85.57685,94.568405,94.3077,55.10763,49.988323,54.97002,73.878525,52.558266,77.58079,74.18251,55.87541,64.38988,102.31007,69.95,48.910313,22.935425,34.064793,23.7614,29.500431,34.521812,25.51297,22.680311,44.159233,23.235228,33.05317,47.420692,57.455505,53.83165
37.348022,9.807625,69.84668,45.000626,43.053917,61.665062,12.416225,88.709724,91.236595,92.765335,88.60398,43.75748,55.352917,64.13893,95.167694,58.85496,74.636955,80.37463,54.435654,59.707123,68.93747,69.80098,38.818657,19.817924,44.811455,27.092808,21.012241,33.16209,26.885096,21.460209,54.039894,31.473227,37.13536,37.251724,66.35563,54.15883
51.625572,36.739056,67.95992,44.171413,45.011715,81.82268,41.644073,86.624985,98.648415,82.550354,83.20258,71.732254,69.45108,58.79272,73.555595,60.753677,82.294044,78.77834,30.501282,62.72653,58.969048,66.39398,43.466568,26.827942,51.482826,40.799248,16.97578,28.575527,26.893143,21.049381,49.679703,33.382072,42.23672,38.59316,61.44758,54.832333
44.480854,0.76303864,80.89096,55.521885,46.43434,45.983765,37.53926,88.69534,82.59044,91.481125,93.215385,58.509056,80.392914,70.89237,75.28505,66.4142,73.87828,83.38368,35.859245,79.32686,79.78481,66.95513,36.69144,35.905148,41.806282,43.71093,17.700245,24.499144,14.218689,19.968937,40.813606,12.2763195,34.406635,32.781857,66.28255,51.918068
40.566322,19.539446,73.40707,65.8053,44.423428,51.052883,30.277855,76.65097,76.66122,62.61223,92.49126,49.858887,73.33925,64.97142,83.249886,72.23722,71.59889,81.663826,36.28501,69.35593,98.67764,68.422325,56.7876,23.00579,28.40421,34.3052,45.85223,22.060982,13.758564,19.539394,44.25668,22.112434,38.79007,21.035885,65.83917,57.22415
26.413597,42.595467,65.80022,59.0381,50.7658,34.76659,56.567074,99.53995,92.297516,75.390785,83.91119,38.311012,60.917854,74.01555,47.39669,73.277466,48.24739,79.77462,42.215214,69.71921,83.64763,61.51505,57.401287,22.862633,38.401222,32.60062,29.90934,25.01671,19.618908,26.557209,39.152813,25.675749,35.078186,24.42977,62.893635,62.4281
18.610203,45.536118,75.12359,58.632072,53.5331,50.494987,62.541107,89.721504,89.52763,105.76583,97.47806,50.223164,55.108612,47.33778,32.306023,75.388504,43.237396,79.603264,41.24192,73.363754,42.704803,66.905426,49.074158,45.383953,28.668903,29.583256,28.124126,26.772154,16.676098,35.28006,64.62845,17.720575,32.20732,19.460495,72.11739,62.8979
47.99835,78.93021,90.784454,57.585922,58.37256,57.954063,60.975185,93.15326,39.343876,81.017166,96.69367,45.795227,65.04521,47.453136,51.229332,32.91777,54.459457,66.859665,33.050404,48.036507,59.214725,108.293045,47.551643,32.8342,43.20348,28.853334,14.851261,30.437475,33.61168,33.484406,65.94826,7.082695,30.04785,17.166248,75.22612,65.00876
69.944244,61.936424,79.0751,53.79567,66.6355,64.93671,64.76337,105.86804,70.27015,91.60298,64.64322,82.07921,33.378815,66.867485,75.29037,34.547462,74.38252,82.30713,54.520008,57.535576,76.00076,38.868813,15.555824,18.5876,59.721687,21.333008,17.744179,14.627297,36.762657,12.999645,61.872017,13.036381,27.839312,26.076866,49.77208,64.64679
66.474396,60.887253,69.33827,59.74382,66.230995,51.36535,52.26197,104.64503,75.17464,59.108376,53.40603,50.1952,41.648495,67.90218,63.131935,39.833725,75.38333,61.536488,57.00042,62.28224,51.962685,50.34765,23.606365,18.45211,49.872414,35.28471,10.200211,20.884739,-10.626598,26.527412,53.808273,3.6651535,21.26593,28.750084,49.33361,73.278564
52.748875,57.470512,50.448334,63.445686,71.221306,28.829842,40.867188,90.40938,10.166084,68.48302,65.1213,39.757637,25.558674,62.63474,55.026955,12.788227,63.374718,82.54201,54.3295,46.87652,48.084164,55.772285,43.103245,23.852722,48.817245,26.655773,6.0518723,19.23167,12.447704,37.653404,20.184967,1.3360329,24.907887,36.23006,53.977585,68.57381
37.81235,46.336094,48.713905,25.87277,63.171154,33.047073,41.194477,90.06986,33.0094,36.308186,44.633995,40.821785,32.644184,43.407402,48.21272,14.880127,48.828285,77.58544,50.554058,37.928246,54.856937,54.979183,35.213245,28.317055,32.02842,35.471046,5.832165,14.555598,14.73312,37.17434,9.336983,12.437092,20.117733,35.501347,39.752567,60.112137
46.09643,47.06959,60.046406,16.00311,55.29395,34.17242,42.020897,90.5844,41.536022,47.401928,56.430965,48.887775,38.988407,43.945557,42.084732,15.613911,69.96767,72.56191,26.86441,55.337364,40.459038,43.81685,32.229603,26.635078,28.979786,30.6092,12.215614,13.395995,22.447096,35.035507,16.37909,31.446106,18.995975,36.527554,46.228016,54.232456
33.06346,31.846565,56.007893,-1.9863434,50.35347,37.16515,50.457806,97.517075,54.709972,59.86622,54.93051,44.975517,28.645267,40.93028,45.718533,36.45882,70.55899,70.61456,34.099617,53.1542,20.125109,50.994076,34.28857,29.24562,32.376,19.77935,-5.485092,10.604034,18.47012,30.245285,25.124285,29.489622,21.019218,48.42996,53.419502,53.592007
26.463135,33.01058,63.81823,17.13404,50.497997,37.95063,55.78596,81.633316,12.957207,67.28837,63.861076,49.84604,29.036621,48.627636,58.522995,43.9981,65.15352,58.80635,37.95807,39.06641,43.175858,47.857807,39.597008,34.367302,41.06522,12.442764,5.2539024,13.2589245,19.709381,35.06235,25.870995,20.94295,21.440208,38.359016,53.005894,53.582237
29.373396,41.238525,65.12636,-3.730114,55.79748,47.26191,58.726505,96.679565,33.771732,61.404037,34.645344,37.190407,29.402454,49.511963,55.431877,30.413742,86.52201,67.13521,34.987953,49.64091,61.12701,53.298622,39.303963,29.86441,16.049831,10.545773,11.520802,5.3779907,32.08127,44.477463,28.283108,26.526413,17.233486,39.250042,50.154945,52.86859
32.36141,47.61652,56.037262,30.766613,29.59492,45.069756,55.661495,87.51472,47.669437,71.088776,9.701672,42.07523,41.25744,40.317482,57.099968,40.43806,61.561737,75.65062,32.286156,70.85968,41.739643,-8.020294,36.051346,18.520737,30.1346,18.48669,21.753475,8.944732,41.983414,44.797375,32.13642,38.818466,4.252056,39.77663,50.42755,55.953773
34.925922,46.739265,50.630947,33.50838,30.843733,31.879715,58.340935,100.332794,41.04273,75.34355,76.27951,9.476257,30.187199,32.66955,41.755997,41.968082,41.742958,10.881256,13.587536,46.65186,25.297249,10.394501,28.62149,30.169487,35.980465,19.841902,-27.49311,-0.56625366,35.590584,41.989063,21.464014,35.74803,9.033787,41.204712,51.98107,67.806496
26.065903,28.056679,47.39479,36.917023,44.02147,22.810303,42.73036,94.858826,54.862507,55.246613,24.506678,38.67654,25.975685,5.310005,30.357449,39.058563,6.0023804,25.581177,32.626995,34.53428,51.60129,13.124546,62.958683,30.057156,32.22926,13.783173,-19.030132,-5.394905,31.115211,38.933586,30.060902,44.099236,-1.5237274,34.251938,52.089203,57.928867
26.279213,29.588726,56.723618,39.802055,45.980526,36.927784,26.407745,94.95882,44.416428,53.90174,72.08287,38.850807,20.378113,30.155697,27.477222,30.212757,29.18954,15.355671,23.031002,23.147655,52.914246,17.22564,50.61874,32.133324,29.323153,5.0620193,-18.642345,-4.6780167,31.456123,59.264908,33.496994,32.223236,-5.3732834,28.27145,41.01663,56.85363
4.4143906,42.916718,50.054295,52.010284,35.52025,13.982735,39.931377,89.91964,41.117687,43.546444,48.699074,25.09684,17.035034,44.08375,34.07972,21.412651,15.705504,11.061897,30.334606,20.805351,47.66085,22.679104,51.702965,33.410233,38.188354,2.8502655,-10.427761,-3.6533928,31.914013,52.711155,30.021093,16.139977,-2.732891,44.386314,33.878086,39.33423
13.75779,33.20923,50.682507,51.35679,26.697285,21.68663,39.559494,72.73604,39.359905,68.00265,29.567265,27.549858,17.39183,27.746063,30.087261,31.259804,30.41977,6.8274117,12.720245,39.792484,31.39154,42.356808,41.845192,21.813576,44.359432,8.342049,-0.52199936,16.210957,35.07976,51.876663,36.9124,9.952274,-5.425968,35.361908,26.734554,36.224197
1.9674034,37.027462,32.636303,19.657349,35.475163,34.642326,59.391815,78.10388,55.931763,49.70271,57.65315,33.728123,36.563046,43.477104,21.493221,31.812881,27.890293,17.530136,20.99136,38.237198,36.47197,85.30593,46.582855,29.952827,41.573788,4.9724884,13.130821,12.333744,34.465633,56.190647,38.934296,21.224667,21.417976,30.260239,35.970673,36.309265
13.28598,59.55009,39.271294,21.55513,29.99923,45.88038,57.873474,91.06329,61.948036,18.907963,68.0359,53.136646,51.861618,53.33326,36.691944,40.294025,40.26698,44.92103,21.582384,58.505558,38.080986,80.63785,52.388004,33.681076,39.253963,10.79776,18.804607,19.057304,33.288208,51.470844,33.91991,30.871891,26.746061,32.50133,33.871895,32.259132
12.849567,62.40614,46.948654,29.339321,23.451069,59.387634,62.02296,93.08688,75.25737,71.93311,78.34407,56.941994,54.263454,74.74618,50.32428,55.725403,41.726334,59.66428,33.879593,61.83869,62.304012,80.89935,42.770786,39.405468,30.842026,14.960142,16.57618,16.245844,32.4793,44.629745,37.874092,24.001606,37.32525,25.086178,35.855206,34.584393
22.824013,60.320877,66.080246,43.690403,30.174067,54.217678,49.116127,66.53402,68.749344,82.141045,71.7993,52.995377,62.903507,76.01534,65.60748,64.20943,66.69304,38.578003,43.546753,67.09545,89.4711,94.175385,42.159412,25.852646,44.620975,15.956459,21.971298,17.527126,36.652905,53.30254,35.879078,13.798431,37.248016,38.478054,43.375168,34.284748
28.911043,44.035507,72.4201,48.990883,42.218185,77.14989,67.43641,71.81879,75.414795,74.22796,70.55581,52.62229,71.15843,80.24372,79.662865,66.358475,25.383736,63.794437,55.82953,72.920876,74.79932,26.032936,43.21533,28.044949,31.462276,3.881649,-0.069755554,18.042923,35.805077,58.88217,34.289604,15.548008,32.97255,47.21027,49.826515,40.916
27.241615,78.73965,75.73021,57.156643,43.30663,63.797302,57.127934,79.52719,74.27449,80.80804,82.171936,56.57468,47.48988,69.21688,73.75823,66.70206,43.60054,68.32806,75.29744,74.124695,61.839516,26.403744,44.037937,24.457886,48.91339,9.150879,-1.6090736,28.558762,33.221474,57.377758,34.186962,37.423615,33.44279,34.259792,56.65621,20.987282
22.589115,76.62558,64.917534,63.609837,50.218258,47.954414,39.65485,70.03345,78.637505,90.046005,85.69697,42.088593,46.597145,67.61262,68.4508,65.319626,45.61244,61.90737,48.314102,53.450466,60.919815,21.585022,60.110813,18.339993,43.67333,16.689922,4.1735916,11.995722,39.704563,58.392002,33.521835,21.264128,34.552048,43.25677,50.01012,27.796635
26.250412,73.46762,62.40009,42.14923,53.612324,52.55838,36.574097,64.01978,32.961937,77.99313,77.44155,26.229351,56.702923,38.370785,65.17039,74.941025,54.254646,39.527176,50.771255,49.801838,84.2012,25.856709,62.428543,25.779041,45.753326,2.9190216,10.886494,16.87772,32.17173,53.64853,13.790033,11.043144,35.350124,42.508064,55.275482,39.14358
35.47328,55.26056,69.80118,24.977463,54.32992,81.6884,25.986488,90.46057,30.053284,67.42188,25.66649,29.910442,37.807076,25.61977,53.528038,51.879044,54.681416,34.297626,40.466106,44.998306,53.459732,21.705257,60.612522,30.761616,54.455185,2.990017,13.123085,20.611446,34.946907,53.169304,13.039322,11.066322,36.97056,85.3395,37.745014,43.59324
58.68857,79.58964,79.438614,33.16736,43.127094,77.016304,24.373932,77.26723,29.746613,61.52035,19.707718,32.19604,22.53041,23.447254,31.44284,48.63858,50.047363,34.554947,44.53099,43.04303,47.467163,27.423794,62.786716,34.124588,50.113617,9.259399,19.255074,23.310574,34.28869,44.0104,16.075836,12.925053,43.793034,74.3278,46.34862,23.86473
50.78354,70.432274,89.63703,58.69232,52.293594,60.8619,28.891518,81.05974,-6.4587936,53.095963,11.908436,20.922062,-2.4624214,26.91718,44.540638,48.15986,21.806099,25.299744,49.072334,39.506462,10.293392,45.82663,63.698612,31.95671,44.834373,7.416626,22.433723,27.381645,26.945171,42.429493,22.587372,25.503761,36.469093,94.13601,43.531483,29.391407
43.632694,79.9446,87.402176,52.788593,26.613327,82.10143,53.3223,70.692085,14.745823,39.503246,9.377968,21.03527,5.948269,33.154118,35.24089,41.885494,35.504246,49.015953,44.037567,28.80801,10.927032,54.615288,60.90403,15.006554,61.77594,8.01273,50.50131,34.219437,32.116188,40.52074,21.872677,13.647469,32.196053,92.88015,46.37556,30.71162
49.475697,105.6417,67.65274,46.42666,47.331974,72.75179,46.356644,62.078506,-9.840656,42.46485,27.53133,43.183273,19.005497,33.341816,10.171692,22.307144,37.61187,45.78664,44.601486,28.405537,-5.0537605,49.092648,58.97766,17.308407,48.697403,1.2122612,40.882908,33.147057,35.71873,14.9678,17.282015,22.500008,30.171692,78.79236,34.602764,33.330135
42.516434,82.32078,49.856976,70.88061,48.873455,56.477337,35.08684,63.192577,14.990719,46.6617,11.875473,52.578964,28.343624,54.473152,27.916935,22.660782,18.992893,35.44212,35.67831,-0.50164795,6.401081,28.492447,48.64889,23.472534,44.420517,36.533398,45.86978,44.73307,27.015144,19.128918,23.27618,25.525858,34.459,69.63143,32.923656,41.559303
39.720505,73.115456,3.0076828,61.804836,46.75914,34.20719,32.017673,69.12193,27.993195,48.549984,29.89373,22.534615,31.484436,52.93842,22.434505,29.043224,32.541866,24.80605,53.285313,22.841106,18.95108,26.983368,42.553383,27.623402,43.940853,39.45804,46.05983,38.47709,27.18145,19.896797,-14.630512,28.853643,35.31191,70.01593,35.288322,32.90355
34.917664,34.889416,10.059135,35.27281,32.33508,24.065369,28.020126,68.73621,33.253174,51.283134,35.072445,24.50201,23.973743,24.343761,15.776066,25.71114,29.116714,41.196995,60.852448,38.657257,42.200695,16.022709,30.086601,22.20457,40.876717,37.681717,38.46386,42.75054,14.645611,24.949528,2.5303345,35.55701,35.24239,64.32793,27.208267,27.217796
32.156536,27.555868,19.85881,44.417446,29.140121,7.1555557,15.671284,56.962902,34.316284,78.04764,20.814308,-13.194252,26.158077,31.288837,19.622673,26.879215,28.44121,47.32548,56.121727,19.089672,26.665632,32.13219,29.707314,18.982502,9.185509,37.61375,35.36506,34.21962,34.724667,14.265842,13.291157,20.184326,25.087162,68.30382,34.8688,30.691036
24.667713,21.129883,17.831272,5.597664,23.257332,21.343689,13.891716,57.835884,51.350136,57.35462,36.54327,16.944248,23.13668,24.351429,12.291992,15.059751,12.198494,35.081486,45.881332,24.808487,65.52736,31.833908,32.212227,22.590824,17.93829,29.32911,28.393745,32.68844,25.10191,13.273235,19.144056,11.115759,21.288483,58.33246,28.805412,41.682392
34.715424,25.137028,23.464443,7.174065,13.673714,9.646683,17.410591,60.803204,18.131664,57.037228,44.65112,31.13972,13.659569,40.51557,23.71621,30.46605,28.953209,30.083015,39.18902,23.59216,37.282185,16.310364,31.204693,-26.748806,16.620777,27.998264,28.902729,26.405262,18.96922,19.827374,21.160488,14.03038,19.889412,48.68664,8.101879,38.282978
16.297546,-35.877415,40.0443,18.365437,5.8152275,-9.30143,26.365421,66.08644,16.163845,57.824463,30.69479,4.4366417,10.707016,39.832264,26.614735,53.04863,20.496231,32.242893,50.16628,15.466862,29.870327,31.586292,20.212227,-1.3304291,18.62658,26.189722,16.856026,27.126448,16.286156,-3.321743,20.183933,-6.586647,10.139407,47.06421,31.426022,29.433884
-8.324406,-14.106991,51.26486,31.037989,10.578388,0.61811066,42.902813,63.990845,19.455647,23.992859,33.39639,31.703571,8.857101,40.91132,20.731834,37.952297,30.836555,41.633865,42.487213,25.692776,34.907772,35.80422,24.922195,29.118061,26.858059,24.47189,12.350441,16.593414,18.2434,-6.610321,22.663162,11.503216,12.598103,40.779713,41.40704,21.796585
0.3121503,-6.4941864,60.487385,2.111473,22.798897,19.915844,47.72451,62.58273,3.2882156,24.076132,34.808937,35.05524,23.418068,37.8072,22.788261,39.234184,34.685284,43.51187,41.469265,25.97253,19.524952,40.27921,25.942814,-24.769524,31.979319,13.887852,10.065571,12.793671,14.689171,5.990734,20.233757,2.3001862,7.3810654,39.314194,45.020832,31.360268
-2.2452953,10.303776,63.271145,-7.8952675,25.958752,27.563648,47.75809,62.840446,17.67812,40.850494,28.998735,27.109985,-2.252327,51.606293,36.01856,38.66876,43.350533,70.53873,43.97738,19.56136,23.867182,44.25921,24.70362,-14.664801,34.17229,12.323746,5.4651985,16.603699,15.094063,1.7473259,26.737286,18.86464,9.034774,39.24535,28.267838,39.72371
1.7653408,12.550404,36.94574,14.203205,8.728918,24.84676,37.829327,77.29278,36.832314,37.98299,30.726028,35.004227,15.559887,47.51812,34.867104,-8.200199,42.68724,52.88277,17.436913,11.436382,42.682648,15.555515,28.314423,-8.931101,35.672768,5.0160384,-1.659893,14.645031,13.459419,-17.999878,-18.119274,8.410019,34.931164,62.01048,31.823542,48.51363
8.204121,-38.167557,42.637478,27.03724,33.387596,24.77882,14.097549,79.35774,49.79504,23.114853,37.311985,19.571827,4.9921074,38.560535,27.07574,-2.7848701,47.147495,8.271111,28.750244,8.840107,43.687252,11.681709,35.20062,-33.960796,38.673916,16.18502,0.86763,15.02413,5.6294556,-11.112785,-12.0955925,9.740799,34.8883,87.596436,32.42738,48.51679
6.0946465,-7.952484,44.45133,14.521225,21.741463,20.587116,6.8984795,78.35854,43.909122,48.936558,33.620358,28.086437,-34.06884,31.648022,31.791428,6.6845474,34.03225,17.708439,18.616043,7.2426147,2.599022,3.4683838,35.73937,-15.052517,12.928926,0.909317,-4.7856064,16.542633,-4.519783,-11.75425,-15.590385,14.388836,33.683475,85.94191,31.559856,41.28184
3.860344,16.259499,55.653187,5.5018425,29.739433,21.425587,-0.523613,88.86413,24.651772,43.349777,30.827564,21.038822,-18.880196,20.404253,31.30217,19.370197,29.235794,6.2983246,19.650764,4.1957397,14.485637,7.805336,37.505672,-10.505005,27.621834,5.5789604,-2.090786,7.8122044,1.3072929,-18.241539,-12.060085,9.337238,44.919712,74.92133,56.19316,44.358562
0.17418289,22.012104,3.7360802,-4.860279,50.54616,8.013897,-5.364975,89.094696,30.763157,40.84889,27.317917,1.2477455,-14.715675,10.847603,30.210098,27.455067,20.170616,16.124046,1.0214958,2.1571236,18.83377,5.7688866,35.310246,-12.031353,35.11427,9.514418,-1.7710838,4.864849,-10.924755,-13.931362,-10.288033,14.265648,65.3407,52.304066,48.539215,40.73357
5.397846,-3.6090813,-2.1576233,-10.258152,25.197578,12.867485,-4.184948,90.4016,24.3936,15.691212,10.126694,15.498795,1.2920837,-1.6546402,27.973549,21.818012,-4.0225945,27.29932,21.274193,21.729622,12.822739,-43.538326,33.806805,-19.11631,19.633366,9.299374,20.949947,14.388153,-7.6584606,-9.797615,-6.88937,6.3731537,53.77674,40.27355,49.222916,32.439117
13.203159,6.8390617,6.144356,-8.554543,16.07658,12.171036,-23.535797,84.58504,10.330948,37.94648,54.196014,4.7700806,-18.385105,2.021572,12.578098,22.146282,-19.07404,12.250877,-0.8683357,6.7176933,58.86805,-52.571533,29.244225,-6.4528847,-3.3004608,16.958138,11.342575,1.9750624,-12.646778,-16.253143,3.900257,11.659241,48.032524,22.843132,35.88928,26.573975
7.070821,4.180786,21.680115,-1.8107071,17.685322,31.141953,-13.231705,79.095604,5.1889496,37.489754,45.355545,-3.0317879,-21.37194,6.3490086,-4.719406,14.248257,-17.995369,-6.2693787,1.0149841,-5.090214,17.312576,-45.99682,41.454746,-3.113203,8.046658,25.197475,6.9284973,8.20623,4.21323,-19.853382,-2.8031235,15.513798,42.065155,19.018791,47.67586,26.98632
1.6598701,-43.229324,18.613941,11.021526,17.83255,21.53244,-11.21418,61.05899,-4.489685,28.40872,16.6801,-15.180336,-40.67452,-12.41032,-13.87804,10.922859,-13.540602,-50.844536,-3.8904877,1.7468224,-11.280861,-23.443657,37.366962,-0.5607796,5.377941,15.932105,5.1824417,9.78075,-1.7023888,-23.840553,-15.232445,11.795792,24.005966,3.7850494,48.065826,20.427181
14.713776,16.640373,18.19144,-4.1017,7.816021,8.472195,-4.9265976,55.266186,-9.187576,-0.8608551,5.188095,-16.214169,-42.52102,-15.6290245,-5.234085,16.609833,-6.9158325,-37.38233,-11.366653,-4.4445877,-18.89592,-25.158829,33.66546,2.5644722,8.226273,18.48719,11.283878,32.036816,-9.199303,-17.99105,-11.174389,11.891041,18.024124,-4.7154083,11.297531,14.56538
-4.650902,11.56498,19.170547,-26.775383,11.32267,1.2703094,-2.9832764,51.83305,-11.201214,-1.4366074,14.890701,4.4087753,-36.041428,-12.757141,3.1387444,1.7154274,-13.285299,-42.238575,-22.005104,-8.230846,-21.771177,-24.342834,29.476776,4.896591,10.769447,19.62085,11.267273,30.310352,-16.476124,14.990189,-8.582605,25.563007,11.985939,-7.448761,30.775002,44.679935
-1.2168928,0.071006775,3.503933,-23.458101,9.467258,0.2681656,4.4175797,41.67526,-2.0314713,0.4938774,4.8547516,-7.881626,-29.816162,2.4062858,-2.963684,1.7170258,-12.592804,-16.266724,-28.730133,-18.827843,11.080635,-28.075848,29.199207,2.9617195,7.577175,17.02428,36.29155,23.67252,-7.970522,9.768452,-13.1732025,17.700966,4.527088,-9.844955,17.241795,31.690353
