A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK
136.19785,343.24225,308.31152,319.30426,317.43396,315.63007,314.7424,371.99576,195.10782,348.37552,342.45734,320.57062,272.26166,308.0284,320.27902,303.20764,367.33722,343.11902,337.60638,282.14166,345.44675,309.5308,246.48502,281.46106,307.87134,237.76251,234.68616,295.63345,287.66718,255.90659,326.3099,259.966,291.078,273.09793,316.79755,322.5423
137.79416,343.98273,306.53027,319.95694,256.91553,319.67783,328.63477,365.5961,215.10718,350.42245,309.56247,304.79938,274.3215,293.69208,318.70853,305.42557,363.2595,366.1991,328.74454,266.83643,349.46597,315.1748,244.51236,270.7558,283.18335,242.4467,214.94295,293.1416,293.27783,263.5586,293.88748,256.05206,286.2007,274.23715,340.6589,328.91275
113.838234,332.2951,316.6181,338.99377,271.0385,320.13596,309.21832,367.73077,227.22934,335.7574,314.26355,304.6729,270.60797,278.7254,309.29697,336.29144,360.7265,356.75635,320.73947,266.84518,364.02423,271.46063,243.26407,268.81705,279.57068,248.97734,228.58588,299.40387,283.80676,281.5483,279.97488,249.25476,310.07294,277.18988,345.55405,322.6626
122.21884,334.19592,310.46155,344.5032,323.6073,310.69788,290.16724,352.7243,189.25266,307.65533,322.19003,301.65802,267.56232,284.60266,296.94202,332.17902,367.45065,371.83228,305.83298,259.1272,350.75967,290.5191,244.68001,264.60718,282.3882,249.56409,225.76613,294.73776,305.85526,295.24966,284.9724,248.32812,284.9554,275.8576,328.32812,317.94183
113.33516,336.46936,298.4385,313.96216,239.99377,307.34317,316.08548,357.51352,201.35507,353.8933,293.76135,299.62537,255.13419,287.70078,305.27982,322.76413,388.6448,356.26328,347.29944,262.34937,349.48877,309.51184,248.33765,290.40536,270.14685,229.22734,198.17197,300.37085,293.53192,294.26483,298.76846,254.98383,276.58884,274.6115,340.58783,329.1258
105.08338,334.3847,287.26758,308.97235,298.3856,301.505,319.09332,369.88748,205.01212,372.85498,321.0943,307.7217,254.46109,298.2493,263.52887,339.92978,374.83322,334.03802,356.52014,235.72125,360.85947,320.67923,247.8677,257.62997,276.17163,239.2095,202.08418,333.59082,276.02716,294.33472,302.30466,257.83524,301.60376,262.17657,338.9402,339.48676
102.29142,355.86807,286.1585,293.1473,308.58124,298.3579,340.1091,371.66156,219.72128,340.4674,343.09155,314.02875,252.51056,305.53418,268.53412,323.34164,374.87506,321.65024,368.70016,258.68378,353.12195,309.54736,253.95454,318.8266,270.2605,263.52762,211.76329,331.19174,281.07278,280.16855,315.35223,252.48758,312.61798,273.45364,335.64545,335.602
99.34671,357.56183,256.17123,286.1966,316.56137,306.91296,313.95047,325.81174,239.5297,354.45926,323.4267,301.77646,245.99356,302.79166,259.25522,331.50485,360.0551,326.93747,330.54184,246.09288,335.46744,305.8865,255.83609,270.61725,287.0487,259.8188,213.42078,323.05975,277.685,284.69873,307.3073,257.86932,308.429,279.17975,321.15137,290.55603
93.95785,324.45465,288.66977,269.714,270.7184,300.8442,328.12256,319.2005,254.11322,347.28787,297.08838,217.64755,267.71356,287.60803,270.6775,319.32877,347.939,334.75833,322.4507,258.1518,350.01917,260.47052,259.76785,280.12592,276.01276,263.10007,218.91382,296.9334,276.27246,285.36386,305.0779,271.64935,307.44278,286.95413,320.5677,293.31882
104.15506,350.34964,293.33975,254.50336,267.94165,296.12048,318.43988,339.58337,280.3598,342.36615,352.7752,248.22089,216.58977,298.44495,325.401,312.70392,346.90662,368.2424,272.07935,270.28336,328.00827,342.65942,197.55235,295.30106,265.67365,270.06033,225.56007,290.50284,271.52582,288.85123,272.08755,263.68475,298.3602,288.57184,320.71863,305.73508
101.68117,316.08957,294.69934,284.46582,292.8944,348.3688,302.44678,341.2433,266.71848,362.25458,363.70087,285.14682,249.38487,303.3317,320.78973,313.94278,329.15906,351.8264,243.94672,271.60876,314.31705,311.33408,193.66791,295.95352,257.1166,290.38846,229.4624,268.88385,276.78235,287.0221,278.75363,260.5628,294.6258,295.39664,316.82288,303.83737
110.029816,326.01007,261.43045,306.5813,272.92538,310.65982,290.06116,352.9305,248.35353,358.14896,345.83493,289.0453,281.7657,312.59418,336.02002,346.11783,322.83282,379.35297,255.89288,266.81296,323.77954,295.116,206.55911,290.49445,253.57048,289.73718,227.86465,258.3047,266.07132,288.84903,288.92444,249.855,294.22913,316.00314,338.75623,316.26892
107.91281,308.52707,276.2858,282.5114,284.815,355.52203,302.07748,372.23758,252.17397,342.60223,349.18375,285.75623,275.4785,299.48383,336.92188,333.9869,341.77652,366.72415,253.43828,260.60382,347.70615,259.7925,203.79916,279.77094,261.78604,285.1573,238.91144,256.83966,258.30304,288.42975,280.01022,235.05476,290.49185,303.9769,334.09225,318.04248
110.92215,338.02182,271.63074,299.59866,234.6,374.45578,299.95117,365.88782,257.2318,344.9262,342.66562,281.2508,286.3048,280.39194,320.40527,317.5976,332.17813,377.6909,249.4667,256.4761,353.6853,232.52394,207.33527,288.94003,265.57785,279.83585,230.16011,254.7883,262.06622,282.43417,289.40744,213.54645,287.07632,322.3305,328.55298,277.71646
102.04511,330.96048,275.66098,295.27258,292.41455,325.78113,291.8511,366.6008,249.6489,362.04004,316.25903,295.10242,278.10474,251.83006,318.7867,302.84927,348.68036,364.67517,239.55951,275.7086,326.98883,309.18805,223.85017,276.9266,238.11295,288.73572,207.08646,254.06328,260.84955,282.9356,285.2287,232.83847,295.3655,300.9475,324.94168,283.7563
101.190125,326.44373,285.07986,314.30353,320.5276,312.7289,257.79825,373.85162,249.72864,351.8441,354.76465,293.03683,277.0462,256.27612,316.64548,313.12585,350.13327,363.4602,256.57877,262.6997,298.29443,266.48816,228.74866,273.6911,289.49503,288.8761,214.92424,257.17276,260.24896,295.38846,277.90845,236.64452,283.75995,296.2069,329.03964,283.20944
107.19499,298.45618,273.12494,292.11578,300.0659,300.4138,276.59143,358.9925,252.6619,345.4579,329.97168,280.61206,247.30542,251.06464,276.7048,307.38495,360.4998,357.92273,298.8907,259.10522,318.64322,301.94064,232.79916,291.75385,288.72668,286.7926,220.05127,247.65178,274.62396,291.25635,300.4489,237.5286,281.8413,303.6058,327.20514,274.40363
116.657684,298.09457,278.07648,282.386,293.93262,300.0108,268.7201,362.6147,245.4018,377.63138,304.0785,259.9188,249.63441,239.99734,275.49948,323.20343,360.24338,352.22485,297.37717,258.09558,346.93,315.29868,222.9674,272.93634,290.43298,283.24997,233.32292,255.28593,263.46252,289.85898,337.8418,226.66415,280.4546,305.0976,323.46948,282.44162
118.70896,306.3917,279.5458,276.48325,270.8371,304.82095,242.72116,366.52325,245.85919,433.93213,355.88916,300.7592,250.38211,230.60028,285.52905,319.17352,368.72617,326.3772,287.47125,271.04855,358.4259,342.60345,204.28079,277.9953,291.83847,278.19626,227.16145,257.78198,277.3013,289.5081,360.48944,241.4471,290.53647,323.7367,343.4177,278.30896
125.41946,308.1084,262.48068,298.1353,298.85623,289.49023,269.5742,396.19904,261.3248,412.60217,358.9726,312.47525,274.18134,209.10101,306.77448,312.8402,388.21677,318.979,280.63312,262.6295,354.3362,330.3303,193.97975,280.25912,277.3125,272.30548,263.52475,275.8394,290.99316,311.20172,360.35883,239.91861,291.24396,316.97107,328.61624,294.29645
100.42674,303.23907,269.4196,286.9606,319.75146,299.2401,273.73755,401.6837,239.76663,373.6593,337.92075,308.07626,276.76764,227.39581,249.97006,314.0912,368.893,329.62973,257.09033,265.6436,362.63428,336.75876,207.43459,277.0763,265.8184,274.71762,262.16162,238.32007,304.3611,285.95657,366.01953,244.41637,273.1221,273.288,311.69366,313.14398
91.28346,317.0342,275.14673,304.07834,275.33194,298.7714,279.3645,390.698,239.77089,356.6523,331.96988,317.1666,279.53308,237.007,262.39847,307.24432,356.71158,328.91644,274.80182,265.72354,359.48587,326.49167,220.70738,289.81567,274.1921,276.2057,253.96605,232.45227,308.12482,291.48987,349.23053,239.57843,270.26254,272.3021,293.76175,320.34784
84.07855,313.47754,278.2862,332.7622,271.30463,343.57895,305.87415,387.49265,205.1142,359.294,330.31134,315.40054,260.01743,250.88058,285.42044,308.69412,352.03052,325.11865,270.30005,270.3737,356.1128,327.6795,222.50854,288.52942,296.37537,268.30518,243.5561,249.96434,307.73666,306.42935,330.71396,248.1459,241.99318,231.83316,273.71744,318.24628
83.21841,299.4099,277.5478,316.9524,336.00082,324.85202,323.21213,379.76926,222.74954,348.41302,274.77484,311.15634,228.32358,262.01883,242.91757,299.78726,337.01477,321.30246,276.0848,276.4483,368.09583,312.88538,224.02211,323.56287,291.936,264.4401,219.66534,279.17572,300.55597,307.0366,332.65634,258.3233,232.47255,256.52954,284.91083,314.4443
74.53996,299.55164,282.28314,333.2879,296.0938,312.46588,287.293,328.2089,236.4389,349.82196,334.3377,292.88345,230.20325,278.9746,274.70856,265.85577,359.83508,318.8592,271.20816,260.17462,357.57047,281.60995,222.74963,311.65372,269.72516,261.95108,215.11426,278.26654,293.63098,298.66092,329.62344,255.50922,240.12997,247.14359,270.88327,308.22424
76.3168,314.90863,267.40173,344.86597,256.3646,304.7328,282.18515,340.1905,253.61165,408.91174,336.15558,291.23712,228.64926,258.43448,259.728,265.96365,353.73895,324.947,263.15613,247.37637,352.45648,305.21878,243.3476,317.5142,271.46643,263.9875,220.35696,321.5342,287.73993,287.51852,362.43243,254.45093,238.76448,254.97809,283.48398,310.77155
80.92854,312.54034,274.1878,375.17566,266.45117,381.2511,291.6214,340.68933,244.07639,410.64215,359.8202,308.20404,228.91533,253.53864,282.0675,253.34344,366.49857,318.73715,258.2203,246.3112,358.2823,281.85382,231.03943,302.11658,273.6884,261.32556,219.70552,314.84634,305.22986,283.4458,360.20233,239.64014,232.89465,258.2339,280.9346,319.76776
90.155014,309.42752,275.91653,388.2073,329.8749,340.09723,289.3903,344.22287,237.24445,414.80054,348.77945,272.9353,181.51799,267.0361,300.1373,270.62405,351.7922,335.19833,247.64319,234.09569,360.01154,323.98355,241.7523,295.1426,283.2596,254.55748,203.10814,323.8772,307.08252,282.61572,358.0653,248.32578,235.29733,240.41925,275.7225,305.45026
83.56505,314.20224,277.58456,353.28442,355.69098,306.04095,284.63647,357.69885,244.79532,404.8155,341.83136,305.2137,207.10106,256.0776,342.63803,265.23444,351.41217,348.44986,257.158,245.50821,381.84933,302.6746,237.07578,283.68402,331.12363,248.0636,218.13329,317.2877,311.5051,283.0856,335.4519,254.40668,220.0358,250.13367,280.39578,342.2827
85.61177,332.56012,284.7363,336.63614,326.575,321.44495,259.89438,342.9375,242.10904,380.7976,321.27368,311.30804,218.58818,233.13742,335.9551,256.30475,354.0223,342.51892,257.89206,247.13773,326.4252,246.67142,228.84302,311.2398,319.95483,269.0072,219.60507,329.487,297.92712,286.8497,285.33386,258.5951,237.32285,255.10165,275.2463,351.6958
95.80994,323.0716,283.3035,356.5771,266.7397,332.0917,263.9689,338.59375,270.54486,383.38715,307.70273,286.37033,221.38277,206.88377,326.3318,268.90155,310.05115,373.43237,254.49121,243.6141,332.72412,311.22766,252.05524,299.80405,314.0094,242.63052,221.90848,326.60535,287.85406,285.30695,285.97504,272.49472,236.50516,250.49457,272.48083,353.49237
92.666695,327.36554,246.86772,318.7754,330.32773,320.7804,289.26456,370.11893,222.02701,355.61798,357.41193,276.9524,224.58109,216.15102,292.79303,270.30463,276.71057,367.94183,303.02545,241.64276,346.87653,326.52368,244.1687,291.81857,302.7557,232.06291,226.81372,309.5168,271.00397,283.9432,277.89517,277.0872,237.50656,250.8394,284.57562,349.3156
90.865814,319.41675,277.10117,347.62204,281.93958,334.57263,317.2291,366.25934,226.76791,348.4852,311.56592,301.67435,234.25732,232.95302,294.15167,268.99973,284.18387,365.13443,318.56924,221.65909,361.57156,315.3775,259.22858,295.92996,300.09344,229.41475,237.78986,304.34058,284.4469,296.3082,279.57355,274.67752,245.16684,262.04813,315.2267,347.32056
67.751625,319.3019,288.88782,336.81802,326.74103,309.33542,328.24252,365.46954,243.72786,348.50937,342.10822,295.3678,239.27017,247.28955,305.70822,282.23364,299.746,354.76218,343.55423,226.71457,355.85944,255.29558,270.94714,293.3438,292.95502,238.32715,253.41971,296.0339,279.4627,309.28806,283.82245,261.2612,246.83896,270.62048,314.07684,347.2301
78.93893,317.12366,224.48578,330.8178,311.82568,313.6624,276.37265,373.68378,238.5632,328.75546,335.2736,273.82144,253.23773,222.97786,288.01065,304.1206,308.80466,352.4384,333.70273,233.57303,334.12976,277.79483,277.8184,268.50427,297.23312,244.529,252.3411,292.971,275.93668,305.87683,277.31216,256.2414,244.34135,273.2362,318.20462,345.91852
88.740425,291.28424,249.91553,341.40393,289.2199,308.28906,284.16794,377.90524,239.37619,402.7387,319.0757,193.51337,256.1751,201.39633,314.1459,305.17682,324.04956,352.07843,328.00467,233.88454,322.04062,319.5047,269.705,291.63538,331.7818,238.80876,257.31076,282.60367,274.49826,336.62054,288.5744,257.2228,250.06154,235.22835,331.58334,349.0948
90.11774,301.02585,281.2779,355.79352,338.3206,307.99722,285.46924,375.4868,199.87915,393.0111,244.26312,319.04355,245.15186,204.29195,314.76263,299.73654,329.08112,351.99603,315.18726,225.87169,340.0824,305.3295,261.56116,318.16537,318.80008,220.56647,255.40222,295.56027,274.99786,325.82648,293.73157,264.04453,255.02498,233.59883,327.03107,333.2871
100.04582,289.3633,289.0093,328.87204,310.5823,274.64062,279.3338,361.7224,202.73776,365.4485,327.48434,310.20032,243.66891,221.21854,319.84714,299.56445,355.40225,301.18005,312.173,218.10918,363.61255,310.75412,260.6528,322.20526,300.95544,244.48666,255.16487,273.70526,273.1248,340.94562,316.5367,248.38562,252.70898,200.46144,335.0716,334.70233
94.483185,286.53244,269.6031,321.52017,289.70816,299.89447,256.6384,354.40796,206.87872,353.434,271.4898,291.8147,240.6759,203.80347,315.74448,297.4215,350.0473,301.30316,316.45123,242.42548,358.40585,289.79672,237.69707,309.687,298.04208,249.18843,231.60156,275.21317,281.4307,336.58954,307.98526,241.41464,250.5528,182.47243,334.14166,342.8698
70.08075,276.97595,266.8181,353.5209,310.95148,321.71973,281.79922,352.34668,216.73921,363.38876,300.08112,293.37003,242.7047,204.51192,301.12955,305.98785,331.6467,266.79352,306.74026,252.75998,350.82828,241.26215,227.56065,322.94254,289.79926,255.03188,232.52725,286.78516,257.83264,324.1437,299.91953,256.4331,251.08344,150.84624,332.65884,321.9702
62.495777,306.26227,266.06256,290.22397,313.7775,308.3085,284.78656,349.50623,177.41937,341.25012,305.93378,278.20953,245.56485,236.47777,408.0293,311.0824,286.33463,263.5717,299.0956,254.33981,334.90024,280.44382,216.49979,323.47827,294.40317,252.28653,232.64586,281.29047,250.41292,316.05707,251.89807,263.08914,245.07812,170.26094,325.35706,317.9683
73.10853,317.80798,273.14307,270.52423,269.1811,320.31708,278.95786,307.8853,189.57463,307.63312,302.12888,236.14691,246.62845,218.0162,346.166,318.38492,301.42133,275.90393,292.34634,249.07831,326.39212,294.30334,219.38736,313.80698,280.4618,257.11566,230.44106,279.83902,246.51746,312.2555,272.4831,263.97107,231.55743,187.20451,295.758,312.92044
50.051376,319.1836,288.8961,257.20657,246.57457,319.46964,281.09528,319.71304,201.80379,351.14117,297.99536,272.0351,255.75279,238.27951,311.26834,312.70596,294.08624,264.91696,311.59613,246.21207,329.0426,210.72496,216.442,309.868,283.28583,260.46216,228.00473,273.99036,252.7969,306.1031,281.581,271.36685,205.8636,196.23318,292.16498,307.35477
52.146896,319.75476,281.4136,247.46481,201.26611,315.7513,277.36887,316.40637,189.77652,338.46576,318.51428,212.00378,240.36115,248.20068,292.116,289.29794,283.3614,256.36237,302.6241,227.57332,313.6673,276.63693,214.54532,251.35233,284.14426,253.0675,229.97499,279.40475,258.2484,302.39417,287.4547,264.48434,205.16147,208.24445,299.7132,299.3614
57.27433,306.96527,316.40128,297.3191,265.04987,263.4959,266.58875,321.5628,198.90947,328.25208,325.026,252.2345,234.76785,259.76962,298.50995,282.13144,286.74948,235.9363,296.8239,214.4574,274.25436,286.92648,214.80905,272.42883,327.92007,242.97115,235.33289,278.8402,253.05219,323.69867,294.84448,246.6952,190.38773,205.12183,326.90027,298.3009
60.617622,310.22974,306.07718,314.27298,262.3298,300.0791,272.0659,329.15765,207.42496,320.56506,255.02744,274.42142,230.27667,237.42404,304.3526,284.4909,279.23132,229.36394,293.046,246.4234,282.03973,273.0386,210.41943,262.33426,319.6614,216.27705,237.04793,248.56969,260.89633,314.7604,291.72073,256.26785,194.65936,200.91989,315.61874,294.84375
59.79593,303.32706,271.29242,306.1944,287.45157,312.33228,248.34335,323.4065,207.86243,351.19006,297.5131,270.93225,233.66432,226.17136,287.87704,278.11044,279.18863,235.85675,341.11978,246.25186,260.11234,248.92374,210.91939,293.38873,306.83368,235.6926,246.4789,237.04921,249.0055,308.18958,285.13403,252.44243,209.90112,208.37482,309.94446,283.01068
61.81162,298.1294,273.65286,302.11945,263.2623,250.163,258.85986,296.69553,228.85608,371.4872,319.03354,259.6693,237.19565,223.89557,268.37595,284.3874,293.95514,244.29367,330.11533,217.62349,275.71207,299.43243,220.89928,306.0672,321.08173,227.21289,226.95122,246.38577,252.15755,303.9603,277.8818,253.6584,194.96793,193.6398,309.38406,277.68936
57.222656,316.55624,277.59412,300.74173,226.0115,282.6922,289.37213,254.67773,208.8353,358.65253,309.3087,250.72186,245.72504,230.02985,275.20227,280.8637,321.15308,252.62885,315.7995,205.02414,313.75543,303.64008,177.69058,277.2514,301.094,205.72025,217.44264,255.66742,246.34007,298.26675,277.89972,245.14185,176.71545,196.07043,307.41357,263.99588
34.391064,315.8631,282.48856,333.53384,279.9763,286.21216,283.29846,261.0118,206.59784,293.31598,289.92093,264.41776,245.8588,208.7817,294.2893,254.53241,338.22778,263.4306,319.51593,206.24951,351.43912,276.7312,185.00792,326.80475,296.9342,213.77084,213.38113,252.65646,243.55447,307.17966,279.84,242.00182,162.8256,181.00735,285.7331,257.01297
37.9654,291.76254,291.6468,303.11914,304.06415,273.96625,269.28177,263.37515,187.14407,324.7483,273.1908,188.56104,242.11018,187.65411,283.68146,258.08337,319.55267,264.75473,332.65912,140.10179,289.17053,285.2989,162.8586,311.0455,284.61603,212.38249,189.1958,251.7673,244.79567,296.20398,283.2564,238.02267,182.40663,181.88736,258.73276,268.8385
41.382065,286.289,245.17824,328.3036,236.98505,292.18176,264.61194,275.79367,193.60329,298.12573,296.9256,237.90625,230.91043,171.03973,268.85803,237.82303,326.48035,264.85657,325.1836,166.48016,327.7259,266.33206,199.30426,313.4871,282.6696,212.69052,182.9328,237.67151,229.4064,286.72226,266.0804,243.15068,183.25797,181.03497,258.67117,274.12112
48.28314,256.13605,250.31065,334.0167,265.45322,231.65729,415.56946,282.63846,194.15161,305.9877,232.86497,246.65717,221.5683,171.86855,275.24356,240.51077,325.8956,298.26917,324.59613,166.51833,323.74442,269.35657,211.98209,303.49258,267.37024,215.46844,179.31334,233.75743,239.39,278.7429,255.46393,231.78772,186.5778,176.68141,233.6849,272.45386
60.487724,246.10931,251.40424,300.10437,265.7533,301.91196,343.4287,288.15295,219.91959,325.87646,255.10422,271.56458,251.03288,189.11247,257.36798,242.94891,308.7565,298.72305,271.78586,189.617,311.27353,272.12054,200.42628,292.5499,240.18066,211.08482,185.24348,244.26201,252.32475,283.32083,247.15308,239.68663,191.27365,156.22163,254.5072,275.87317
91.808044,260.7951,281.4284,287.0688,273.13528,253.41684,261.5214,242.3856,181.79926,296.80322,276.6794,235.82138,260.68445,182.6737,244.55006,250.80823,315.61328,289.15616,288.52423,197.6267,265.0934,286.16388,209.3192,330.90588,237.1016,205.73244,187.24492,259.45123,243.03702,195.76843,245.66417,222.87642,191.33517,147.21024,241.40924,282.76605
142.33432,266.39856,263.04944,279.00214,219.1195,259.091,248.01639,252.35439,184.75252,296.4925,233.8753,266.13687,245.37894,165.32327,254.01967,254.37881,334.83014,256.109,301.28415,175.18028,243.43552,203.41171,202.26549,244.48584,242.08743,215.34143,195.88264,250.79407,230.56218,163.7569,211.26169,206.89178,191.5445,154.74861,254.35269,237.2308
115.99904,254.99908,257.53998,265.4671,251.92923,258.5912,276.78445,244.21207,191.0075,284.5713,271.58453,238.02876,241.31491,174.48997,238.94629,263.74033,333.07648,252.24142,288.07687,165.9687,257.02435,271.39682,205.94394,226.13573,237.24667,216.2479,177.15361,232.03159,229.6713,164.40546,205.68677,200.23767,192.21841,153.71655,253.9457,232.51213
165.87288,261.5022,231.93124,286.6645,256.12823,256.97717,239.61856,237.3213,199.01672,278.70532,243.39641,255.37567,257.84225,201.4465,244.44835,284.0006,346.52042,249.21146,255.43079,181.15997,255.85165,268.4386,202.25533,204.64297,217.8734,219.96573,178.75063,226.85413,228.79298,175.42078,195.30301,194.76044,200.70801,185.39777,259.79987,224.59496
214.23584,246.65262,225.68712,268.92786,248.04967,253.05043,229.6955,247.8682,202.74373,221.04227,238.07765,256.78442,249.76857,211.41153,271.2994,283.39752,318.49875,246.16934,308.70135,185.22879,249.48492,271.91077,207.72247,192.54135,224.42862,218.15222,186.10121,225.05609,211.63846,195.07654,187.51309,163.91576,202.16992,189.51796,245.7646,220.01096
186.45847,250.84853,255.45236,270.85162,270.21777,254.46097,232.42119,260.064,206.4539,261.20792,215.29697,293.9055,239.17856,206.76582,257.79282,299.04764,303.45016,241.63928,309.05066,185.15437,271.22864,262.93756,215.6205,203.44545,193.02475,211.87808,186.15182,225.16042,198.92581,163.21356,211.3761,154.76761,208.15152,209.2302,249.03323,234.29936
174.73798,249.02507,242.42136,238.31299,228.32117,327.76477,237.0228,272.09476,211.55872,270.25818,270.38943,269.346,237.13057,213.66586,245.44781,290.15414,322.5245,238.78784,290.2098,192.36203,280.99567,263.95856,219.41643,109.5119,187.23526,208.52046,189.0611,220.58246,196.64209,155.45001,201.74506,159.84247,204.59433,216.06616,255.3091,232.36493
167.7532,247.26004,215.51059,250.61378,270.82568,263.65332,262.77368,247.33301,222.21115,215.70633,270.27332,270.12115,227.10204,222.0058,250.82388,285.996,298.08035,252.45172,280.57697,191.56876,295.50916,259.17395,217.61299,167.46829,162.84619,208.41809,190.86882,219.84816,193.487,176.84644,221.95346,170.82616,202.64934,220.34053,254.02124,228.14946
179.68924,232.35748,214.98016,252.37312,229.57674,236.95789,270.53308,253.41483,182.95682,171.7575,276.6052,265.20718,217.19154,195.90845,211.23334,262.53662,310.65982,250.91394,283.35184,188.91414,297.18292,262.95328,214.99881,177.532,167.38885,207.15881,176.74915,206.69963,197.53897,193.1163,227.68683,176.03033,204.95587,226.81573,255.18513,230.60019
175.95676,226.76877,232.11655,243.49854,204.59206,268.7879,268.62714,250.77133,194.41681,203.84824,202.23404,264.15955,159.2359,217.33717,231.17358,257.8953,303.5773,286.7995,261.0719,186.20807,244.20456,255.39723,216.71628,215.05824,230.63779,202.94218,160.15887,206.30583,205.99841,195.77882,225.31282,188.6346,205.6278,226.18683,217.23969,233.61813
172.52348,225.1113,240.55783,261.71973,228.21878,277.09583,209.21274,258.89044,200.14911,259.05453,264.6574,250.0417,165.63809,213.38405,228.40619,252.38052,286.84552,262.92163,251.79419,189.20059,258.3519,246.2899,212.67986,230.96957,228.53311,205.76611,163.18478,209.4198,226.04291,219.04523,221.76627,175.05429,218.57568,246.23932,228.7925,218.68619
179.65454,214.01881,233.28108,257.68787,243.59824,301.08182,207.15123,254.56555,158.99142,248.63011,256.89127,236.45729,187.80292,187.02945,235.27446,267.09006,296.36948,259.43182,248.57866,202.46318,283.83987,280.1562,208.22528,241.98111,193.80298,226.93109,165.05313,209.85349,224.36098,218.55771,225.21422,167.50322,232.07649,239.24562,261.1386,227.00662
171.08057,218.08035,233.90283,268.724,230.47913,274.43533,222.94974,197.794,166.78612,252.2924,254.12427,255.01172,193.38257,180.2941,234.99315,261.81006,292.76785,265.09634,254.01688,209.66246,287.92474,248.52736,197.42053,227.96573,173.72388,218.76001,173.88004,210.96317,224.54883,219.81717,226.5088,179.56367,236.63013,239.00461,219.6791,186.43723
152.87866,224.47102,236.47292,276.60437,243.11249,236.001,241.45615,203.6929,165.12616,284.3335,248.11288,234.84132,215.23567,161.76836,256.6268,264.76147,280.5905,253.8971,296.1605,220.26953,291.01074,248.21365,217.26411,256.36835,184.13669,223.97336,182.43294,201.06502,230.96054,214.07858,221.62718,183.0882,234.79779,237.83159,224.37975,202.03633
128.42883,237.24277,231.49753,300.01556,226.17006,231.94652,166.18953,207.52826,180.75386,335.07642,255.87811,245.76132,205.46558,176.20131,238.392,240.41147,287.82135,261.74115,286.43777,206.68927,286.63644,278.65207,179.65308,264.47952,192.6864,226.14227,173.99655,204.00694,228.9813,236.66956,215.06964,182.80917,238.33911,200.47113,199.63376,199.5304
120.95682,237.26143,267.33737,274.34164,241.26958,202.1583,190.60208,192.66177,142.1571,321.72882,289.81326,264.77142,212.83575,186.8822,243.5008,257.96814,303.86676,247.45047,303.44116,210.30359,291.10077,269.09726,188.22182,242.44084,199.85942,201.45111,185.35925,208.87695,227.79309,248.4635,220.76277,191.45905,230.2604,186.50371,206.20442,206.67285
127.64302,245.56622,252.4778,248.57944,257.00488,228.02954,197.21982,205.74487,165.85402,333.34393,286.768,319.128,193.28683,168.1809,260.0874,219.39113,314.9053,203.81439,284.54376,208.43565,276.98834,254.20293,186.05699,243.76942,203.43692,200.15549,186.88057,212.71408,221.19055,237.62938,222.73158,202.35724,223.08128,201.53621,198.27632,217.78613
127.61245,254.30832,248.47737,253.76677,255.2089,236.60786,206.66125,247.69836,129.24928,357.6887,256.19357,280.31305,176.36816,194.81625,257.0336,226.93579,297.42133,164.52797,274.7416,218.73836,285.17877,262.18115,185.95995,227.38206,208.89258,224.5934,203.3457,233.95528,224.23218,235.07832,230.38257,221.83267,218.30777,216.17963,190.83562,181.32785
137.16815,255.94711,252.57562,288.24402,242.88063,232.99274,241.55988,247.9972,141.99171,336.728,261.66327,305.99213,112.7388,171.93842,233.48076,251.72003,292.0906,174.14648,289.59247,227.24173,287.0642,233.38702,188.77676,228.18604,216.53189,229.08832,193.09656,227.84055,228.4793,233.0066,259.4698,220.71239,231.93497,201.07388,202.26947,231.10246
134.7409,251.35696,232.14568,262.77405,188.75546,232.67804,228.43576,233.39368,116.95636,264.3379,275.90195,260.9514,119.454704,164.27036,224.60095,243.65213,274.8636,193.72768,281.0604,216.13507,301.78302,219.15752,200.172,232.83589,224.35596,222.77946,188.19963,250.84784,226.13838,236.1396,264.97458,213.4753,232.26323,199.02516,206.59038,233.99486
141.08377,257.945,224.23337,257.8368,198.93417,248.84198,248.18246,252.13422,116.59062,268.68622,204.38715,231.76811,125.68219,148.0327,224.38098,239.02798,254.76457,178.98189,286.81998,208.24635,315.7939,202.26479,189.1205,236.46301,224.14218,242.1618,186.11513,245.07613,235.06374,239.21742,276.27402,212.0072,230.06305,205.24149,216.69604,225.6385
137.89606,254.52493,237.23836,261.85825,182.99034,240.53722,250.61221,231.94817,129.5001,251.58073,219.51564,215.09122,70.43094,126.43859,194.6387,237.53006,236.53668,175.42122,288.16278,195.37038,277.5233,248.26099,169.14218,251.04108,230.79265,218.42683,188.20865,229.17395,242.10919,219.86844,272.41864,220.06378,233.51706,211.92238,222.21399,220.60374
127.11038,240.50383,221.06267,272.74796,219.93875,231.99329,242.04831,242.75043,127.79793,279.26978,232.64459,237.4132,67.87186,111.226715,205.08565,233.12233,235.19298,168.70224,283.69888,199.10776,282.97064,212.63435,176.88078,248.10876,236.07414,197.61772,183.16383,239.5129,243.62671,228.01082,253.24866,191.03653,237.62927,176.64201,231.71506,217.80109
